Date,Open,High,Low,Close,Volume
2020-06-30,310.75,329.4700012207031,294.0,307.44000244140625,11975200
2020-07-31,308.8699951171875,329.4599914550781,285.489990234375,325.010009765625,22610000
2020-08-31,324.5799865722656,349.2300109863281,320.8599853515625,342.6099853515625,13580300
2020-09-30,340.1600036621094,352.1199951171875,312.25,315.489990234375,13383800
2020-10-31,317.3500061035156,322.4700012207031,285.1300048828125,289.82000732421875,23760700
2020-11-30,294.4800109863281,324.260009765625,292.75,302.260009765625,18155700
2020-12-31,304.17999267578125,309.8699951171875,292.760009765625,304.7200012207031,20095700
2021-01-31,304.07000732421875,308.8399963378906,282.8800048828125,286.6099853515625,24788400
2021-02-28,288.42999267578125,306.6499938964844,287.6000061035156,291.6600036621094,22553900
2021-03-31,292.54998779296875,326.1499938964844,292.54998779296875,323.6400146484375,25661100
2021-04-30,323.0400085449219,356.8800048828125,321.30999755859375,354.44000244140625,19791800
2021-05-31,352.0400085449219,378.6099853515625,352.0400085449219,365.8699951171875,16901800
2021-06-30,369.2200012207031,379.0299987792969,360.0,363.42999267578125,20725000
2021-07-31,364.5299987792969,373.9800109863281,350.6400146484375,363.0199890136719,13120800
2021-08-31,363.82000732421875,371.760009765625,356.510009765625,367.70001220703125,11496800
2021-09-30,367.8900146484375,368.3999938964844,344.8900146484375,360.1499938964844,15838300
2021-10-31,361.7300109863281,408.0299987792969,352.0,357.2200012207031,16200800
2021-11-30,357.0,368.29998779296875,345.8999938964844,348.79998779296875,16521100
2021-12-31,349.6199951171875,388.2099914550781,345.9100036621094,387.07000732421875,15029900
2022-01-31,386.95001220703125,408.9700012207031,366.8800048828125,369.8999938964844,18467000
2022-02-28,369.8900146484375,442.94000244140625,364.6199951171875,442.1400146484375,20141400
2022-03-31,444.3299865722656,490.82000732421875,416.2300109863281,447.2200012207031,29339600
2022-04-30,446.5799865722656,477.260009765625,432.3900146484375,439.3999938964844,15160200
2022-05-31,437.1199951171875,476.489990234375,431.9200134277344,467.9700012207031,17681700
2022-06-30,467.7799987792969,492.29998779296875,436.07000732421875,478.57000732421875,18067400
2022-07-31,478.57000732421875,487.8999938964844,433.8699951171875,478.8999938964844,15275200
2022-08-31,481.3699951171875,497.20001220703125,465.7799987792969,477.989990234375,14459100
2022-09-30,475.9599914550781,515.489990234375,464.2799987792969,470.32000732421875,17957600
2022-10-31,476.44000244140625,556.27001953125,463.1099853515625,549.010009765625,22886100
2022-11-30,549.6199951171875,550.1099853515625,478.4599914550781,533.2899780273438,21349000
2022-12-31,534.6199951171875,549.8699951171875,521.5999755859375,545.6099853515625,13171900
2023-01-31,544.9199829101562,547.7999877929688,430.94000244140625,448.0400085449219,29611900
2023-02-28,445.45001220703125,482.3399963378906,436.0,464.1099853515625,19260900
2023-03-31,461.9700012207031,475.9700012207031,439.8699951171875,461.7200012207031,20521100
2023-04-30,463.29998779296875,483.3999938964844,443.0,461.2699890136719,13870000
2023-05-31,461.95001220703125,466.0299987792969,429.1000061035156,435.489990234375,14513400
2023-06-30,436.7699890136719,462.6300048828125,433.5299987792969,455.79998779296875,14277300
2023-07-31,453.1099853515625,462.0,431.6099853515625,445.0,15692000
2023-08-31,445.8900146484375,449.6600036621094,421.7300109863281,433.0899963378906,15379200
2023-09-30,435.2300109863281,443.8599853515625,416.7099914550781,440.19000244140625,13867200
2023-10-31,440.4100036621094,496.8900146484375,414.55999755859375,471.42999267578125,23613600
2023-11-30,474.75,477.0,457.1600036621094,475.1600036621094,15106300
2023-12-31,476.3900146484375,486.3999938964844,455.0,468.1400146484375,12731000
2024-01-31,469.19000244140625,483.8299865722656,426.0,446.760009765625,22418600
2024-02-29,446.7699890136719,465.75,440.239990234375,461.0199890136719,20489900
2024-03-31,461.0,480.75,453.1400146484375,478.6600036621094,15073000
2024-04-30,478.3900146484375,490.6000061035156,446.2200012207031,485.0299987792969,25318400
2024-05-31,485.1199951171875,490.2699890136719,444.8299865722656,450.7699890136719,20895500
2024-06-30,449.20001220703125,453.3999938964844,418.6000061035156,435.95001220703125,19619900
2024-07-31,437.6000061035156,489.3800048828125,422.69000244140625,484.32000732421875,18855000
2024-08-31,485.79998779296875,523.6199951171875,480.67999267578125,523.2100219726562,14361800
2024-09-30,522.6500244140625,534.6099853515625,508.1300048828125,528.0700073242188,11425300
2024-10-31,528.1799926757812,555.5700073242188,501.8500061035156,509.0199890136719,15428400
2024-11-30,513.9000244140625,539.760009765625,478.4200134277344,489.6499938964844,15256800
2024-12-31,487.0,489.17999267578125,462.80999755859375,469.2900085449219,15438600
2025-01-31,471.989990234375,507.6700134277344,450.80999755859375,487.2699890136719,17416800
2025-02-28,488.4100036621094,493.3299865722656,426.239990234375,461.739990234375,20686400
2025-03-31,466.3599853515625,518.8900146484375,463.1400146484375,512.010009765625,22806400
2025-04-30,514.5399780273438,544.760009765625,450.1300048828125,486.5,30688300
2025-05-31,485.1700134277344,498.5299987792969,453.010009765625,484.7699890136719,20982900
2025-06-30,481.1300048828125,519.4299926757812,472.0199890136719,499.9800109863281,16315300
2025-07-31,499.95001220703125,515.2000122070312,489.5199890136719,514.5999755859375,5155300
