Date,Volume,Volume_MA5,Volume_Ratio_5d
2020-05-14,35760000,,
2020-05-15,36819000,,
2020-05-18,26604000,,
2020-05-19,19015000,,
2020-05-20,20597000,27759000.0,74.2
2020-05-21,17727000,24152400.0,73.4
2020-05-22,17559000,20300400.0,86.5
2020-05-26,19099000,18799400.0,101.59
2020-05-27,24587000,19913800.0,123.47
2020-05-28,22868000,20368000.0,112.27
2020-05-29,27947000,22412000.0,124.7
2020-06-01,13785000,21657200.0,63.65
2020-06-02,16974000,21232200.0,79.94
2020-06-03,24278000,21170400.0,114.68
2020-06-04,20592000,20715200.0,99.41
2020-06-05,24996000,20125000.0,124.2
2020-06-08,16894000,20746800.0,81.43
2020-06-09,16321000,20616200.0,79.17
2020-06-10,16073000,18975200.0,84.71
2020-06-11,20625000,18981800.0,108.66
2020-06-12,21638000,18310200.0,118.17
2020-06-15,21095000,19150400.0,110.15
2020-06-16,25483000,20982800.0,121.45
2020-06-17,18442000,21456600.0,85.95
2020-06-18,12740000,19879600.0,64.09
2020-06-19,26102000,20772400.0,125.66
2020-06-22,15410000,19635400.0,78.48
2020-06-23,17647000,18068200.0,97.67
2020-06-24,17909000,17961600.0,99.71
2020-06-25,15935000,18600600.0,85.67
2020-06-26,42337000,21847600.0,193.78
2020-06-29,14762000,21718000.0,67.97
2020-06-30,27896000,23767800.0,117.37
2020-07-01,15271000,23240200.0,65.71
2020-07-02,17112000,23475600.0,72.89
2020-07-06,14148000,17837800.0,79.31
2020-07-07,12765000,17438400.0,73.2
2020-07-08,9896000,13838400.0,71.51
2020-07-09,16599000,14104000.0,117.69
2020-07-10,14324000,13546400.0,105.74
2020-07-13,21604000,15037600.0,143.67
2020-07-14,20188000,16522200.0,122.19
2020-07-15,16370000,17817000.0,91.88
2020-07-16,11828000,16862800.0,70.14
2020-07-17,11290000,16256000.0,69.45
2020-07-20,12483000,14431800.0,86.5
2020-07-21,17436000,13881400.0,125.61
2020-07-22,10365000,12680400.0,81.74
2020-07-23,17249000,13764600.0,125.31
2020-07-24,20028000,15512200.0,129.11
2020-07-27,17521000,16519800.0,106.06
2020-07-28,13324000,15697400.0,84.88
2020-07-29,21673000,17959000.0,120.68
2020-07-30,25678000,19644800.0,130.71
2020-07-31,20391000,19717400.0,103.42
2020-08-03,15178000,19248800.0,78.85
2020-08-04,11482000,18880400.0,60.81
2020-08-05,8460000,16237800.0,52.1
2020-08-06,16996000,14501400.0,117.2
2020-08-07,13854000,13194000.0,105.0
2020-08-10,9292000,12016800.0,77.33
2020-08-11,11101000,11940600.0,92.97
