Date,Volume,Volume_MA5,Volume_Ratio_5d
2020-05-31,383286900,,
2020-06-30,764965400,,
2020-07-31,770190800,,
2020-08-31,692423900,,
2020-09-30,768176300,675808660.0,113.67
2020-10-31,631618000,725474880.0,87.06
2020-11-30,573443000,687170400.0,83.45
2020-12-31,594761700,652084580.0,91.21
2021-01-31,648076400,643215080.0,100.76
2021-02-28,490962200,587772260.0,83.53
2021-03-31,724945800,606437820.0,119.54
2021-04-30,568661600,605481540.0,93.92
2021-05-31,495084900,585546180.0,84.55
2021-06-30,508572200,557645340.0,91.2
2021-07-31,522672700,563987440.0,92.67
2021-08-31,441308900,507260060.0,87.0
2021-09-30,502918700,494111480.0,101.78
2021-10-31,516515800,498397660.0,103.64
2021-11-30,509885200,498660260.0,102.25
2021-12-31,625674800,519260680.0,120.49
2022-01-31,947531400,620505180.0,152.7
2022-02-28,697050600,659331560.0,105.72
2022-03-31,734334200,702895240.0,104.47
2022-04-30,627343400,726386880.0,86.36
2022-05-31,742902000,749832320.0,99.08
2022-06-30,621372300,684600500.0,90.76
2022-07-31,534891800,652168740.0,82.02
2022-08-31,477157600,600733420.0,79.43
2022-09-30,575586600,590382060.0,97.49
2022-10-31,671225100,576046680.0,116.52
2022-11-30,615296000,574831420.0,107.04
2022-12-31,591358700,586124800.0,100.89
2023-01-31,666168100,623926900.0,106.77
2023-02-28,615501000,631909780.0,97.4
2023-03-31,747635000,647191760.0,115.52
2023-04-30,551497100,634431980.0,86.93
2023-05-31,600807200,636321680.0,94.42
2023-06-30,547588700,612605800.0,89.39
2023-07-31,666764400,622858480.0,107.05
2023-08-31,479456700,569222820.0,84.23
2023-09-30,416680700,542259540.0,76.84
2023-10-31,540907000,530279500.0,102.0
2023-11-30,563880300,533537820.0,105.69
2023-12-31,522003700,504585680.0,103.45
2024-01-31,528399000,514374140.0,102.73
2024-02-29,444176300,519873260.0,85.44
2024-03-31,426349600,496961780.0,85.79
2024-04-30,440777700,472341260.0,93.32
2024-05-31,413800800,450700680.0,91.81
2024-06-30,342370400,413494960.0,82.8
2024-07-31,440449200,412749540.0,106.71
2024-08-31,451919000,417863420.0,108.15
2024-09-30,376921200,405092120.0,93.05
2024-10-31,440745500,410481060.0,107.37
2024-11-30,442321200,430471220.0,102.75
2024-12-31,439902400,430361860.0,102.22
2025-01-31,462562700,432490600.0,106.95
2025-02-28,432448900,443596140.0,97.49
2025-03-31,491786600,453804360.0,108.37
2025-04-30,562967600,477933640.0,117.79
2025-05-31,476942400,485341640.0,98.27
2025-06-30,401255100,473080120.0,84.82
2025-07-31,127684600,412127260.0,30.98
