Date,Open,High,Low,Close,Volume
2021-05-02,9.800000190734863,10.25,9.800000190734863,9.920000076293945,278600
2021-05-09,9.920000076293945,9.920000076293945,9.819999694824219,9.819999694824219,41400
2021-05-16,9.899999618530273,9.901000022888184,9.800000190734863,9.84000015258789,385800
2021-05-23,9.84000015258789,9.930000305175781,9.574000358581543,9.789999961853027,504600
2021-05-30,9.819999694824219,10.479999542236328,9.819999694824219,9.850000381469727,36500
2021-06-06,9.850000381469727,9.979999542236328,9.779999732971191,9.899999618530273,81400
2021-06-13,9.859999656677246,10.020000457763672,9.8100004196167,9.954999923706055,212600
2021-06-20,10.449999809265137,10.449999809265137,9.8100004196167,9.880000114440918,70400
2021-06-27,9.9399995803833,9.949999809265137,9.819999694824219,9.843000411987305,31200
2021-07-04,9.835000038146973,9.880000114440918,9.760000228881836,9.800000190734863,351900
2021-07-11,9.90999984741211,10.0600004196167,9.800000190734863,9.899999618530273,10189100
2021-07-18,9.949999809265137,9.949999809265137,9.890000343322754,9.899999618530273,1237100
2021-07-25,9.920000076293945,9.949999809265137,9.850000381469727,9.890000343322754,407800
2021-08-01,9.899999618530273,9.930000305175781,9.800000190734863,9.859999656677246,1786500
2021-08-08,9.9399995803833,9.960000038146973,9.84000015258789,9.920000076293945,401600
2021-08-15,9.949999809265137,9.949999809265137,9.835000038146973,9.875,1330300
2021-08-22,9.859999656677246,9.949999809265137,9.850000381469727,9.880000114440918,1846100
2021-08-29,9.90999984741211,9.920999526977539,9.850000381469727,9.890000343322754,655700
2021-09-05,9.869999885559082,9.9399995803833,9.850000381469727,9.899999618530273,1353300
2021-09-12,9.920000076293945,9.993000030517578,9.899999618530273,9.914999961853027,912500
2021-09-19,9.949999809265137,10.0,9.899999618530273,9.989999771118164,683400
2021-09-26,9.979999542236328,10.0,9.930000305175781,9.949999809265137,783000
2021-10-03,9.979999542236328,10.050000190734863,9.899999618530273,9.949999809265137,1005600
2021-10-10,9.949999809265137,9.973999977111816,9.90999984741211,9.9399995803833,247700
2021-10-17,9.9399995803833,9.979999542236328,9.920000076293945,9.949999809265137,1173600
2021-10-24,9.979999542236328,10.0,9.930000305175781,9.989999771118164,1885000
2021-10-31,10.0,10.1899995803833,9.970000267028809,10.130000114440918,4388200
2021-11-07,10.180000305175781,10.319999694824219,10.100000381469727,10.229999542236328,3831300
2021-11-14,10.390000343322754,10.640000343322754,10.149999618530273,10.460000038146973,10631400
2021-11-21,10.5,11.760000228881836,10.430999755859375,11.399999618530273,19861700
2021-11-28,11.65999984741211,12.149999618530273,10.600000381469727,10.739999771118164,14368300
2021-12-05,10.899999618530273,10.960000038146973,9.300000190734863,9.449999809265137,23757300
2021-12-12,9.5,11.649999618530273,9.1899995803833,9.470000267028809,20625500
2021-12-19,9.579999923706055,9.949999809265137,6.0,6.289999961853027,32095800
2021-12-26,6.210000038146973,7.300000190734863,5.809999942779541,7.110000133514404,20567300
2022-01-02,7.139999866485596,7.400000095367432,5.869999885559082,6.150000095367432,15882200
2022-01-09,6.199999809265137,6.369999885559082,4.949999809265137,5.369999885559082,16326800
2022-01-16,5.420000076293945,7.119999885559082,5.091000080108643,6.360000133514404,39482500
2022-01-23,6.300000190734863,7.210000038146973,5.920000076293945,6.010000228881836,19112700
2022-01-30,5.650000095367432,5.960000038146973,5.000999927520752,5.550000190734863,19224800
2022-02-06,5.610000133514404,6.614999771118164,5.510000228881836,5.929999828338623,11924000
2022-02-13,5.929999828338623,6.730000019073486,5.679999828338623,5.920000076293945,10980400
2022-02-20,5.920000076293945,6.150000095367432,5.159999847412109,5.210000038146973,13275600
2022-02-27,5.119999885559082,5.375,4.460000038146973,5.28000020980835,13847800
2022-03-06,5.25,5.820000171661377,4.650000095367432,4.739999771118164,10171200
2022-03-13,4.71999979019165,5.236000061035156,4.28000020980835,4.699999809265137,9950600
2022-03-20,4.71999979019165,5.519999980926514,4.514999866485596,5.260000228881836,20814800
2022-03-27,5.28000020980835,5.434999942779541,4.960000038146973,5.159999847412109,9232700
2022-04-03,5.239999771118164,5.849999904632568,4.949999809265137,5.599999904632568,11489600
2022-04-10,5.539999961853027,5.900000095367432,5.150000095367432,5.25,9356400
2022-04-17,5.159999847412109,5.849999904632568,5.014999866485596,5.71999979019165,7608100
2022-04-24,5.699999809265137,5.840000152587891,5.199999809265137,5.269999980926514,8173000
2022-05-01,5.269999980926514,5.489999771118164,4.932000160217285,5.03000020980835,6329200
2022-05-08,5.010000228881836,5.079999923706055,4.460000038146973,4.710000038146973,9000400
2022-05-15,4.579999923706055,4.809999942779541,3.7009999752044678,4.610000133514404,12708300
2022-05-22,4.599999904632568,5.195000171661377,4.449999809265137,5.050000190734863,7709600
2022-05-29,5.059999942779541,6.84499979019165,4.909999847412109,6.5,18804000
2022-06-05,6.389999866485596,6.454999923706055,5.710000038146973,5.829999923706055,13212700
2022-06-12,6.090000152587891,6.239999771118164,5.110000133514404,5.130000114440918,11725500
2022-06-19,4.929999828338623,5.320000171661377,4.010000228881836,5.099999904632568,35261100
2022-06-26,5.159999847412109,5.389999866485596,4.684999942779541,4.800000190734863,33616300
2022-07-03,4.860000133514404,5.025000095367432,4.170000076293945,4.389999866485596,16101300
2022-07-10,4.300000190734863,5.0,4.129000186920166,4.840000152587891,9740500
2022-07-17,4.789999961853027,4.947999954223633,4.340000152587891,4.630000114440918,9084900
2022-07-24,4.690000057220459,5.289000034332275,4.659999847412109,4.949999809265137,10403100
2022-07-31,4.920000076293945,5.340000152587891,4.764999866485596,5.329999923706055,7283700
2022-08-07,5.269999980926514,5.989999771118164,5.150000095367432,5.880000114440918,6642700
2022-08-14,5.949999809265137,6.289999961853027,5.764999866485596,6.230000019073486,7017900
2022-08-21,6.239999771118164,6.539999961853027,5.710000038146973,5.840000152587891,9129300
2022-08-28,5.710000038146973,6.050000190734863,5.519999980926514,5.71999979019165,5552400
2022-09-04,5.590000152587891,5.769999980926514,4.809999942779541,5.010000228881836,8467800
2022-09-11,4.980000019073486,5.494999885559082,4.980000019073486,5.360000133514404,7018900
2022-09-18,5.400000095367432,7.514999866485596,5.369999885559082,6.489999771118164,35637900
2022-09-25,6.320000171661377,6.800000190734863,5.420000076293945,5.539999961853027,16873900
2022-10-02,5.46999979019165,5.829999923706055,5.360000133514404,5.429999828338623,8379000
2022-10-09,5.510000228881836,6.269999980926514,5.369999885559082,5.940000057220459,7977500
2022-10-16,5.929999828338623,5.96999979019165,4.880000114440918,4.900000095367432,9006400
2022-10-23,5.110000133514404,5.340000152587891,4.579999923706055,4.769999980926514,8683500
2022-10-30,4.840000152587891,5.139999866485596,4.480000019073486,5.119999885559082,7440200
2022-11-06,5.130000114440918,5.449999809265137,5.034999847412109,5.309999942779541,7143600
2022-11-13,5.429999828338623,5.664999961853027,5.130000114440918,5.46999979019165,9331900
2022-11-20,5.429999828338623,5.690000057220459,5.0,5.099999904632568,10000600
2022-11-27,5.050000190734863,5.449999809265137,4.949999809265137,5.329999923706055,3995200
2022-12-04,5.269999980926514,5.809999942779541,5.164999961853027,5.789999961853027,5889000
2022-12-11,5.699999809265137,5.804999828338623,5.110000133514404,5.269999980926514,6687000
2022-12-18,5.300000190734863,5.650000095367432,4.809999942779541,5.119999885559082,15122200
2022-12-25,5.119999885559082,5.150000095367432,4.349999904632568,4.510000228881836,9768700
2023-01-01,4.5,4.5,4.150000095367432,4.349999904632568,8298100
2023-01-08,4.460000038146973,4.933000087738037,4.329999923706055,4.829999923706055,6760400
2023-01-15,4.900000095367432,5.170000076293945,4.860000133514404,5.110000133514404,5937000
2023-01-22,5.119999885559082,5.159999847412109,4.699999809265137,4.929999828338623,4596900
