Date,Volume,Volume_MA20,Volume_Ratio_20d
2020-06-21,24100,,
2020-06-28,173900,,
2020-07-05,172400,,
2020-07-12,23700,,
2020-07-19,25100,,
2020-07-26,16800,,
2020-08-02,28900,,
2020-08-09,28600,,
2020-08-16,24300,,
2020-08-23,25700,,
2020-08-30,50800,,
2020-09-06,381500,,
2020-09-13,48600,,
2020-09-20,266900,,
2020-09-27,74500,,
2020-10-04,146800,,
2020-10-11,53600,,
2020-10-18,159800,,
2020-10-25,188800,,
2020-11-01,292100,110345.0,264.72
2020-11-08,154700,116875.0,132.36
2020-11-15,446600,130510.0,342.2
2020-11-22,42800,124030.0,34.51
2020-11-29,285900,137140.0,208.47
2020-12-06,27500,137260.0,20.03
2020-12-13,29900,137915.0,21.68
2020-12-20,26100,137775.0,18.94
2020-12-27,176700,145180.0,121.71
2021-01-03,32000,145565.0,21.98
2021-01-10,119500,150255.0,79.53
2021-01-17,29800,149205.0,19.97
2021-01-24,29200,131590.0,22.19
2021-01-31,289800,143650.0,201.74
2021-02-07,370800,148845.0,249.12
2021-02-14,64600,148350.0,43.55
2021-02-21,31000,142560.0,21.75
2021-02-28,269000,153330.0,175.44
2021-03-07,240200,157350.0,152.65
2021-03-14,73600,151590.0,48.55
2021-03-21,34800,138725.0,25.09
2021-03-28,39600,132970.0,29.78
2021-04-04,22500,111765.0,20.13
2021-04-11,160200,117635.0,136.18
2021-04-18,69300,106805.0,64.88
2021-04-25,26200,106740.0,24.55
2021-05-02,49500,107720.0,45.95
2021-05-09,124500,112640.0,110.53
2021-05-16,79500,107780.0,73.76
2021-05-23,55900,108975.0,51.3
2021-05-30,35100,104755.0,33.51
2021-06-06,156400,111085.0,140.79
2021-06-13,25700,110910.0,23.17
2021-06-20,41900,98515.0,42.53
2021-06-27,18700,80910.0,23.11
2021-07-04,48900,80125.0,61.03
2021-07-11,40800,80615.0,50.61
2021-07-18,26700,68500.0,38.98
2021-07-25,34400,58210.0,59.1
2021-08-01,343700,71715.0,479.26
2021-08-08,33400,71645.0,46.62
