Date,Open,High,Low,Close,Volume
2020-05-31,85.0,100.69000244140625,84.11000061035156,98.58000183105469,82223200
2020-06-30,98.4000015258789,104.69000244140625,93.44000244140625,98.05000305175781,183209200
2020-07-31,98.5,100.18000030517578,95.11000061035156,97.61000061035156,114801300
2020-08-31,98.02999877929688,112.79000091552734,96.55000305175781,111.88999938964844,115986600
2020-09-30,112.0,130.3800048828125,110.20999908447266,125.54000091552734,193213000
2020-10-31,127.7300033569336,131.3800048828125,118.80000305175781,120.08000183105469,113428500
2020-11-30,122.37000274658203,136.35000610351562,121.0999984741211,134.6999969482422,109138400
2020-12-31,136.44000244140625,147.9499969482422,134.6699981689453,141.47000122070312,131293800
2021-01-31,142.85000610351562,147.10000610351562,130.27000427246094,133.58999633789062,99290700
2021-02-28,135.3699951171875,145.8800048828125,131.5800018310547,134.77999877929688,109514100
2021-03-31,135.63999938964844,146.66000366210938,125.44000244140625,132.88999938964844,175520900
2021-04-30,134.69000244140625,138.24000549316406,125.69999694824219,132.6199951171875,146686100
2021-05-31,133.3699951171875,139.36000061035156,130.47999572753906,136.4600067138672,121878400
2021-06-30,137.85000610351562,156.39999389648438,126.68000030517578,154.49000549316406,193654700
2021-07-31,154.07000732421875,167.8699951171875,153.88999938964844,167.50999450683594,115025500
2021-08-31,169.05999755859375,174.3800048828125,164.1999969482422,164.74000549316406,94305000
2021-09-30,164.9199981689453,166.6199951171875,144.4199981689453,145.22999572753906,171235500
2021-10-31,145.22000122070312,167.6300048828125,144.3699951171875,167.2899932861328,132971400
2021-11-30,167.8000030517578,179.10000610351562,165.88999938964844,169.24000549316406,117595600
2021-12-31,170.88999938964844,173.3699951171875,155.47000122070312,166.6699981689453,123481200
2022-01-31,167.52999877929688,167.91000366210938,139.55999755859375,148.07000732421875,131502000
2022-02-28,149.5,149.67999267578125,130.92999267578125,136.5500030517578,115406000
2022-03-31,136.72000122070312,139.86000061035156,116.75,134.55999755859375,201080600
2022-04-30,134.4499969482422,139.13999938964844,120.4800033569336,124.69999694824219,128180100
2022-05-31,124.43000030517578,126.19999694824219,103.45999908447266,118.8499984741211,162628900
2022-06-30,119.83000183105469,123.81999969482422,100.77999877929688,102.19999694824219,172665200
2022-07-31,101.63999938964844,115.20999908447266,99.52999877929688,114.91999816894531,136287300
2022-08-31,114.0,118.47000122070312,105.80999755859375,106.44999694824219,127466600
2022-09-30,105.80000305175781,113.36000061035156,82.5,83.12000274658203,206296500
2022-10-31,83.12999725341797,94.3499984741211,82.22000122070312,92.68000030517578,200873100
2022-11-30,95.69000244140625,109.69000244140625,88.72000122070312,109.69000244140625,158370900
2022-12-31,110.08999633789062,119.18000030517578,101.68000030517578,117.01000213623047,194177000
2023-01-31,118.55000305175781,129.22999572753906,117.44000244140625,127.33000183105469,135012300
2023-02-28,127.9000015258789,131.30999755859375,117.33999633789062,118.79000091552734,101178600
2023-03-31,117.94999694824219,126.05999755859375,115.79000091552734,122.63999938964844,156964700
2023-04-30,122.5,127.48999786376953,117.8499984741211,126.72000122070312,81949300
2023-05-31,126.91999816894531,128.67999267578125,104.83000183105469,105.26000213623047,166769300
2023-06-30,104.18000030517578,114.76000213623047,102.9000015258789,110.37000274658203,216084600
2023-07-31,111.05999755859375,111.30000305175781,103.66999816894531,110.38999938964844,135368900
2023-08-31,110.0,111.94999694824219,96.55000305175781,101.70999908447266,159458200
2023-09-30,101.97000122070312,102.95999908447266,88.66000366210938,95.62000274658203,193164600
2023-10-31,96.19999694824219,105.6500015258789,93.7300033569336,102.7699966430664,192258900
2023-11-30,102.55000305175781,112.1500015258789,99.97000122070312,110.2699966430664,154340600
2023-12-31,110.33000183105469,123.38999938964844,106.80999755859375,108.56999969482422,218529800
2024-01-31,107.61000061035156,107.8499984741211,99.66999816894531,101.52999877929688,188307200
2024-02-29,101.9000015258789,107.43000030517578,99.05000305175781,103.93000030517578,158006800
2024-03-31,103.87000274658203,103.94000244140625,91.72000122070312,93.9800033569336,228634900
2024-04-30,93.80999755859375,96.22000122070312,88.7699966430664,92.26000213623047,200117100
2024-05-31,91.80999755859375,95.06999969482422,90.08999633789062,95.05000305175781,195699600
2024-06-30,94.5199966430664,98.04000091552734,74.55000305175781,75.37000274658203,306545000
2024-07-31,75.5,77.05999755859375,70.91000366210938,74.86000061035156,395870900
2024-08-31,74.69999694824219,85.43000030517578,70.75,83.31999969482422,250749900
2024-09-30,82.70999908447266,90.62000274658203,76.73999786376953,88.4000015258789,255998200
2024-10-31,88.0,89.63999938964844,75.19999694824219,77.12999725341797,266011200
2024-11-30,77.05000305175781,79.86000061035156,72.70999908447266,78.7699966430664,209971800
2024-12-31,77.91999816894531,81.18000030517578,74.55000305175781,75.66999816894531,276319500
2025-01-31,76.25,78.86000061035156,70.31999969482422,76.9000015258789,244247200
2025-02-28,74.9000015258789,82.44000244140625,68.62000274658203,79.43000030517578,287270500
2025-03-31,79.98999786376953,80.95999908447266,62.650001525878906,63.47999954223633,365137900
2025-04-30,63.83000183105469,65.4000015258789,52.279998779296875,56.400001525878906,574244800
2025-05-31,56.68000030517578,63.75,56.2599983215332,60.59000015258789,316656300
2025-06-30,60.04999923706055,74.19000244140625,59.189998626708984,71.04000091552734,413297100
2025-07-31,71.98999786376953,77.5,71.83000183105469,72.62999725341797,151147900
