Date,Volume,Volume_MA5,Volume_Ratio_5d
2020-06-15,1266900,,
2020-06-16,1029900,,
2020-06-17,665400,,
2020-06-18,954800,,
2020-06-19,1332800,1049960.0,126.94
2020-06-22,1267500,1050080.0,120.71
2020-06-23,916000,1027300.0,89.17
2020-06-24,1348600,1163940.0,115.87
2020-06-25,620800,1097140.0,56.58
2020-06-26,4095000,1649580.0,248.25
2020-06-29,978300,1591740.0,61.46
2020-06-30,1418300,1692200.0,83.81
2020-07-01,828500,1588180.0,52.17
2020-07-02,566400,1577300.0,35.91
2020-07-06,955000,949300.0,100.6
2020-07-07,700200,893680.0,78.35
2020-07-08,917600,793540.0,115.63
2020-07-09,1343000,896440.0,149.81
2020-07-10,572000,897560.0,63.73
2020-07-13,785700,863700.0,90.97
2020-07-14,356500,794960.0,44.85
2020-07-15,864800,784400.0,110.25
2020-07-16,1190400,753880.0,157.9
2020-07-17,2128900,1065260.0,199.85
2020-07-20,1625600,1233240.0,131.82
2020-07-21,1713200,1504580.0,113.87
2020-07-22,1254000,1582420.0,79.25
2020-07-23,931500,1530640.0,60.86
2020-07-24,1044500,1313760.0,79.5
2020-07-27,2211500,1430940.0,154.55
2020-07-28,929700,1274240.0,72.96
2020-07-29,1818100,1387060.0,131.08
2020-07-30,805800,1361920.0,59.17
2020-07-31,932300,1339480.0,69.6
2020-08-03,794200,1056020.0,75.21
2020-08-04,802600,1030600.0,77.88
2020-08-05,797700,826520.0,96.51
2020-08-06,638400,793040.0,80.5
2020-08-07,628300,732240.0,85.81
2020-08-10,816100,736620.0,110.79
2020-08-11,980800,772260.0,127.0
2020-08-12,567300,726180.0,78.12
2020-08-13,549900,708480.0,77.62
2020-08-14,328400,648500.0,50.64
2020-08-17,779900,641260.0,121.62
2020-08-18,483500,541800.0,89.24
2020-08-19,1036000,635540.0,163.01
2020-08-20,2081800,941920.0,221.02
2020-08-21,1034000,1083040.0,95.47
2020-08-24,945900,1116240.0,84.74
2020-08-25,618100,1143160.0,54.07
2020-08-26,1007900,1137540.0,88.6
2020-08-27,2305000,1182180.0,194.98
2020-08-28,2681000,1511580.0,177.36
2020-08-31,1339900,1590380.0,84.25
2020-09-01,1353300,1737420.0,77.89
2020-09-02,978900,1731620.0,56.53
2020-09-03,1000600,1470740.0,68.03
2020-09-04,1254800,1185500.0,105.85
2020-09-08,1004500,1118420.0,89.81
2020-09-09,579500,963660.0,60.14
2020-09-10,455100,858900.0,52.99
2020-09-11,459600,750700.0,61.22
2020-09-14,1529800,805700.0,189.87
2020-09-15,1281000,861000.0,148.78
2020-09-16,4149800,1575060.0,263.47
2020-09-17,1722900,1828620.0,94.22
2020-09-18,2475500,2231800.0,110.92
2020-09-21,6016000,3129040.0,192.26
2020-09-22,1524600,3177760.0,47.98
2020-09-23,2975400,2942880.0,101.11
2020-09-24,1006700,2799640.0,35.96
2020-09-25,684000,2441340.0,28.02
2020-09-28,905400,1419220.0,63.8
2020-09-29,561400,1226580.0,45.77
2020-09-30,990900,829680.0,119.43
2020-10-01,1515200,931380.0,162.68
2020-10-02,982200,991020.0,99.11
2020-10-05,781300,966200.0,80.86
2020-10-06,2887900,1431500.0,201.74
2020-10-07,4728400,2179000.0,217.0
2020-10-08,1147800,2105520.0,54.51
2020-10-09,948300,2098740.0,45.18
2020-10-12,1126000,2167680.0,51.94
2020-10-13,1553200,1900740.0,81.72
2020-10-14,1510400,1257140.0,120.15
2020-10-15,1370600,1301700.0,105.29
2020-10-16,1075500,1327140.0,81.04
2020-10-19,1210300,1344000.0,90.05
2020-10-20,895000,1212360.0,73.82
