Date,BB_Upper,BB_Middle,BB_Lower,Close
2020-05-14,,,,59.08000183105469
2020-05-15,,,,58.279998779296875
2020-05-18,,,,59.91999816894531
2020-05-19,,,,60.290000915527344
2020-05-20,,,,63.099998474121094
2020-05-21,,,,61.97999954223633
2020-05-22,,,,62.2599983215332
2020-05-26,,,,62.34000015258789
2020-05-27,,,,63.560001373291016
2020-05-28,,,,61.70000076293945
2020-05-29,,,,62.93000030517578
2020-06-01,,,,61.86000061035156
2020-06-02,,,,62.119998931884766
2020-06-03,,,,61.93000030517578
2020-06-04,,,,62.970001220703125
2020-06-05,,,,64.33999633789062
2020-06-08,,,,63.66999816894531
2020-06-09,,,,63.040000915527344
2020-06-10,,,,63.869998931884766
2020-06-11,65.21667849104551,61.94699974060059,58.67732099015566,59.70000076293945
2020-06-12,65.18687860589615,61.959499740600585,58.732120875305014,59.33000183105469
2020-06-15,64.94301660142493,62.050499725341794,59.157982849258666,60.099998474121094
2020-06-16,64.90316942693106,62.074499893188474,59.24583035944588,60.400001525878906
2020-06-17,64.88917654839993,62.08449993133545,59.27982331427097,60.4900016784668
2020-06-18,64.82700354618073,61.933500099182126,59.03999665218352,60.08000183105469
2020-06-19,64.87927082698845,61.81550006866455,58.75172931034064,59.619998931884766
2020-06-22,64.85272052155645,61.707000160217284,58.56127979887812,60.09000015258789
2020-06-23,64.81021002954361,61.58600006103516,58.36179009252671,59.91999816894531
2020-06-24,64.62783117529212,61.3625,58.097168824707886,59.09000015258789
2020-06-25,64.6908643163371,61.202999877929685,57.71513543952228,58.5099983215332
2020-06-26,64.67533276914693,60.9314998626709,57.18766695619487,57.5
2020-06-29,64.64194804356954,60.751999855041504,56.862051666513466,58.27000045776367
2020-06-30,64.49431057593095,60.6375,56.78068942406906,59.83000183105469
2020-07-01,64.36884911460568,60.48150005340576,56.59415099220584,58.810001373291016
2020-07-02,64.043272681594,60.289500045776364,56.53572740995872,59.130001068115234
2020-07-06,63.319279347872296,60.0495002746582,56.779721201444104,59.540000915527344
2020-07-07,62.67765820271181,59.78150043487549,56.88534266703917,58.310001373291016
2020-07-08,62.07841223670506,59.5600004196167,57.041588602528336,58.61000061035156
2020-07-09,60.89687187010947,59.28750038146973,57.67812889282998,58.41999816894531
2020-07-10,60.881347736290415,59.2790002822876,57.67665282828478,59.529998779296875
2020-07-13,60.87217250524326,59.241500282287596,57.61082805933193,58.58000183105469
2020-07-14,60.77068821761088,59.18550033569336,57.60031245377584,58.97999954223633
2020-07-15,60.60154897302195,59.11700019836426,57.63245142370657,59.029998779296875
2020-07-16,60.39439382776584,59.04950008392334,57.70460634008084,59.13999938964844
2020-07-17,60.37853353554241,59.04549999237061,57.71246644919881,60.0
2020-07-20,60.72616497720586,59.12200012207031,57.51783526693476,61.150001525878906
2020-07-21,60.84962603704845,59.15250015258789,57.45537426812733,60.70000076293945
2020-07-22,61.071728623573364,59.209000205993654,57.346271788413944,61.04999923706055
2020-07-23,61.206716812194905,59.2745002746582,57.3422837371215,60.400001525878906
2020-07-24,63.12978403879159,58.878500366210936,54.62721669363028,50.59000015258789
2020-07-27,64.34665278006187,58.48200035095215,52.61734792184242,49.56999969482422
2020-07-28,65.1475685187447,58.030500411987305,50.913432305229904,49.2400016784668
2020-07-29,65.71681935689588,57.442500305175784,49.16818125345569,48.06999969482422
2020-07-30,66.10962532279123,56.90150032043457,47.693375318077905,47.9900016784668
2020-07-31,66.29744264310827,56.33150024414063,46.36555784517298,47.72999954223633
2020-08-03,66.20495596702848,55.769500160217284,45.334044353406085,48.29999923706055
2020-08-04,66.06139658181242,55.310500144958496,44.55960370810458,49.130001068115234
2020-08-05,65.80931351015938,54.82600002288818,43.84268653561698,48.91999816894531
2020-08-06,65.50968432934076,54.33350009918213,43.1573158690235,48.56999969482422
2020-08-07,64.98929259205273,53.75850009918213,42.52770760631152,48.029998779296875
2020-08-10,64.45852686517439,53.29050006866455,42.12247327215471,49.220001220703125
2020-08-11,63.80945938529101,52.751000022888185,41.69254066048536,48.189998626708984
2020-08-12,63.02804122383475,52.25900001525879,41.489958806682836,49.189998626708984
2020-08-13,62.12806592902064,51.73000011444092,41.331934299861196,48.560001373291016
2020-08-14,60.91205587327039,51.17450008392334,41.43694429457629,48.88999938964844
2020-08-17,59.19090626694407,50.563500022888185,41.9360937788323,48.93000030517578
2020-08-18,57.25227426605874,49.96100006103516,42.669725856011574,48.650001525878906
2020-08-19,54.567475435580164,49.32500019073486,44.08252494588956,48.33000183105469
2020-08-20,50.06584066554346,48.76350002288818,47.4611593802329,49.16999816894531
2020-08-21,49.730019218504715,48.69799995422363,47.66598068994255,49.279998779296875
2020-08-24,49.651287479859995,48.676499938964845,47.701712398069695,49.13999938964844
2020-08-25,49.685947605631775,48.68599987030029,47.68605213496881,49.43000030517578
2020-08-26,49.78537744852279,48.75999984741211,47.734622246301434,49.54999923706055
2020-08-27,49.82792613922278,48.83049983978272,47.83307354034265,49.400001525878906
2020-08-28,50.057021452794125,48.96549987792969,47.87397830306525,50.43000030517578
2020-08-31,50.44717184818096,49.09799995422363,47.748828060266305,50.95000076293945
2020-09-01,50.718880774507376,49.18099994659424,47.643119118681106,50.790000915527344
2020-09-02,51.378341292132184,49.347500038146975,47.31665878416177,52.25
2020-09-03,51.48487531417749,49.438500022888185,47.39212473159888,50.38999938964844
2020-09-04,51.49833419679532,49.54100017547607,47.58366615415682,50.08000183105469
2020-09-08,51.497610570124785,49.52550010681152,47.55338964349826,48.90999984741211
2020-09-09,51.47152508474711,49.59700012207031,47.72247515939352,49.619998931884766
2020-09-10,51.47265113487398,49.585500144958495,47.69834915504301,48.959999084472656
2020-09-11,51.455755059367526,49.62150001525879,47.78724497115005,49.279998779296875
2020-09-14,51.45407563668243,49.64750003814697,47.84092443961151,49.40999984741211
2020-09-15,51.48261627534353,49.70100002288818,47.91938377043283,50.0
2020-09-16,51.52284691990222,49.78699989318848,48.05115286647474,50.369998931884766
2020-09-17,51.500752886813586,49.88649978637695,48.27224668594032,50.31999969482422
2020-09-18,51.50299236260455,49.92249984741211,48.34200733221967,49.88999938964844
2020-09-21,51.500668399747234,49.94449996948242,48.38833153921761,49.720001220703125
2020-09-22,51.49684029963645,49.98500003814697,48.47315977665749,49.95000076293945
2020-09-23,51.53303736483166,49.95450000762939,48.37596265042713,48.81999969482422
2020-09-24,51.54241445860075,49.935000038146974,48.327585617693195,49.15999984741211
2020-09-25,51.5505921838488,49.96199989318848,48.373407602528154,49.939998626708984
2020-09-28,51.71518092606206,50.011999893188474,48.30881886031489,51.43000030517578
2020-09-29,51.756574955856955,50.023999786376955,48.291424616896954,51.189998626708984
2020-09-30,51.942020674055776,50.07349967956543,48.20497868507508,51.779998779296875
2020-10-01,51.93919513387881,50.07299976348877,48.20680439309872,52.2400016784668
2020-10-02,52.01039334222414,50.10399971008301,48.19760607794188,51.0099983215332
2020-10-05,52.21215314871249,50.18449954986572,48.15684595101895,51.689998626708984
2020-10-06,52.3092674778073,50.30749950408936,48.30573153037141,51.369998931884766
2020-10-07,52.68166520319339,50.45999946594238,48.23833372869137,52.66999816894531
2020-10-08,53.12691250827174,50.68049945831299,48.23408640835424,53.369998931884766
2020-10-09,53.3839263421772,50.857499504089354,48.33107266600151,52.81999969482422
2020-10-12,53.83619022073645,51.080999565124515,48.32580890951258,53.880001068115234
2020-10-13,54.22581594318814,51.27249965667725,48.31918337016636,53.83000183105469
2020-10-14,54.512968871009804,51.43149967193604,48.35003047286227,53.54999923706055
2020-10-15,54.81636124301658,51.607999610900876,48.39963797878517,53.849998474121094
2020-10-16,55.11140714202165,51.82149963378906,48.53159212555647,54.15999984741211
2020-10-19,55.41500755294417,52.06449966430664,48.71399177566911,54.58000183105469
2020-10-20,55.49172825664808,52.23849964141846,48.98527102618883,53.43000030517578
2020-10-21,55.36136113628331,52.47249965667724,49.58363817707118,53.5
2020-10-22,55.22621700904208,52.709499740600585,50.19278247215909,53.900001525878906
2020-10-23,55.59515502511913,52.62249984741211,49.64984466970508,48.20000076293945
2020-10-26,56.29830720249115,52.386999893188474,48.475692583885795,46.720001220703125
2020-10-27,56.98885856798576,52.10949993133545,47.23014129468514,45.63999938964844
2020-10-28,57.697374688949054,51.73299999237061,45.76862529579216,44.25
2020-10-29,58.14437425001086,51.326499938964844,44.508625627918825,44.11000061035156
2020-10-30,58.46937709144807,50.98999996185303,43.510622832257994,44.279998779296875
2020-11-02,58.619027875841994,50.62849998474121,42.63797209364043,44.459999084472656
2020-11-03,58.66860321980364,50.30249996185303,41.93639670390242,44.849998474121094
2020-11-04,58.47582297796487,49.954000091552736,41.432177205140604,45.70000076293945
2020-11-05,58.13394466864571,49.56950016021729,41.005055651788865,45.68000030517578
2020-11-06,57.81067432815745,49.1980001449585,40.58532596175955,45.38999938964844
2020-11-09,57.25143580374622,48.78400001525879,40.31656422677136,45.599998474121094
2020-11-10,56.61904947853944,48.3644998550415,40.109950231543564,45.439998626708984
2020-11-11,55.94508869754366,48.00449981689453,40.0639109362454,46.349998474121094
2020-11-12,55.1287055807212,47.55949993133545,39.9902942819497,44.95000076293945
2020-11-13,54.10334184316209,47.12449989318848,40.145657943214864,45.459999084472656
2020-11-16,52.79253372625017,46.70499973297119,40.61746573969221,46.189998626708984
2020-11-17,51.56974953544856,46.30999965667725,41.05024977790594,45.529998779296875
2020-11-18,50.00211095054509,45.8879997253418,41.77388850013851,45.060001373291016
2020-11-19,47.32231154400872,45.47399959564209,43.62568764727546,45.619998931884766
2020-11-20,46.694561875070356,45.33349952697754,43.972437178884725,45.38999938964844
2020-11-23,46.55318397795597,45.300499534606935,44.0478150912579,46.060001373291016
2020-11-24,46.822228483822876,45.36899948120117,43.91577047857947,47.0099983215332
2020-11-25,47.04138145966744,45.5089994430542,43.97661742644096,47.04999923706055
2020-11-27,47.28804669336149,45.67599945068359,44.063952208005695,47.45000076293945
2020-11-30,47.743188765230954,45.879499435424805,44.015810105618655,48.349998474121094
2020-12-01,48.48385272430131,46.13449954986572,43.78514637543014,49.560001373291016
2020-12-02,49.17451606178803,46.386999702453615,43.599483343119196,49.900001525878906
2020-12-03,50.062297057709365,46.65149974822998,43.240702438750596,50.9900016784668
2020-12-04,51.05925291895213,46.96699981689453,42.874746714836924,51.9900016784668
2020-12-07,51.46287851420168,47.20749988555908,42.952121256916485,50.20000076293945
2020-12-08,51.90698736183694,47.46199989318848,43.01701242454001,50.689998626708984
2020-12-09,52.175260679416986,47.69349994659424,43.21173921377149,50.06999969482422
2020-12-10,52.45952308392426,47.888999938964844,43.31847679400543,50.2599983215332
2020-12-11,52.556488402451635,48.12799987792969,43.69951135340774,49.72999954223633
2020-12-14,52.74128095665641,48.37849998474121,44.01571901282601,50.470001220703125
2020-12-15,52.952837764454266,48.60249996185303,44.25216215925179,50.66999816894531
2020-12-16,53.123752613041745,48.88199996948242,44.6402473259231,51.119998931884766
2020-12-17,53.08369524493181,49.161499977111816,45.23930470929182,50.650001525878906
2020-12-18,52.916877502846035,49.25349998474121,45.59012246663639,47.459999084472656
2020-12-21,52.78051498361067,49.30200004577637,45.82348510794206,46.36000061035156
2020-12-22,52.76578287753663,49.30749988555908,45.849216893581534,46.16999816894531
2020-12-23,52.806986009314656,49.28549995422363,45.76401389913261,46.56999969482422
2020-12-24,52.80545658733165,49.286499977111816,45.767543366891985,47.06999969482422
2020-12-28,52.829752082669145,49.267499923706055,45.705247764742964,47.06999969482422
2020-12-29,52.8569374412729,49.31949996948242,45.782062497691946,49.38999938964844
2020-12-30,52.82303724579342,49.27899990081787,45.73496255584232,48.75
2020-12-31,52.81640408601878,49.27499980926514,45.7335955325115,49.81999969482422
2021-01-04,52.668346193085256,49.20899963378906,45.74965307449287,49.66999816894531
2021-01-05,52.42539162100796,49.139999580383304,45.854607539758646,50.61000061035156
2021-01-06,52.55090195013368,49.18499946594238,45.81909698175109,51.099998474121094
2021-01-07,52.81806059941734,49.259999465942386,45.70193833246743,52.189998626708984
2021-01-08,53.033053816277224,49.338999557495114,45.644945298713004,51.650001525878906
2021-01-11,53.20153709669337,49.40299968719482,45.60446227769627,51.540000915527344
2021-01-12,53.72926073346819,49.57849979400635,45.42773885454451,53.2400016784668
2021-01-13,55.148237353586836,49.902499771118165,44.656762188649495,56.95000076293945
2021-01-14,56.97521417151735,50.331499862670896,43.68778555382444,59.25
2021-01-15,58.01013957490707,50.654500007629395,43.29886044035172,57.58000183105469
2021-01-19,59.0420106178704,51.02150001525879,43.00098941264717,57.9900016784668
2021-01-20,60.08111736820436,51.581999969482425,43.08288257076049,58.66999816894531
2021-01-21,61.76011114486922,52.386999893188474,43.01388864150773,62.459999084472656
2021-01-22,62.004150680737936,52.911499977111816,43.8188492734857,56.65999984741211
2021-01-25,62.02248306045277,53.35499992370605,44.687516786959335,55.439998626708984
2021-01-26,61.962647844846565,53.761999893188474,45.56135194153038,55.209999084472656
2021-01-27,61.69555315075821,54.08799991607666,46.480446681395115,53.59000015258789
2021-01-28,61.756852691484724,54.42199993133545,47.087147171186174,56.06999969482422
2021-01-29,61.62625943289233,54.75999984741211,47.89374026193189,55.5099983215332
2021-02-01,61.62560149499675,55.103499794006346,48.58139809301594,56.689998626708984
2021-02-02,61.6532923129397,55.51999988555908,49.38670745817846,58.0
2021-02-03,61.63795377582835,55.87349987030029,50.109045964772235,57.68000030517578
2021-02-04,61.71524288663201,56.25799999237061,50.8007570981092,58.790000915527344
2021-02-05,61.739371246456905,56.55750007629395,51.37562890613099,58.18000030517578
2021-02-08,61.71062290377129,56.932999992370604,52.15537708096992,59.15999984741211
2021-02-09,61.438295444420646,57.29499988555908,53.15170432669751,58.779998779296875
2021-02-10,61.3246392613268,57.57599983215332,53.82736040297984,58.86000061035156
2021-02-11,61.72867672845783,57.76149978637695,53.794322844296076,60.65999984741211
2021-02-12,62.19158112602229,57.88949985504151,53.58741858406072,61.810001373291016
2021-02-16,62.87170212296052,58.133999824523926,53.39629752608733,62.470001220703125
2021-02-17,63.33243764869271,58.32699966430664,53.32156167992057,61.849998474121094
2021-02-18,63.679771844342,58.47399978637695,53.2682277284119,61.61000061035156
2021-02-19,63.79625717319159,58.50149974822998,53.20674232326837,63.0099983215332
2021-02-22,64.01132490623208,58.70399971008301,53.39667451393395,60.709999084472656
2021-02-23,64.17276071660328,58.987999725341794,53.80323873408031,61.119998931884766
2021-02-24,64.57560681751858,59.386999702453615,54.19839258738865,63.189998626708984
2021-02-25,64.19315497389462,59.72749977111816,55.261844568341694,60.400001525878906
2021-02-26,64.11827648473493,59.962999725341795,55.80772296594866,60.779998779296875
2021-03-01,64.13401095517159,60.331499862670896,56.52898877017021,62.880001068115234
2021-03-02,63.989019576491536,60.55900001525879,57.12898045402604,61.2400016784668
2021-03-03,63.895310585571785,60.65400009155273,57.41268959753368,59.900001525878906
2021-03-04,63.81909132149044,60.68650016784668,57.55390901420292,58.33000183105469
2021-03-05,63.79337437775274,60.78400020599365,57.77462603423456,60.7400016784668
