Date,Open,High,Low,Close,Volume
2020-05-14,98.76000213623047,101.02999877929688,98.08000183105469,101.02999877929688,147300
2020-05-15,100.12000274658203,101.45999908447266,99.9000015258789,101.45999908447266,145400
2020-05-18,103.58000183105469,104.8499984741211,103.55000305175781,104.37999725341797,129200
2020-05-19,104.19000244140625,104.73999786376953,103.30999755859375,103.33000183105469,109100
2020-05-20,104.7300033569336,105.29000091552734,104.63999938964844,105.05999755859375,174000
2020-05-21,105.01000213623047,105.26000213623047,103.93000030517578,104.19999694824219,136400
2020-05-22,104.16999816894531,104.47000122070312,103.70999908447266,104.44999694824219,90700
2020-05-26,106.83999633789062,106.87000274658203,105.44999694824219,105.61000061035156,110300
2020-05-27,106.68000030517578,107.05999755859375,104.80000305175781,107.05999755859375,136100
2020-05-28,107.55000305175781,108.23999786376953,106.6500015258789,106.83000183105469,118600
2020-05-29,106.80999755859375,107.62000274658203,105.76000213623047,107.41000366210938,121100
2020-06-01,107.2300033569336,107.98999786376953,106.97000122070312,107.83000183105469,91700
2020-06-02,108.1500015258789,108.5999984741211,107.62000274658203,108.5999984741211,107700
2020-06-03,109.43000030517578,110.20999908447266,109.25,110.0199966430664,186500
2020-06-04,109.62999725341797,110.18000030517578,108.91999816894531,109.55999755859375,71200
2020-06-05,111.7300033569336,112.91999816894531,111.55999755859375,112.4000015258789,140200
2020-06-08,112.7300033569336,113.7300033569336,112.4000015258789,113.7300033569336,202800
2020-06-09,112.69999694824219,113.58999633789062,112.48999786376953,113.08000183105469,97600
2020-06-10,113.3499984741211,113.83999633789062,112.38999938964844,112.76000213623047,146800
2020-06-11,109.98999786376953,110.31999969482422,106.08999633789062,106.23999786376953,316000
2020-06-12,109.02999877929688,109.13999938964844,105.62000274658203,107.4000015258789,152300
2020-06-15,105.13999938964844,108.76000213623047,104.91000366210938,108.41999816894531,138200
2020-06-16,111.30000305175781,111.33000183105469,108.63999938964844,110.43000030517578,171700
2020-06-17,110.95999908447266,111.0,109.86000061035156,110.08999633789062,131400
2020-06-18,109.58999633789062,110.27999877929688,109.45999908447266,110.19999694824219,71400
2020-06-19,111.66999816894531,111.66999816894531,109.0999984741211,109.62999725341797,133400
2020-06-22,109.27999877929688,110.44000244140625,109.06999969482422,110.36000061035156,98600
2020-06-23,111.31999969482422,111.79000091552734,110.79000091552734,110.88999938964844,182500
2020-06-24,110.2300033569336,110.44999694824219,107.55999755859375,108.19999694824219,214000
2020-06-25,107.5,108.95999908447266,106.77999877929688,108.87999725341797,354600
2020-06-26,108.48999786376953,108.48999786376953,106.04000091552734,106.0999984741211,191100
2020-06-29,106.54000091552734,107.75,105.81999969482422,107.75,73000
2020-06-30,107.62999725341797,109.75,107.56999969482422,109.44999694824219,269000
2020-07-01,109.6500015258789,110.5,109.5999984741211,110.13999938964844,169600
2020-07-02,111.47000122070312,111.88999938964844,110.43000030517578,110.69999694824219,105200
2020-07-06,112.18000030517578,112.61000061035156,111.9800033569336,112.61000061035156,179600
2020-07-07,112.04000091552734,112.83999633789062,111.41999816894531,111.54000091552734,353800
2020-07-08,111.88999938964844,112.48999786376953,111.25,112.37999725341797,82900
2020-07-09,112.72000122070312,112.83000183105469,110.61000061035156,111.95999908447266,118000
2020-07-10,111.91000366210938,113.23999786376953,111.43000030517578,113.12000274658203,510000
