Date,Tenkan,Kijun,Senkou_A,Senkou_B,Close
2020-06-21,,,,99750.0,100000.0
2020-06-28,,,,100250.0,100000.0
2020-07-05,,,,100250.0,99200.0
2020-07-12,,,,100250.0,98300.0
2020-07-19,,,,108000.0,117500.0
2020-07-26,,,,113000.0,122500.0
2020-08-02,,,,113750.0,126500.0
2020-08-09,,,,123250.0,147000.0
2020-08-16,138750.0,,,138750.0,167000.0
2020-08-23,139050.0,,,138750.0,156000.0
2020-08-30,139050.0,,,138750.0,172000.0
2020-09-06,140000.0,,,139500.0,172500.0
2020-09-13,140250.0,,,139500.0,171500.0
2020-09-20,153750.0,,,144250.0,181000.0
2020-09-27,155750.0,,,144250.0,170000.0
2020-10-04,157500.0,,,144250.0,178500.0
2020-10-11,171250.0,,,144250.0,180500.0
2020-10-18,172000.0,,,144250.0,172000.0
2020-10-25,172000.0,,,144250.0,167000.0
2020-11-01,174000.0,,,144250.0,164500.0
2020-11-08,174000.0,,,144250.0,170500.0
2020-11-15,174000.0,,,144250.0,177500.0
2020-11-22,172500.0,,,144250.0,177000.0
2020-11-29,172500.0,,,144250.0,181000.0
2020-12-06,177750.0,,,148000.0,196500.0
2020-12-13,177750.0,148000.0,162875.0,148000.0,190000.0
2020-12-20,177750.0,148300.0,163025.0,148000.0,189000.0
2020-12-27,181500.0,148300.0,164900.0,148000.0,187000.0
2021-01-03,182500.0,148500.0,165500.0,148000.0,192000.0
2021-01-10,214500.0,177750.0,196125.0,177000.0,246000.0
2021-01-17,232000.0,202500.0,217250.0,193000.0,240000.0
2021-01-24,232000.0,204500.0,218250.0,193000.0,257000.0
2021-01-31,234250.0,206250.0,220250.0,193000.0,229000.0
2021-02-07,236000.0,220000.0,228000.0,193000.0,249500.0
2021-02-14,236000.0,220750.0,228375.0,193000.0,245000.0
2021-02-21,236000.0,220750.0,228375.0,193000.0,242000.0
2021-02-28,238250.0,222750.0,230500.0,193000.0,237000.0
2021-03-07,241250.0,222750.0,232000.0,193000.0,235000.0
2021-03-14,256750.0,222750.0,239750.0,193000.0,232500.0
2021-03-21,250750.0,222750.0,236750.0,193000.0,229500.0
2021-03-28,237000.0,222750.0,229875.0,193000.0,215500.0
2021-04-04,232000.0,222750.0,227375.0,193000.0,233500.0
2021-04-11,231000.0,222750.0,226875.0,193000.0,228500.0
2021-04-18,231000.0,222750.0,226875.0,193000.0,231500.0
2021-04-25,230000.0,226500.0,228250.0,193000.0,221000.0
2021-05-02,230000.0,227500.0,228750.0,193000.0,212000.0
2021-05-09,224750.0,230500.0,227625.0,193000.0,224000.0
2021-05-16,224750.0,232000.0,228375.0,193000.0,229000.0
2021-05-23,224750.0,232000.0,228375.0,193000.0,227500.0
2021-05-30,224750.0,234250.0,229500.0,193000.0,232000.0
2021-06-06,227000.0,236000.0,231500.0,193000.0,241500.0
2021-06-13,229250.0,236000.0,232625.0,193000.0,238500.0
2021-06-20,229250.0,236000.0,232625.0,193300.0,235000.0
2021-06-27,230000.0,238250.0,234125.0,193300.0,243000.0
2021-07-04,230000.0,241250.0,235625.0,193500.0,239000.0
2021-07-11,234500.0,250000.0,242250.0,193750.0,226000.0
2021-07-18,234500.0,244000.0,239250.0,202500.0,230000.0
2021-07-25,234500.0,236500.0,235500.0,204500.0,225500.0
2021-08-01,233500.0,232000.0,232750.0,206250.0,218000.0
2021-08-08,233000.0,231000.0,232000.0,220000.0,222500.0
2021-08-15,231500.0,231000.0,231250.0,220750.0,217000.0
2021-08-22,224500.0,224500.0,224500.0,220750.0,201500.0
2021-08-29,222250.0,224500.0,223375.0,222750.0,208500.0
2021-09-05,220000.0,224500.0,222250.0,222750.0,214500.0
2021-09-12,216250.0,224500.0,220375.0,222750.0,206500.0
2021-09-19,216000.0,224500.0,220250.0,222750.0,209000.0
2021-09-26,213250.0,224500.0,218875.0,222750.0,207000.0
2021-10-03,208500.0,220500.0,214500.0,222750.0,193500.0
2021-10-10,206500.0,219000.0,212750.0,222750.0,205000.0
2021-10-17,203750.0,219000.0,211375.0,222750.0,208500.0
2021-10-24,203750.0,219000.0,211375.0,226500.0,207500.0
2021-10-31,203750.0,219000.0,211375.0,227500.0,208000.0
2021-11-07,203000.0,219000.0,211000.0,230500.0,215000.0
2021-11-14,203000.0,219000.0,211000.0,232000.0,208000.0
2021-11-21,203000.0,219000.0,211000.0,232000.0,209500.0
2021-11-28,204500.0,219000.0,211750.0,234250.0,205500.0
2021-12-05,204500.0,219000.0,211750.0,236000.0,206000.0
2021-12-12,207250.0,219000.0,213125.0,236000.0,207500.0
2021-12-19,207250.0,219000.0,213125.0,236000.0,209500.0
2021-12-26,207250.0,216750.0,212000.0,238250.0,215500.0
2022-01-02,207250.0,214500.0,210875.0,239000.0,209000.0
2022-01-09,207250.0,210750.0,209000.0,239000.0,215000.0
2022-01-16,207250.0,210500.0,208875.0,233000.0,209000.0
2022-01-23,207250.0,207750.0,207500.0,225500.0,200000.0
2022-01-30,201500.0,205250.0,203375.0,219250.0,186500.0
2022-02-06,201500.0,204750.0,203125.0,218250.0,190000.0
2022-02-13,199250.0,200500.0,199875.0,216000.0,183000.0
2022-02-20,196750.0,198000.0,197375.0,212500.0,183500.0
2022-02-27,194250.0,195500.0,194875.0,210000.0,174000.0
2022-03-06,193500.0,194750.0,194125.0,209250.0,177500.0
2022-03-13,189250.0,191750.0,190500.0,206250.0,168000.0
2022-03-20,186000.0,191500.0,188750.0,206000.0,171000.0
2022-03-27,181500.0,191500.0,186500.0,206000.0,174000.0
2022-04-03,179250.0,191500.0,185375.0,206000.0,178000.0
2022-04-10,176500.0,191500.0,184000.0,206000.0,176500.0
2022-04-17,174500.0,191500.0,183000.0,206000.0,177000.0
2022-04-24,173750.0,191500.0,182625.0,206000.0,180000.0
2022-05-01,177000.0,191500.0,184250.0,206000.0,186000.0
2022-05-08,177000.0,191500.0,184250.0,206000.0,182500.0
2022-05-15,177000.0,191500.0,184250.0,206000.0,186500.0
2022-05-22,180000.0,191500.0,185750.0,206000.0,186500.0
2022-05-29,181000.0,190250.0,185625.0,206000.0,185500.0
2022-06-05,182750.0,190250.0,186500.0,206000.0,187000.0
2022-06-12,183250.0,190250.0,186750.0,206000.0,184500.0
2022-06-19,179500.0,190250.0,184875.0,206000.0,170000.0
2022-06-26,179500.0,190250.0,184875.0,203750.0,173000.0
2022-07-03,178750.0,190250.0,184500.0,201500.0,180000.0
2022-07-10,178750.0,189000.0,183875.0,197750.0,178000.0
2022-07-17,178750.0,186000.0,182375.0,197500.0,183500.0
2022-07-24,180750.0,181500.0,181125.0,194750.0,191000.0
2022-07-31,183250.0,180750.0,182000.0,194000.0,196000.0
2022-08-07,183250.0,180750.0,182000.0,193500.0,194500.0
2022-08-14,183250.0,180750.0,182000.0,191500.0,196000.0
2022-08-21,184000.0,181250.0,182625.0,191500.0,190000.0
2022-08-28,185750.0,181250.0,183500.0,191500.0,193500.0
2022-09-04,187750.0,183250.0,185500.0,191500.0,196500.0
2022-09-11,190250.0,183250.0,186750.0,191500.0,200000.0
2022-09-18,193500.0,185750.0,189625.0,191500.0,201000.0
2022-09-25,193750.0,185750.0,189750.0,191500.0,190500.0
2022-10-02,188750.0,185750.0,187250.0,191500.0,176500.0
2022-10-09,187750.0,185750.0,186750.0,191500.0,175500.0
2022-10-16,184000.0,184000.0,184000.0,191500.0,167000.0
2022-10-23,183750.0,183750.0,183750.0,191500.0,167000.0
2022-10-30,181750.0,181750.0,181750.0,190000.0,164000.0
2022-11-06,181500.0,181750.0,181625.0,190000.0,163000.0
2022-11-13,181250.0,181750.0,181500.0,190000.0,172000.0
2022-11-20,181250.0,181750.0,181500.0,190000.0,169500.0
2022-11-27,173750.0,181750.0,177750.0,188750.0,166000.0
2022-12-04,172000.0,181750.0,176875.0,188750.0,169000.0
2022-12-11,169750.0,181750.0,175750.0,188750.0,162500.0
2022-12-18,168750.0,180750.0,174750.0,187750.0,162500.0
2022-12-25,167000.0,179000.0,173000.0,186000.0,157000.0
2023-01-01,165000.0,177000.0,171000.0,184000.0,151000.0
2023-01-08,165000.0,177000.0,171000.0,182750.0,159500.0
2023-01-15,165000.0,177000.0,171000.0,179750.0,169000.0
2023-01-22,161750.0,177000.0,169375.0,177000.0,164500.0
2023-01-29,164050.0,177000.0,170525.0,177000.0,173900.0
2023-02-05,164050.0,177000.0,170525.0,177000.0,169900.0
2023-02-12,164050.0,177000.0,170525.0,177000.0,173200.0
2023-02-19,165250.0,177000.0,171125.0,177000.0,179000.0
2023-02-26,165250.0,177000.0,171125.0,177000.0,173900.0
2023-03-05,167000.0,176750.0,171875.0,177000.0,176100.0
2023-03-12,170200.0,176500.0,173350.0,177000.0,175000.0
2023-03-19,171200.0,176500.0,173850.0,177000.0,176600.0
2023-03-26,173800.0,169000.0,171400.0,177000.0,177700.0
2023-04-02,175950.0,167700.0,171825.0,177000.0,184500.0
2023-04-09,179450.0,169950.0,174700.0,177000.0,185100.0
2023-04-16,185050.0,175200.0,180125.0,177000.0,196100.0
2023-04-23,185050.0,175200.0,180125.0,177000.0,190400.0
2023-04-30,188850.0,179000.0,183925.0,179000.0,197500.0
2023-05-07,189000.0,179000.0,184000.0,179000.0,199200.0
2023-05-14,191000.0,181000.0,186000.0,181000.0,208500.0
2023-05-21,193150.0,181000.0,187075.0,181000.0,205500.0
2023-05-28,193150.0,181000.0,187075.0,181000.0,205500.0
2023-06-04,196900.0,181000.0,188950.0,181000.0,199500.0
2023-06-11,197850.0,181000.0,189425.0,181000.0,197100.0
2023-06-18,199850.0,181000.0,190425.0,181000.0,199400.0
2023-06-25,201050.0,181000.0,191025.0,181000.0,199900.0
2023-07-02,202750.0,182750.0,192750.0,181000.0,206500.0
2023-07-09,202750.0,185750.0,194250.0,181000.0,204000.0
2023-07-16,202000.0,186750.0,194375.0,181000.0,208500.0
2023-07-23,202000.0,188350.0,195175.0,181000.0,200000.0
2023-07-30,202000.0,189250.0,195625.0,181000.0,196800.0
2023-08-06,200250.0,190500.0,195375.0,181000.0,192200.0
2023-08-13,198650.0,190850.0,194750.0,181000.0,190500.0
2023-08-20,196300.0,190850.0,193575.0,181000.0,186100.0
2023-08-27,196300.0,190850.0,193575.0,181000.0,186200.0
