Date,Tenkan,Kijun,Senkou_A,Senkou_B,Close
2020-11-29,,,,9.782000064849854,9.819999694824219
2020-12-06,,,,10.260000228881836,10.0600004196167
2020-12-13,,,,10.555000305175781,10.350000381469727
2020-12-20,,,,10.555000305175781,10.34000015258789
2020-12-27,,,,10.555000305175781,10.300000190734863
2021-01-03,,,,10.555000305175781,10.109999656677246
2021-01-10,,,,10.555000305175781,10.420000076293945
2021-01-17,,,,10.555000305175781,10.350000381469727
2021-01-24,10.555000305175781,,,10.555000305175781,10.5
2021-01-31,10.555000305175781,,,10.555000305175781,10.380000114440918
2021-02-07,10.644999980926514,,,10.555000305175781,10.520000457763672
2021-02-14,10.59000015258789,,,10.555000305175781,10.460000038146973
2021-02-21,10.59000015258789,,,10.555000305175781,10.800000190734863
2021-02-28,10.59000015258789,,,10.555000305175781,10.25
2021-03-07,12.599999904632568,,,12.434999942779541,12.5
2021-03-14,12.599999904632568,,,12.434999942779541,12.220000267028809
2021-03-21,12.599999904632568,,,12.434999942779541,11.600000381469727
2021-03-28,12.599999904632568,,,12.434999942779541,11.680000305175781
2021-04-04,12.599999904632568,,,12.434999942779541,11.479999542236328
2021-04-11,12.599999904632568,,,12.434999942779541,11.100000381469727
2021-04-18,12.599999904632568,,,12.434999942779541,10.899999618530273
2021-04-25,12.599999904632568,,,12.434999942779541,10.75
2021-05-02,12.710000038146973,,,12.434999942779541,10.460000038146973
2021-05-09,11.574999809265137,,,12.434999942779541,9.989999771118164
2021-05-16,11.470000267028809,,,12.434999942779541,9.9399995803833
2021-05-23,11.470000267028809,12.434999942779541,11.952500104904175,12.434999942779541,10.0
2021-05-30,11.1850004196167,12.434999942779541,11.81000018119812,12.434999942779541,9.979999542236328
2021-06-06,10.78000020980835,12.460000038146973,11.620000123977661,12.434999942779541,10.149999618530273
2021-06-13,10.490000247955322,12.460000038146973,11.475000143051147,12.434999942779541,10.470000267028809
2021-06-20,10.415000438690186,12.460000038146973,11.437500238418579,12.434999942779541,10.399999618530273
2021-06-27,10.335000038146973,12.460000038146973,11.397500038146973,12.434999942779541,10.510000228881836
2021-07-04,11.025000095367432,12.460000038146973,11.742500066757202,12.434999942779541,11.390000343322754
2021-07-11,11.025000095367432,12.460000038146973,11.742500066757202,12.434999942779541,11.449999809265137
2021-07-18,11.039999961853027,12.460000038146973,11.75,12.434999942779541,10.800000190734863
2021-07-25,11.085000038146973,12.460000038146973,11.772500038146973,12.434999942779541,10.770000457763672
2021-08-01,11.12999963760376,12.460000038146973,11.794999837875366,12.434999942779541,10.170000076293945
2021-08-08,11.119999885559082,12.460000038146973,11.789999961853027,12.434999942779541,10.119999885559082
2021-08-15,11.119999885559082,12.460000038146973,11.789999961853027,12.434999942779541,10.619999885559082
2021-08-22,11.089999675750732,12.460000038146973,11.774999856948853,12.434999942779541,10.470000267028809
2021-08-29,10.889999866485596,12.324999809265137,11.607499837875366,12.324999809265137,10.350000381469727
2021-09-05,11.920000076293945,11.920000076293945,11.920000076293945,12.324999809265137,13.520000457763672
2021-09-12,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,18.690000534057617
2021-09-19,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,15.40999984741211
2021-09-26,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,14.050000190734863
2021-10-03,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,15.979999542236328
2021-10-10,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,14.710000038146973
2021-10-17,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,12.800000190734863
2021-10-24,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,13.0
2021-10-31,15.5,15.420000076293945,15.460000038146973,15.420000076293945,14.050000190734863
2021-11-07,16.769999980926514,15.420000076293945,16.09500002861023,15.420000076293945,15.510000228881836
2021-11-14,15.304999828338623,15.420000076293945,15.362499952316284,15.420000076293945,14.369999885559082
2021-11-21,14.474999904632568,15.420000076293945,14.947499990463257,15.420000076293945,15.5
2021-11-28,14.474999904632568,15.420000076293945,14.947499990463257,15.420000076293945,15.449999809265137
2021-12-05,14.584999561309814,15.420000076293945,15.00249981880188,15.420000076293945,13.0
2021-12-12,14.484999656677246,15.420000076293945,14.952499866485596,15.420000076293945,12.760000228881836
2021-12-19,14.22499942779541,15.420000076293945,14.822499752044678,15.420000076293945,12.180000305175781
2021-12-26,14.22499942779541,15.420000076293945,14.822499752044678,15.420000076293945,12.0
2022-01-02,14.019999504089355,15.420000076293945,14.71999979019165,15.420000076293945,12.279999732971191
2022-01-09,13.53999948501587,15.420000076293945,14.479999780654907,15.420000076293945,10.859999656677246
2022-01-16,13.509999752044678,15.420000076293945,14.464999914169312,15.420000076293945,10.420000076293945
2022-01-23,12.959999561309814,15.144999980926514,14.052499771118164,15.144999980926514,9.0
2022-01-30,12.259999752044678,14.445000171661377,13.352499961853027,14.445000171661377,8.239999771118164
2022-02-06,10.382999897003174,14.445000171661377,12.414000034332275,14.445000171661377,9.489999771118164
2022-02-13,10.345000267028809,14.445000171661377,12.395000219345093,14.445000171661377,9.630000114440918
2022-02-20,10.010000228881836,14.445000171661377,12.227500200271606,14.445000171661377,8.9399995803833
2022-02-27,10.010000228881836,14.445000171661377,12.227500200271606,14.445000171661377,9.449999809265137
2022-03-06,9.940000057220459,14.445000171661377,12.192500114440918,14.445000171661377,8.399999618530273
2022-03-13,9.642499923706055,12.980000019073486,11.31124997138977,14.445000171661377,8.390000343322754
2022-03-20,9.329999923706055,12.259999752044678,10.794999837875366,14.445000171661377,9.069999694824219
2022-03-27,9.329999923706055,12.259999752044678,10.794999837875366,14.445000171661377,7.960000038146973
2022-04-03,9.309999942779541,12.239999771118164,10.774999856948853,14.425000190734863,7.920000076293945
2022-04-10,9.309999942779541,12.239999771118164,10.774999856948853,14.425000190734863,7.800000190734863
2022-04-17,8.869999885559082,12.239999771118164,10.554999828338623,14.425000190734863,8.420000076293945
2022-04-24,8.724999904632568,12.239999771118164,10.482499837875366,14.425000190734863,7.710000038146973
2022-05-01,8.370000123977661,11.97499966621399,10.172499895095825,14.160000085830688,7.380000114440918
2022-05-08,7.875,11.614999771118164,9.744999885559082,13.800000190734863,6.519999980926514
2022-05-15,7.2134997844696045,10.953499555587769,9.083499670028687,13.138499975204468,5.860000133514404
2022-05-22,6.945000171661377,10.734999656677246,8.839999914169312,12.920000076293945,4.730000019073486
2022-05-29,6.505999803543091,10.620999574661255,8.563499689102173,12.805999994277954,5.0
2022-06-05,6.505999803543091,8.743999719619751,7.624999761581421,12.805999994277954,4.900000095367432
2022-06-12,6.4649999141693115,8.665000200271606,7.565000057220459,12.765000104904175,4.21999979019165
2022-06-19,6.334999918937683,8.200000166893005,7.267500042915344,12.635000109672546,4.179999828338623
2022-06-26,5.907500147819519,8.200000166893005,7.053750157356262,12.635000109672546,4.099999904632568
2022-07-03,5.564999938011169,7.929999947547913,6.747499942779541,12.43500006198883,3.799999952316284
2022-07-10,4.960499882698059,7.632499814033508,6.296499848365784,12.43500006198883,4.25
2022-07-17,4.715000033378601,7.319999814033508,6.017499923706055,12.43500006198883,3.950000047683716
2022-07-24,4.344499945640564,7.319999814033508,5.832249879837036,12.43500006198883,4.050000190734863
2022-07-31,4.340000033378601,7.319999814033508,5.829999923706055,12.43500006198883,4.670000076293945
2022-08-07,4.5624998807907104,7.319999814033508,5.941249847412109,12.43500006198883,5.340000152587891
2022-08-14,5.340000033378601,6.879999756813049,6.109999895095825,12.43500006198883,7.099999904632568
2022-08-21,5.409999966621399,6.734999775886536,6.072499871253967,12.43500006198883,5.739999771118164
2022-08-28,5.409999966621399,6.645000100135803,6.027500033378601,12.43500006198883,5.300000190734863
2022-09-04,5.4375,6.509999871253967,5.973749935626984,12.43500006198883,5.320000171661377
2022-09-11,5.524999976158142,6.509999871253967,6.017499923706055,10.96999990940094,5.590000152587891
2022-09-18,5.625,6.460000157356262,6.042500078678131,10.249999642372131,5.050000190734863
2022-09-25,5.629999995231628,6.134999871253967,5.882499933242798,10.249999642372131,4.119999885559082
2022-10-02,5.629999995231628,6.134999871253967,5.882499933242798,10.249999642372131,4.070000171661377
2022-10-09,5.629999995231628,6.134999871253967,5.882499933242798,10.249999642372131,4.360000133514404
2022-10-16,5.5299999713897705,6.134999871253967,5.832499921321869,10.249999642372131,3.950000047683716
2022-10-23,4.849999904632568,5.707500100135803,5.278750002384186,10.249999642372131,4.239999771118164
