Date,Volume,Volume_MA5,Volume_Ratio_5d
2021-01-31,6606400,,
2021-02-28,15364700,,
2021-03-31,28612300,,
2021-04-30,8124600,,
2021-05-31,8684100,13478420.0,64.43
2021-06-30,8357000,13828540.0,60.43
2021-07-31,6989600,12153520.0,57.51
2021-08-31,9227200,8276500.0,111.49
2021-09-30,58833500,18418280.0,319.43
2021-10-31,102774900,37236440.0,276.01
2021-11-30,206429300,76850900.0,268.61
2021-12-31,114680700,98389120.0,116.56
2022-01-31,72287500,111001180.0,65.12
2022-02-28,67362900,112707060.0,59.77
2022-03-31,70069900,106166060.0,66.0
2022-04-30,96737500,84227700.0,114.85
2022-05-31,153259600,91943480.0,166.69
2022-06-30,111033300,99692640.0,111.38
2022-07-31,44048700,95029800.0,46.35
2022-08-31,102521500,101520120.0,100.99
2022-09-30,57304300,93633480.0,61.2
2022-10-31,48097000,72600960.0,66.25
2022-11-30,59640300,62322360.0,95.7
2022-12-31,70284200,67569460.0,104.02
2023-01-31,53935100,57852180.0,93.23
2023-02-28,75512700,61493860.0,122.8
2023-03-31,98009100,71476280.0,137.12
2023-04-30,104431200,80434460.0,129.83
2023-05-31,216829800,109743580.0,197.58
2023-06-30,267501500,152456860.0,175.46
2023-07-31,211271300,179608580.0,117.63
2023-08-31,323906800,224788120.0,144.09
2023-09-30,256700200,255241920.0,100.57
2023-10-31,214702900,254816540.0,84.26
2023-11-30,181526700,237621580.0,76.39
2023-12-31,170189600,229405240.0,74.19
2024-01-31,125285700,189681020.0,66.05
2024-02-29,144392400,167219460.0,86.35
2024-03-31,161932100,156665300.0,103.36
2024-04-30,119195500,144199060.0,82.66
2024-05-31,95246100,129210360.0,73.71
2024-06-30,93169000,122787020.0,75.88
2024-07-31,105088300,114926200.0,91.44
2024-08-31,94373900,101414560.0,93.06
2024-09-30,144919700,106559400.0,136.0
2024-10-31,401708500,167851880.0,239.32
2024-11-30,661995800,281617240.0,235.07
2024-12-31,557781700,372155920.0,149.88
2025-01-31,729393000,499159740.0,146.12
2025-02-28,302210000,530617800.0,56.95
2025-03-31,465123900,543300880.0,85.61
2025-04-30,381608800,487223480.0,78.32
2025-05-31,523250800,480317300.0,108.94
2025-06-30,467914400,428021580.0,109.32
2025-07-31,186224100,404824400.0,46.0
