Date,Stoch_K,Stoch_D,Close
2020-05-14,,,91.77999877929688
2020-05-15,,,89.88999938964844
2020-05-18,,,90.2699966430664
2020-05-19,,,88.22000122070312
2020-05-20,,,90.08999633789062
2020-05-21,,,90.38999938964844
2020-05-22,,,91.47000122070312
2020-05-26,,,89.4800033569336
2020-05-27,,,90.76000213623047
2020-05-28,,,92.0999984741211
2020-05-29,,,94.91999816894531
2020-06-01,,,93.01000213623047
2020-06-02,,,92.62000274658203
2020-06-03,44.57677030267311,,91.4000015258789
2020-06-04,2.910069996689891,,88.25
2020-06-05,30.713445544828478,26.066761948063828,89.86000061035156
2020-06-08,63.36154765144631,32.32835439765489,92.55999755859375
2020-06-09,35.671077940708415,43.248690378994404,90.2699966430664
2020-06-10,58.524860120022325,52.51916190405901,92.16000366210938
2020-06-11,9.710947174564199,34.635628411764976,87.77999877929688
2020-06-12,24.046192708939717,30.760666667842077,89.0199966430664
2020-06-15,30.17343875135389,21.310192878285935,89.55000305175781
2020-06-16,32.36991211636908,28.863181192220896,89.73999786376953
2020-06-17,45.780368539706394,36.107906469143124,90.9000015258789
2020-06-18,47.578318163293034,41.90953293978951,90.27999877929688
2020-06-19,60.22541731319959,51.19470133873301,90.68000030517578
2020-06-22,57.823052459897006,55.208929312129875,90.33999633789062
2020-06-23,74.1497048798305,64.06605821764236,91.30000305175781
2020-06-24,8.000055948893229,46.65760442954024,87.30000305175781
2020-06-25,51.951969152483734,44.7005766604025,89.62000274658203
2020-06-26,38.288242362868424,32.74675582141513,88.70999908447266
2020-06-29,43.24734533969927,44.49585228501714,89.01000213623047
2020-06-30,83.12302345618993,54.886203719585886,91.43000030517578
2020-07-01,87.82047441645504,71.39694773744809,91.63999938964844
2020-07-02,87.9710878862799,86.30486191964162,92.2300033569336
2020-07-06,87.19589868629795,87.6624869963443,92.97000122070312
2020-07-07,80.66577966379856,85.2775887454588,92.45999908447266
2020-07-08,82.2023069889574,83.35466177968465,92.58000183105469
2020-07-09,86.12385351201762,82.99731338825787,93.66999816894531
2020-07-10,78.89910905755035,82.40842318617513,93.04000091552734
2020-07-13,73.25574362005935,79.42623539654244,93.08999633789062
2020-07-14,91.54330730252488,81.23271999337821,94.81999969482422
2020-07-15,96.35374539506307,87.05093210588244,96.7300033569336
2020-07-16,84.17913371032428,90.69206213597074,96.4000015258789
2020-07-17,93.70277271713981,91.4118839408424,99.25
2020-07-20,86.71558517223347,88.19916386656587,99.08000183105469
2020-07-21,75.48641106707633,85.30158965214987,98.19000244140625
2020-07-22,94.35399897114995,85.51866507015325,100.19000244140625
2020-07-23,88.93126631164756,86.25722544995794,100.81999969482422
2020-07-24,71.08773436902817,84.7909998839419,98.94999694824219
2020-07-27,81.01140404838257,80.34346824301944,99.98999786376953
2020-07-28,79.3573333531435,77.15215725685141,99.86000061035156
2020-07-29,96.69049430695688,85.68641056949433,102.5199966430664
2020-07-30,87.8354152662952,87.96108097546521,101.52999877929688
2020-07-31,79.87477693575408,88.13356216966872,100.63999938964844
2020-08-03,74.3023316675819,80.67084128987706,100.68000030517578
2020-08-04,65.58139988768819,73.25283616367473,99.93000030517578
2020-08-05,85.60460399628049,75.16277851718353,102.13999938964844
2020-08-06,77.77777777777777,76.32126055391548,101.75
2020-08-07,67.64138554637945,77.00792244014592,101.2300033569336
2020-08-10,41.717815340545634,62.378992888234286,100.04000091552734
2020-08-11,15.452475427616731,41.603892104847276,99.05999755859375
2020-08-12,50.55191021227575,35.90740032681271,100.6500015258789
2020-08-13,60.04458431681091,42.01632331890114,101.0999984741211
2020-08-14,31.279604573296403,47.29203303412769,99.98999786376953
2020-08-17,48.34123993896486,46.555142943024066,100.70999908447266
2020-08-18,62.05960434689118,47.22681628638415,100.95999908447266
2020-08-19,49.05159865689664,53.15081431425089,100.4800033569336
2020-08-20,80.21672428337496,63.77597576238759,101.62999725341797
2020-08-21,96.38244727934406,75.21692340653856,102.4000015258789
2020-08-24,59.649081713064824,78.74941775859462,101.38999938964844
2020-08-25,83.33330544815112,79.78827814685334,102.47000122070312
2020-08-26,97.83553214995219,80.27263977038939,103.19000244140625
2020-08-27,82.32225204968412,87.83036321592915,111.29000091552734
2020-08-28,78.04252221023528,86.06676880329053,110.79000091552734
2020-08-31,68.21238843674806,76.19238756555582,109.47000122070312
