Date,RSI,Close
2020-06-21,,95.77999877929688
2020-06-28,,93.66999816894531
2020-07-05,,98.43000030517578
2020-07-12,,97.98999786376953
2020-07-19,,96.27999877929688
2020-07-26,,98.43000030517578
2020-08-02,,97.61000061035156
2020-08-09,,101.86000061035156
2020-08-16,,106.43000030517578
2020-08-23,,109.75
2020-08-30,,112.29000091552734
2020-09-06,,112.4000015258789
2020-09-13,,118.0
2020-09-20,76.63959577096954,114.66000366210938
2020-09-27,83.50657635167964,124.2300033569336
2020-10-04,84.72436994482217,126.63999938964844
2020-10-11,86.63774591324363,130.97999572753906
2020-10-18,79.2934609609253,128.0
2020-10-25,80.48325833218081,129.99000549316406
2020-11-01,61.52423586905505,120.08000183105469
2020-11-08,68.61125234313214,128.89999389648438
2020-11-15,67.66770778987096,128.27999877929688
2020-11-22,70.93123769246725,132.97999572753906
2020-11-29,71.76070122856747,134.25
2020-12-06,73.6361563570968,137.19000244140625
2020-12-13,73.77650410244169,137.41000366210938
2020-12-20,73.52740897519635,137.27999877929688
2020-12-27,76.38115499172021,141.60000610351562
2021-01-03,76.1152354049274,141.47000122070312
2021-01-10,79.06199484920755,146.35000610351562
2021-01-17,68.55379301061045,140.72000122070312
2021-01-24,66.24641910443265,139.35000610351562
2021-01-31,57.48577981613858,133.58999633789062
2021-02-07,66.91065597928892,145.11000061035156
2021-02-14,63.00646902171204,142.1199951171875
2021-02-21,62.874345017524945,142.02000427246094
2021-02-28,54.03823555816939,134.77999877929688
2021-03-07,52.46976513274717,133.35000610351562
2021-03-14,58.85530575967159,140.4499969482422
2021-03-21,55.50723478004025,137.49000549316406
2021-03-28,50.77799509380754,132.99000549316406
2021-04-04,50.3061503115256,132.52999877929688
2021-04-11,53.27427890133721,135.4499969482422
2021-04-18,51.969211561458316,134.30999755859375
2021-04-25,47.44557389717782,130.19000244140625
2021-05-02,50.19899560309237,132.6199951171875
2021-05-09,55.55491965894322,137.80999755859375
2021-05-16,53.31802041069768,135.92999267578125
2021-05-23,49.57871317619799,132.66000366210938
2021-05-30,53.64704953114973,136.4600067138672
2021-06-06,50.505721138245896,133.74000549316406
2021-06-13,48.482509050621495,131.94000244140625
2021-06-20,44.700687483756596,128.41000366210938
2021-06-27,65.80762894292306,154.35000610351562
2021-07-04,68.49819922376844,159.74000549316406
2021-07-11,69.11012105616493,161.0
2021-07-18,67.81532905385501,159.85000610351562
2021-07-25,71.11452178334787,166.36000061035156
2021-08-01,71.6670444387321,167.50999450683594
2021-08-08,74.11943586238813,172.8000030517578
2021-08-15,72.69753563186242,171.69000244140625
2021-08-22,67.77769635159349,167.7899932861328
2021-08-29,67.51276229828943,167.5800018310547
2021-09-05,62.16651867369359,163.2899932861328
2021-09-12,62.390808237760695,163.58999633789062
2021-09-19,54.131216124392814,156.4199981689453
2021-09-26,47.658785306209104,149.58999633789062
2021-10-03,45.48903131226274,147.05999755859375
2021-10-10,50.670336695280966,152.47999572753906
2021-10-17,55.335125512331224,158.00999450683594
2021-10-24,59.422600584634324,163.47999572753906
2021-10-31,62.02912367733321,167.2899932861328
2021-11-07,67.97224733586108,177.50999450683594
2021-11-14,59.68391456730404,169.08999633789062
2021-11-21,63.022940649948104,174.8800048828125
2021-11-28,56.999531380998825,168.02000427246094
2021-12-05,58.38565052511436,170.24000549316406
2021-12-12,57.32783649461196,169.05999755859375
2021-12-19,50.85324755227457,161.36000061035156
2021-12-26,53.98587650337708,165.6699981689453
2022-01-02,54.70723413904635,166.6699981689453
2022-01-09,47.00891382963048,156.97000122070312
2022-01-16,41.33283065995102,148.17999267578125
2022-01-23,38.36461090074482,142.9499969482422
2022-01-30,40.94926400678655,145.91000366210938
2022-02-06,40.62694553707583,145.38999938964844
2022-02-13,37.44664569260743,140.17999267578125
2022-02-20,40.13007080626583,142.9499969482422
2022-02-27,37.5323283822514,138.8000030517578
2022-03-06,33.273262698359645,131.17999267578125
2022-03-13,29.26097044922517,122.62999725341797
2022-03-20,37.441907252866294,131.24000549316406
2022-03-27,39.59150248039268,133.6999969482422
2022-04-03,39.48459531884107,133.52000427246094
2022-04-10,36.3324617266546,128.14999389648438
2022-04-17,41.320909458240564,133.4600067138672
2022-04-24,38.6263683154135,129.07000732421875
2022-05-01,36.10256396101795,124.69999694824219
2022-05-08,31.00531471482057,114.48999786376953
