Date,Volume,Volume_MA40,Volume_Ratio_40d
2020-05-17,2986100,,
2020-05-24,6337100,,
2020-05-31,6219000,,
2020-06-07,6237600,,
2020-06-14,8634000,,
2020-06-21,6037500,,
2020-06-28,5283400,,
2020-07-05,4831200,,
2020-07-12,4424000,,
2020-07-19,5617500,,
2020-07-26,4498500,,
2020-08-02,11286400,,
2020-08-09,7702300,,
2020-08-16,4784500,,
2020-08-23,5613100,,
2020-08-30,5400600,,
2020-09-06,4976900,,
2020-09-13,5735200,,
2020-09-20,7424400,,
2020-09-27,5015300,,
2020-10-04,9648200,,
2020-10-11,5483100,,
2020-10-18,5848500,,
2020-10-25,5791900,,
2020-11-01,9753000,,
2020-11-08,6908900,,
2020-11-15,5399000,,
2020-11-22,4874500,,
2020-11-29,4649200,,
2020-12-06,5872100,,
2020-12-13,5435900,,
2020-12-20,4408800,,
2020-12-27,2761300,,
2021-01-03,3966600,,
2021-01-10,5506300,,
2021-01-17,7007800,,
2021-01-24,3389100,,
2021-01-31,6699800,,
2021-02-07,4675800,,
2021-02-14,3602800,5768180.0,62.46
2021-02-21,3286900,5775700.0,56.91
2021-02-28,7012700,5792590.0,121.06
2021-03-07,5208800,5767335.0,90.32
2021-03-14,5016500,5736807.5,87.44
2021-03-21,5850100,5667210.0,103.23
2021-03-28,5942100,5664825.0,104.89
2021-04-04,3935800,5631135.0,69.89
2021-04-11,4294400,5617715.0,76.44
2021-04-18,4472500,5618927.5,79.6
2021-04-25,5934200,5626845.0,105.46
2021-05-02,18317200,5972312.5,306.7
2021-05-09,8354300,5899010.0,141.62
2021-05-16,6948400,5880162.5,118.17
2021-05-23,5256100,5891952.5,89.21
2021-05-30,8221300,5957157.5,138.01
2021-06-06,17575400,6261527.5,280.69
2021-06-13,5089800,6264350.0,81.25
2021-06-20,8337100,6329397.5,131.72
2021-06-27,5970500,6293050.0,94.87
2021-07-04,4481300,6279700.0,71.36
2021-07-11,3702000,6131045.0,60.38
2021-07-18,4323300,6102050.0,70.85
2021-07-25,10491500,6218125.0,168.72
2021-08-01,5713900,6216175.0,91.92
2021-08-08,4183400,6076935.0,68.84
2021-08-15,4013200,6004542.5,66.84
2021-08-22,5181300,5999100.0,86.37
2021-08-29,3613800,5967582.5,60.56
2021-09-05,4550300,5965110.0,76.28
2021-09-12,5883200,5965387.5,98.62
2021-09-19,19032400,6305300.0,301.85
2021-09-26,7303000,6377655.0,114.51
2021-10-03,6193600,6463462.5,95.82
2021-10-10,7403200,6549377.5,113.04
2021-10-17,7197000,6591645.0,109.18
2021-10-24,15276900,6798372.5,224.71
2021-10-31,7571100,6902922.5,109.68
2021-11-07,6673900,6902275.0,96.69
2021-11-14,4519300,6898362.5,65.51
2021-11-21,5278200,6940247.5,76.05
2021-11-28,3815700,6953467.5,54.87
2021-12-05,5805400,6923285.0,83.85
2021-12-12,5197700,6923007.5,75.08
2021-12-19,9433200,7033425.0,134.12
2021-12-26,14017200,7237602.5,193.67
2022-01-02,9504800,7326670.0,129.73
2022-01-09,8361200,7437305.0,112.42
2022-01-16,14820100,7700447.5,192.46
2022-01-23,9476600,7825550.0,121.1
2022-01-30,11430600,7962960.0,143.55
2022-02-06,6628600,7670745.0,86.41
2022-02-13,7250600,7643152.5,94.86
2022-02-20,15876600,7866357.5,201.83
2022-02-27,8125600,7938095.0,102.36
2022-03-06,8891700,7954855.0,111.78
2022-03-13,9592500,7755282.5,123.69
2022-03-20,9634500,7868900.0,122.44
2022-03-27,7226300,7841130.0,92.16
2022-04-03,6408200,7852072.5,81.61
2022-04-10,7194700,7919907.5,90.84
2022-04-17,4457300,7938790.0,56.15
2022-04-24,6147100,7984385.0,76.99
2022-05-01,7592700,7911915.0,95.97
2022-05-08,12509800,8081812.5,154.79
2022-05-15,13229900,8307975.0,159.24
2022-05-22,9345900,8441292.5,110.72
2022-05-29,8671300,8528542.5,101.67
2022-06-05,7041600,8614237.5,81.74
2022-06-12,7435600,8686370.0,85.6
2022-06-19,8690700,8756557.5,99.25
2022-06-26,5617700,8421190.0,66.71
2022-07-03,6777000,8408040.0,80.6
2022-07-10,8521500,8466237.5,100.65
2022-07-17,5949600,8429897.5,70.58
2022-07-24,9619000,8490447.5,113.29
2022-07-31,9342600,8342090.0,111.99
2022-08-07,15119900,8530810.0,177.24
2022-08-14,8054600,8565327.5,94.04
2022-08-21,6814000,8622695.0,79.02
2022-08-28,6693400,8658075.0,77.31
2022-09-04,4993100,8687510.0,57.47
2022-09-11,4899700,8664867.5,56.55
2022-09-18,7803500,8730012.5,89.39
2022-09-25,7034700,8670050.0,81.14
2022-10-02,7579700,8509112.5,89.08
2022-10-09,7078500,8448455.0,83.78
2022-10-16,7330600,8422690.0,87.03
2022-10-23,8237100,8258115.0,99.75
2022-10-30,9030800,8246970.0,109.5
2022-11-06,15120400,8339215.0,181.32
2022-11-13,13034100,8499352.5,153.35
2022-11-20,10815500,8588475.0,125.93
2022-11-27,6079000,8343535.0,72.86
2022-12-04,8384200,8350000.0,100.41
2022-12-11,6978200,8302162.5,84.05
2022-12-18,5768500,8206562.5,70.29
2022-12-25,6985000,8140325.0,85.81
2023-01-01,4962200,8083722.5,61.39
2023-01-08,5503800,8061112.5,68.28
2023-01-15,8441500,8092282.5,104.32
2023-01-22,5558500,8119812.5,68.46
2023-01-29,5676300,8108042.5,70.01
2023-02-05,7124600,8096340.0,88.0
2023-02-12,7410900,7968867.5,93.0
2023-02-19,13919600,7986110.0,174.3
2023-02-26,7010900,7927735.0,88.44
2023-03-05,6228300,7866660.0,79.17
2023-03-12,7348200,7874325.0,93.32
2023-03-19,9352700,7922252.5,118.06
2023-03-26,6537100,7868412.5,83.08
2023-04-02,6890900,7900242.5,87.22
2023-04-09,4294900,7838190.0,54.79
2023-04-16,5509800,7762897.5,70.98
2023-04-23,7840400,7810167.5,100.39
2023-04-30,19137500,8048130.0,237.79
2023-05-07,8741700,8033107.5,108.82
2023-05-14,5296900,7787532.5,68.02
2023-05-21,8052100,7787470.0,103.4
2023-05-28,9237400,7848055.0,117.7
2023-06-04,8171500,7885007.5,103.63
2023-06-11,7638000,7951130.0,96.06
2023-06-18,7265200,8010267.5,90.7
2023-06-25,13890100,8162432.5,170.17
2023-07-02,7048400,8162775.0,86.35
2023-07-09,5900300,8120790.0,72.66
2023-07-16,8166100,8147980.0,100.22
2023-07-23,6393300,8124547.5,78.69
2023-07-30,20540000,8432120.0,243.59
2023-08-06,10994000,8481200.0,129.63
2023-08-13,6983400,8277775.0,84.36
2023-08-20,10688400,8219132.5,130.04
2023-08-27,7707700,8141437.5,94.67
2023-09-03,4921100,8112490.0,60.66
2023-09-10,5121200,8030915.0,63.77
