Date,Volume,Volume_MA20,Volume_Ratio_20d
2020-06-30,48363700,,
2020-07-31,202790300,,
2020-08-31,289732200,,
2020-09-30,89094400,,
2020-10-31,158101000,,
2020-11-30,410445700,,
2020-12-31,652032200,,
2021-01-31,608975900,,
2021-02-28,755871800,,
2021-03-31,534693300,,
2021-04-30,490554000,,
2021-05-31,416737900,,
2021-06-30,287249300,,
2021-07-31,152151200,,
2021-08-31,231946800,,
2021-09-30,197105300,,
2021-10-31,284629200,,
2021-11-30,388615400,,
2021-12-31,279462500,,
2022-01-31,224895100,335172360.0,67.1
2022-02-28,191821000,342345225.0,56.03
2022-03-31,190346600,341723040.0,55.7
2022-04-30,155150100,334993935.0,46.31
2022-05-31,260537000,343566065.0,75.83
2022-06-30,285324500,349927240.0,81.54
2022-07-31,380356100,348422760.0,109.17
2022-08-31,350426200,333342460.0,105.12
2022-09-30,251541800,315470755.0,79.74
2022-10-31,205126500,287933490.0,71.24
2022-11-30,279383200,275167985.0,101.53
2022-12-31,171695500,259225060.0,66.23
2023-01-31,360985700,256437450.0,140.77
2023-02-28,292155300,256682750.0,113.82
2023-03-31,459157600,272033070.0,168.79
2023-04-30,511974500,286034455.0,178.99
2023-05-31,463880300,299373205.0,154.95
2023-06-30,446824500,307482970.0,145.32
2023-07-31,556594400,315881920.0,176.2
2023-08-31,434912400,323654415.0,134.38
2023-09-30,319248200,328372070.0,97.22
2023-10-31,486601500,343111095.0,141.82
2023-11-30,511668800,359177205.0,142.46
2023-12-31,725661900,387702795.0,187.17
2024-01-31,624729100,405912400.0,153.91
2024-02-29,563031900,419797770.0,134.12
2024-03-31,477140900,424637010.0,112.36
2024-04-30,555920100,434911705.0,127.82
2024-05-31,422804200,443474825.0,95.34
2024-06-30,453756800,455906340.0,99.53
2024-07-31,532206200,468547490.0,113.59
2024-08-31,372344100,478579920.0,77.8
2024-09-30,329494100,477005340.0,69.08
2024-10-31,491440300,486969590.0,100.92
2024-11-30,692829700,498653195.0,138.94
2024-12-31,778901000,511999520.0,152.13
2025-01-31,718316100,524721310.0,136.89
2025-02-28,525658200,528662995.0,99.43
2025-03-31,500974600,525882005.0,95.26
2025-04-30,580718200,533172295.0,108.92
2025-05-31,676620800,551040925.0,122.79
2025-06-30,880632400,570742470.0,154.3
2025-07-31,257446400,558031350.0,46.13
