Date,Stoch_K,Stoch_D,Close
2020-05-17,,,183.14999389648438
2020-05-24,,,189.3699951171875
2020-05-31,,,193.0500030517578
2020-06-07,,,199.8000030517578
2020-06-14,,,194.47999572753906
2020-06-21,,,200.25
2020-06-28,,,195.80999755859375
2020-07-05,,,205.27000427246094
2020-07-12,,,212.52000427246094
2020-07-19,,,211.1199951171875
2020-07-26,,,210.33999633789062
2020-08-02,,,217.3699951171875
2020-08-09,,,222.16000366210938
2020-08-16,95.71310325221098,,223.0399932861328
2020-08-23,99.47236580210689,,229.4600067138672
2020-08-30,99.2967209410853,98.16072999846773,238.35000610351562
2020-09-06,71.57951977439726,90.11620217252981,230.2100067138672
2020-09-13,57.93336849267529,76.26986973605261,222.58999633789062
2020-09-20,54.08309263757914,61.198660301550554,220.44000244140625
2020-09-27,55.14861882381237,55.72169331802227,222.69000244140625
2020-10-04,62.070958184488234,57.100889881959915,226.3000030517578
2020-10-11,74.31257252616095,63.84404984482052,235.42999267578125
2020-10-18,76.43511169718853,70.93954746927925,236.30999755859375
2020-10-25,69.60329514313072,73.4503264554934,234.27999877929688
2020-11-01,28.864541157772354,58.300982666030535,220.77000427246094
2020-11-08,82.64489622018783,60.37091084036363,240.66000366210938
2020-11-15,70.87762383578148,60.79568707124722,238.19000244140625
2020-11-22,68.35711968861499,73.95987991486143,237.36000061035156
2020-11-29,86.72943793151383,75.32139381863676,243.41000366210938
2020-12-06,97.63134238450489,84.23930000154456,247.0
2020-12-13,87.19602564979526,90.51893532193799,244.61000061035156
2020-12-20,97.34958888619724,94.0589856401658,251.5800018310547
2020-12-27,96.24537687239946,93.59699713613065,251.25
2021-01-03,94.98779214315066,96.19425263391578,253.33999633789062
2021-01-10,99.6652809086759,96.966149974742,256.989990234375
2021-01-17,81.95160873381111,92.20156059521257,250.11000061035156
2021-01-24,97.94957514172731,93.1888215947381,259.8399963378906
2021-01-31,72.79857033059908,84.23325140204584,250.77000427246094
2021-02-07,98.74759923570933,89.83191490267858,265.0
2021-02-14,99.76347866816594,90.43654941149146,268.8999938964844
2021-02-21,84.84040946225389,94.45049578870972,264.7699890136719
2021-02-28,49.73405334624739,78.11264715888908,252.88999938964844
2021-03-07,28.960330138445155,54.51159764898214,248.24000549316406
2021-03-14,51.55790834914763,43.417430611280054,255.1300048828125
2021-03-21,42.70250306276874,41.073580516787175,252.42999267578125
2021-03-28,51.197132207515594,48.48584787314399,255.02000427246094
2021-04-04,72.05643902087488,55.3186914303864,261.3800048828125
2021-04-11,99.63471812818123,74.29609645219057,272.1400146484375
2021-04-18,98.59005365541194,90.09373693482269,276.4700012207031
2021-04-25,97.65893863116592,98.62790347158636,276.1199951171875
2021-05-02,89.75657126055232,95.3351878490434,274.80999755859375
2021-05-09,80.29914033906698,89.23821674359506,271.0799865722656
2021-05-16,64.75660994916316,78.27077384959415,264.95001220703125
2021-05-23,65.31442234035144,70.12339087619387,265.1700134277344
2021-05-30,79.79208740530963,69.95437323160807,270.8800048828125
2021-06-06,80.98377399661088,75.36342791409065,271.3500061035156
2021-06-13,91.59939219531243,84.12508453241098,275.8299865722656
2021-06-20,91.86303037856962,88.14873219016431,277.05999755859375
2021-06-27,97.97516078587753,93.81252778658654,284.1099853515625
2021-07-04,99.63930909645632,96.49250008696782,290.510009765625
2021-07-11,97.46151101162931,98.35866029798773,293.05999755859375
2021-07-18,85.5038395359437,94.20155321467644,290.05999755859375
2021-07-25,99.5560689355209,94.17380649436463,299.5799865722656
2021-08-01,90.60681788509896,91.8889087855212,295.94000244140625
2021-08-08,96.90765685222712,95.69018122428231,298.6499938964844
2021-08-15,97.79118346587651,95.1018860677342,299.0299987792969
2021-08-22,96.57030368461876,97.08971466757413,298.5199890136719
2021-08-29,99.05951964310059,97.80700226453196,304.2699890136719
2021-09-05,98.78592300561543,98.13858211111159,308.6600036621094
2021-09-12,87.40037054271717,95.08193773047772,304.69000244140625
2021-09-19,81.4004697837559,89.19558777736283,302.7900085449219
2021-09-26,83.48002611188171,84.09362214611826,303.9599914550781
2021-10-03,34.40263131489879,66.4277090701788,293.2300109863281
2021-10-10,38.69283461040534,52.19183067906195,294.29998779296875
2021-10-17,68.2438567166809,47.11310754732833,301.6700134277344
2021-10-24,87.36971295858959,64.7688014285586,306.44000244140625
2021-10-31,99.15340328366261,84.92232431964436,314.1499938964844
2021-11-07,95.43795809164975,93.9870247779673,321.4800109863281
2021-11-14,91.00622841554487,95.1991965969524,319.7799987792969
2021-11-21,96.40834416207197,94.28417688975553,325.6700134277344
2021-11-28,69.0492986549192,85.48795707751201,315.010009765625
2021-12-05,52.34824581580524,72.6019628775988,307.7200012207031
2021-12-12,83.52805625023159,68.30853357365201,321.3299865722656
2021-12-19,59.38148236447292,65.08592814350324,310.7900085449219
2021-12-26,81.76404909939923,74.89119590470125,320.55999755859375
2022-01-02,82.54296407175163,74.56283184520792,320.8999938964844
2022-01-09,44.30698520543961,69.53799945886348,304.2099914550781
2022-01-16,25.779381557580134,50.87644361159045,301.1400146484375
2022-01-23,0.16320026888831488,23.41652234396935,279.57000732421875
2022-01-30,26.07730153419497,17.339961120221137,281.8599853515625
2022-02-06,35.282036207233325,20.507512670105537,287.6700134277344
2022-02-13,22.32255612778705,27.89396462307178,279.489990234375
2022-02-20,14.274414547873729,23.959668960964702,274.4100036621094
2022-02-27,30.644304036247515,22.413758237302762,276.8500061035156
2022-03-06,20.322716280973125,21.747144955031455,268.6300048828125
2022-03-13,6.765760452735282,19.244260256651973,258.79998779296875
2022-03-20,38.07086361440247,21.719780116036958,281.1600036621094
2022-03-27,44.20149200782493,29.67937202498756,285.5899963378906
2022-04-03,48.200958182561486,43.4911046015963,288.4800109863281
2022-04-10,36.16201740916785,42.85482253318475,278.9200134277344
2022-04-17,28.73244922160879,37.69847493777937,270.2200012207031
2022-04-24,13.292858295037632,26.06244164193809,259.55999755859375
2022-05-01,0.841818486017777,14.289042000888067,250.57000732421875
2022-05-08,6.852549290718114,6.995742023924508,245.39999389648438
2022-05-15,18.88488396100269,8.859750579246194,237.80999755859375
2022-05-22,8.761768828328362,11.499734026683056,228.64999389648438
2022-05-29,30.76715971926294,19.471270836198,245.0
2022-06-05,28.384919881092348,22.637949476227885,243.22999572753906
2022-06-12,8.950193301946369,22.700757634100555,228.7899932861328
2022-06-19,4.948943083708708,14.094685422249142,217.30999755859375
2022-06-26,26.49849556587838,13.465877317177819,235.25
2022-07-03,14.258252393018019,15.235230347535035,225.05999755859375
2022-07-10,26.654299845279475,22.470349268058623,234.74000549316406
2022-07-17,27.794891242949802,22.902481160415764,231.24000549316406
2022-07-24,41.03787017952456,31.82902042258461,239.83999633789062
2022-07-31,76.89412418394807,48.575628535474145,251.9600067138672
2022-08-07,88.64975362864848,68.86058266404036,256.8500061035156
2022-08-14,100.0,88.51462593753217,264.6400146484375
2022-08-21,83.37010173650793,90.67328512171882,258.55999755859375
2022-08-28,60.382232505661065,81.25077808072301,246.0500030517578
2022-09-04,42.429260545727594,62.06053159596553,236.27999877929688
2022-09-11,62.219792803412226,55.010428618266964,247.0500030517578
2022-09-18,34.89525210936983,46.514768486169885,232.17999267578125
2022-09-25,5.598858138054721,34.237967683612254,220.39999389648438
2022-10-02,0.20457621875948886,13.566228822061346,213.9499969482422
2022-10-09,4.854009937937551,3.552481431583921,216.4499969482422
2022-10-16,7.597313860980164,4.218633339225735,208.5
2022-10-23,25.402538011615,12.61795393684424,219.88999938964844
2022-10-30,33.609511830752155,22.20312123444911,225.13999938964844
2022-11-06,11.802414739082282,23.604821527149813,211.19000244140625
2022-11-13,41.31626345878206,28.9093966762055,230.07000732421875
2022-11-20,35.57917696024914,29.565951719371167,226.39999389648438
2022-11-27,47.439480783404534,41.44497373414524,228.92999267578125
2022-12-04,63.42354022277309,48.81406598880892,233.1699981689453
2022-12-11,43.27748056929444,51.38016719182402,223.7899932861328
2022-12-18,30.519775470315494,45.740265420794344,217.85000610351562
2022-12-25,30.66299856263901,34.82008486741632,213.6300048828125
2023-01-01,29.066914329257298,30.083229454070604,213.11000061035156
2023-01-08,32.259035961188914,30.66298295102841,214.14999389648438
