Date,Tenkan,Kijun,Senkou_A,Senkou_B,Close
2020-06-30,,,,198.08499908447266,202.08999633789062
2020-07-31,,,,203.9800033569336,217.3699951171875
2020-08-31,,,,215.38999938964844,239.30999755859375
2020-09-30,,,,218.16000366210938,227.61000061035156
2020-10-31,,,,218.16000366210938,220.77000427246094
2020-11-30,,,,219.01000213623047,243.6699981689453
2020-12-31,,,,222.71500396728516,253.33999633789062
2021-01-31,,,,226.57500457763672,250.77000427246094
2021-02-28,230.06999969482422,,,230.06999969482422,252.88999938964844
2021-03-31,235.88999938964844,,,230.06999969482422,257.0400085449219
2021-04-30,246.85000610351562,,,234.54500579833984,274.80999755859375
2021-05-31,246.85000610351562,,,234.54500579833984,270.8800048828125
2021-06-30,252.84500122070312,,,238.82500457763672,286.80999755859375
2021-07-31,259.62500762939453,,,245.1100082397461,295.94000244140625
2021-08-31,273.5899963378906,,,249.00499725341797,306.80999755859375
2021-09-30,274.5,,,249.91500091552734,290.1700134277344
2021-10-31,276.9049987792969,,,252.31999969482422,314.1499938964844
2021-11-30,283.9649963378906,,,259.37999725341797,316.3900146484375
2021-12-31,292.7449951171875,,,259.37999725341797,320.8999938964844
2022-01-31,292.7449951171875,,,259.37999725341797,290.69000244140625
2022-02-28,291.2699966430664,,,259.37999725341797,277.3599853515625
2022-03-31,291.0849914550781,,,259.37999725341797,287.6000061035156
2022-04-30,289.34999084472656,,,259.37999725341797,250.57000732421875
2022-05-31,275.32999420166016,,,259.37999725341797,243.8300018310547
2022-06-30,270.85499572753906,,,259.37999725341797,222.88999938964844
2022-07-31,270.85499572753906,259.37999725341797,265.1174964904785,259.37999725341797,251.9600067138672
2022-08-31,269.5500030517578,265.1999969482422,267.375,259.37999725341797,239.36000061035156
2022-09-30,268.36000061035156,270.85499572753906,269.6074981689453,259.37999725341797,213.9499969482422
2022-10-31,250.07500457763672,266.07999420166016,258.07749938964844,259.37999725341797,222.74000549316406
2022-11-30,250.04000091552734,266.07999420166016,258.05999755859375,259.37999725341797,233.0399932861328
2022-12-31,248.84000396728516,266.07999420166016,257.45999908447266,259.37999725341797,213.11000061035156
2023-01-31,235.62499237060547,266.07999420166016,250.8524932861328,259.37999725341797,235.24000549316406
2023-02-28,235.62499237060547,266.07999420166016,250.8524932861328,259.37999725341797,231.88999938964844
2023-03-31,235.62499237060547,266.07999420166016,250.8524932861328,259.37999725341797,249.44000244140625
2023-04-30,235.62499237060547,266.07999420166016,250.8524932861328,259.37999725341797,252.02999877929688
2023-05-31,236.3550033569336,266.07999420166016,251.21749877929688,259.37999725341797,265.05999755859375
2023-06-30,243.6449966430664,266.07999420166016,254.86249542236328,259.37999725341797,282.9599914550781
2023-07-31,250.89500427246094,266.07999420166016,258.48749923706055,259.37999725341797,292.4599914550781
2023-08-31,251.5050048828125,266.07999420166016,258.7924995422363,259.37999725341797,289.2799987792969
2023-09-30,251.5050048828125,266.07999420166016,258.7924995422363,259.37999725341797,272.30999755859375
2023-10-31,259.5350036621094,266.07999420166016,262.80749893188477,259.37999725341797,267.510009765625
2023-11-30,262.8350067138672,266.07999420166016,264.4575004577637,259.37999725341797,298.57000732421875
2023-12-31,278.16500091552734,266.07999420166016,272.12249755859375,259.37999725341797,310.8800048828125
2024-01-31,286.52000427246094,265.2000045776367,275.8600044250488,259.37999725341797,317.5899963378906
2024-02-29,301.27000427246094,272.76500701904297,287.01750564575195,266.0650100708008,340.0299987792969
2024-03-31,304.76499938964844,276.26000213623047,290.51250076293945,269.5600051879883,344.20001220703125
2024-04-30,304.76499938964844,276.26000213623047,290.51250076293945,269.5600051879883,329.82000732421875
2024-05-31,309.1199951171875,280.61499786376953,294.8674964904785,273.91500091552734,350.67999267578125
2024-06-30,320.4550018310547,291.9500045776367,306.2025032043457,285.25000762939453,374.010009765625
2024-07-31,330.0150146484375,297.89000701904297,313.95251083374023,291.1900100708008,367.29998779296875
2024-08-31,343.24000549316406,297.89000701904297,320.5650062561035,291.1900100708008,375.54998779296875
2024-09-30,346.2100067138672,297.89000701904297,322.0500068664551,291.1900100708008,383.92999267578125
2024-10-31,358.3450012207031,300.41500091552734,329.38000106811523,299.5350036621094,382.9200134277344
2024-11-30,366.11500549316406,307.29000091552734,336.7025032043457,307.29000091552734,409.1300048828125
2024-12-31,374.99000549316406,317.7050018310547,346.3475036621094,316.16500091552734,410.44000244140625
2025-01-31,378.22999572753906,318.31500244140625,348.27249908447266,316.16500091552734,418.3500061035156
2025-02-28,379.7049865722656,318.5249938964844,349.114990234375,316.37499237060547,405.7300109863281
2025-03-31,379.7049865722656,326.55499267578125,353.12998962402344,316.37499237060547,370.82000732421875
2025-04-30,372.625,326.55499267578125,349.5899963378906,316.37499237060547,378.2900085449219
2025-05-31,372.625,336.0449905395508,354.3349952697754,316.37499237060547,413.1400146484375
2025-06-30,377.78001403808594,342.8500061035156,360.3150100708008,321.5300064086914,438.3999938964844
2025-07-31,379.73500061035156,351.989990234375,365.8624954223633,323.48499298095703,441.6300048828125
