Date,MACD,MACD_Signal,MACD_Histogram,Close
2020-06-15,,,,397.29998779296875
2020-06-16,,,,379.70001220703125
2020-06-17,,,,382.70001220703125
2020-06-18,,,,394.6000061035156
2020-06-19,,,,395.70001220703125
2020-06-22,,,,395.6000061035156
2020-06-23,,,,388.20001220703125
2020-06-24,,,,399.79998779296875
2020-06-25,,,,403.29998779296875
2020-06-26,,,,416.70001220703125
2020-06-29,,,,411.70001220703125
2020-06-30,,,,406.6000061035156
2020-07-01,,,,404.6000061035156
2020-07-02,,,,405.29998779296875
2020-07-06,,,,400.20001220703125
2020-07-07,,,,417.1000061035156
2020-07-08,,,,411.8999938964844
2020-07-09,,,,431.20001220703125
2020-07-10,,,,424.8999938964844
2020-07-13,,,,428.8999938964844
2020-07-14,,,,430.8999938964844
2020-07-15,,,,423.79998779296875
2020-07-16,,,,430.8999938964844
2020-07-17,,,,427.70001220703125
2020-07-20,,,,430.6000061035156
2020-07-21,8.627283729455371,,,432.1000061035156
2020-07-22,8.927398313545325,,,435.8999938964844
2020-07-23,10.225466941092293,,,450.5
2020-07-24,11.237623163065564,,,451.8999938964844
2020-07-27,11.14472421261081,,,442.3999938964844
2020-07-28,11.942085727637846,,,454.8999938964844
2020-07-29,12.271162860748632,,,452.8999938964844
2020-07-30,13.115070926449278,,,462.0
2020-07-31,13.467248802124118,11.59285342440008,1.8743953777240385,460.0
2020-08-03,12.664342106123115,11.807151160744688,0.8571909453784272,448.3999938964844
2020-08-04,13.358766947367542,12.11747431806926,1.2412926292982824,466.79998779296875
2020-08-05,12.78535511587603,12.251050477630615,0.5343046382454144,454.70001220703125
2020-08-06,12.78868937763201,12.358578257630896,0.43011112000111495,462.20001220703125
2020-08-07,11.688296683821136,12.224521942868945,-0.5362252590478089,450.20001220703125
2020-08-10,10.28612759997003,11.836843074289163,-1.5507154743191336,445.1000061035156
2020-08-11,7.897690704654394,11.04901260036221,-3.151321895707815,430.3999938964844
2020-08-12,4.971163411409805,9.833442762571728,-4.862279351161924,418.29998779296875
2020-08-13,1.6564084949021662,8.198035909037817,-6.54162741413565,406.20001220703125
2020-08-14,-1.5099274584110844,6.256443235548037,-7.7663706939591215,399.29998779296875
2020-08-17,-3.6144934906831168,4.282255890301807,-7.896749380984923,403.79998779296875
2020-08-18,-4.576024869639355,2.5105997383135747,-7.086624607952929,411.8999938964844
2020-08-19,-5.8356175469454,0.8413562812617796,-6.6769738282071796,404.8999938964844
2020-08-20,-5.894435220381467,-0.5058020190668697,-5.388633201314597,415.70001220703125
2020-08-21,-5.275053793923917,-1.4596523740382792,-3.8154014198856374,423.20001220703125
2020-08-24,-4.95303215644185,-2.1583283305189935,-2.7947038259228565,420.3999938964844
2020-08-25,-5.3861705589199005,-2.803896776199175,-2.5822737827207254,411.1000061035156
2020-08-26,-6.070981240812273,-3.4573136691217945,-2.6136675716904785,406.0
2020-08-27,-8.165678795395422,-4.398986694376521,-3.7666921010189016,385.6000061035156
2020-08-28,-9.833425554166922,-5.485874466334601,-4.347551087832321,384.1000061035156
2020-08-31,-10.437690019534273,-6.476237576974536,-3.961452442559737,391.5
2020-09-01,-9.659404054010054,-7.11287087238164,-2.546533181628414,405.70001220703125
2020-09-02,-8.0062252960617,-7.291541757117653,-0.7146835389440476,417.3999938964844
2020-09-03,-6.308650114518628,-7.094963428597849,0.7863133140792211,421.29998779296875
2020-09-04,-6.821277535081549,-7.040226249894589,0.21894871481304,397.29998779296875
2020-09-08,-6.658563175013342,-6.963893634918341,0.3053304599049991,403.3999938964844
2020-09-09,-6.654629551882806,-6.902040818311234,0.24741126642842826,400.8999938964844
2020-09-10,-6.089101245709401,-6.739452903790868,0.6503516580814672,407.0
2020-09-11,-5.456973926106741,-6.482957108254043,1.0259831821473018,408.5
2020-09-14,-4.867621397056212,-6.159889966014477,1.2922685689582654,408.8999938964844
2020-09-15,-4.533881303398118,-5.834688233491206,1.3008069300930876,406.6000061035156
2020-09-16,-4.515893527977369,-5.570929292388439,1.0550357644110706,402.8999938964844
2020-09-17,-4.171135088226265,-5.290970451556005,1.1198353633297398,406.3999938964844
2020-09-18,-4.196509865772327,-5.0720783343992695,0.875568468626942,402.1000061035156
2020-09-21,-3.729820476490488,-4.8036267628175136,1.0738062863270255,407.6000061035156
2020-09-22,-3.345608649529993,-4.51202314016001,1.1664144906300171,407.29998779296875
2020-09-23,-2.9027562287107003,-4.190169757870148,1.2874135291594477,408.6000061035156
2020-09-24,-2.1477849240245632,-3.781692791101031,1.6339078670764677,413.29998779296875
2020-09-25,-1.5716930479995312,-3.3396928424807313,1.7679997944812,412.79998779296875
2020-09-28,-1.3497194819236142,-2.941698170369308,1.591978688445694,409.70001220703125
2020-09-29,-1.056724419810621,-2.564703420257571,1.5079790004469502,411.0
2020-09-30,-1.700598012796661,-2.3918823387653894,0.6912843259687285,399.8999938964844
2020-10-01,-2.0022001020407174,-2.313945891420455,0.31174578937973774,402.20001220703125
2020-10-02,-2.598588383605545,-2.370874389857473,-0.22771399374807189,397.3999938964844
2020-10-05,-5.022554916361912,-2.9012104951583613,-2.121344421203551,372.5
2020-10-06,-6.321987732998423,-3.5853659427263738,-2.736621790272049,379.29998779296875
2020-10-07,-7.85832933625943,-4.439958621432986,-3.4183707148264446,371.8999938964844
2020-10-08,-8.60551011304949,-5.273068919756287,-3.332441193293203,376.5
2020-10-09,-9.092839666226325,-6.037023069050295,-3.0558165971760305,376.5
2020-10-12,-9.163620570956425,-6.662342569431521,-2.501278001524904,379.1000061035156
2020-10-13,-8.324903868436195,-6.994854829232457,-1.3300490392037378,389.0
2020-10-14,-7.3655110491620235,-7.068986073218371,-0.2965249759436528,391.6000061035156
2020-10-15,-6.657548375091892,-6.986698533593075,0.3291501585011831,390.0
2020-10-16,-6.354073281156843,-6.860173483105829,0.5061002019489855,385.8999938964844
2020-10-19,-6.362985121735846,-6.760735810831832,0.3977506890959859,381.8999938964844
2020-10-20,-7.3105586344907465,-6.870700375563615,-0.4398582589271314,369.20001220703125
2020-10-21,-8.169078524717634,-7.130376005394419,-1.0387025193232144,366.70001220703125
2020-10-22,-9.658016813342329,-7.635904166984002,-2.0221126463583268,355.29998779296875
2020-10-23,-10.307662942174204,-8.170255922022044,-2.1374070201521604,360.3999938964844
2020-10-26,-9.813708135227216,-8.498946364663079,-1.3147617705641377,371.5
2020-10-27,-8.660737348195369,-8.531304561369538,-0.1294327868258307,379.70001220703125
2020-10-28,-7.642761840698995,-8.353596017235429,0.7108341765364337,379.8999938964844
2020-10-29,-7.587734824109987,-8.200423778610341,0.6126889545003547,369.5
2020-10-30,-8.335645454142934,-8.22746811371686,-0.10817734042607441,358.5
2020-11-02,-8.212376222364128,-8.224449735446314,0.012073513082185627,366.20001220703125
2020-11-03,-8.468933565013117,-8.273346501359676,-0.19558706365344136,360.6000061035156
2020-11-04,-6.842375296248861,-7.987152260337513,1.1447769640886527,382.29998779296875
2020-11-05,-5.242736561224319,-7.4382691205148745,2.1955325592905552,385.3999938964844
2020-11-06,-5.0864072211198845,-6.967896740635878,1.881489519515993,370.8999938964844
2020-11-09,-6.860378168660645,-6.946393026240832,0.0860148575801869,346.3999938964844
2020-11-10,-8.50710177322975,-7.258534775638616,-1.2485669975911335,342.20001220703125
2020-11-11,-9.429098226397969,-7.692647465790487,-1.7364507606074815,345.6000061035156
2020-11-12,-8.640016918184983,-7.882121356269387,-0.7578955619155963,363.20001220703125
2020-11-13,-8.090850945156774,-7.923867274046865,-0.16698367110990908,361.1000061035156
2020-11-16,-7.6720944389799115,-7.873512707033474,0.20141826805356278,359.79998779296875
2020-11-17,-6.809853447945784,-7.660780855215936,0.8509274072701523,365.3999938964844
2020-11-18,-5.7695233703827284,-7.2825293582492945,1.513005987866566,369.0
2020-11-19,-4.43399856523115,-6.7128231996456655,2.2788246344145158,374.70001220703125
2020-11-20,-2.5872602610169224,-5.887710611919917,3.3004503509029943,384.1000061035156
2020-11-23,-1.6294195923474604,-5.036052408005426,3.4066328156579653,377.6000061035156
2020-11-24,-1.5943098474568274,-4.347703895895706,2.753394048438879,368.3999938964844
2020-11-25,-1.9076077983549453,-3.8596846763875545,1.9520768780326092,363.8999938964844
2020-11-27,-1.2857455032128655,-3.344896841752617,2.0591513385397513,374.5
2020-11-30,-0.847695773942803,-2.845456628190654,1.997760854247851,373.70001220703125
2020-12-01,-1.8350064692427281,-2.643366596401069,0.8083601271583407,356.8999938964844
2020-12-02,-3.281644368488287,-2.7710221508185127,-0.5106222176697743,348.20001220703125
2020-12-03,-3.7474535300752336,-2.966308426669857,-0.7811451034053767,356.1000061035156
2020-12-04,-5.417845366022959,-3.4566158145404775,-1.9612295514824818,339.20001220703125
2020-12-07,-5.7793469529610775,-3.921162042224598,-1.8581849107364796,350.29998779296875
2020-12-08,-5.645714089720059,-4.26607245172369,-1.379641637996369,354.70001220703125
2020-12-09,-5.7319489844400096,-4.559247758266954,-1.1727012261730554,351.5
2020-12-10,-5.518804991030777,-4.751159204819719,-0.767645786211058,354.20001220703125
2020-12-11,-5.0256725797635795,-4.8060618798084915,-0.21961069995508797,357.5
2020-12-14,-4.8133811999459795,-4.807525743835989,-0.005855456109990165,354.6000061035156
2020-12-15,-4.847474326861175,-4.815515460441027,-0.03195886642014756,351.3999938964844
2020-12-16,-5.04230444309303,-4.860873256971428,-0.18143118612160247,348.6000061035156
2020-12-17,-5.408711546491702,-4.970440914875483,-0.43827063161621904,345.20001220703125
2020-12-18,-5.8335750999067955,-5.143067751881746,-0.6905073480250499,342.70001220703125
2020-12-21,-5.812788377352035,-5.277011876975804,-0.5357765003762314,346.29998779296875
2020-12-22,-5.299488702691804,-5.281507242119004,-0.017981460572799257,351.70001220703125
2020-12-23,-5.387367102268513,-5.302679214148906,-0.08468788811960692,344.79998779296875
2020-12-24,-5.131573879417203,-5.2684581472025656,0.1368842677853621,348.1000061035156
2020-12-28,-4.800892224422,-5.174944962646453,0.37405273822445295,349.0
2020-12-29,-4.590802863116437,-5.058116542740451,0.4673136796240138,347.70001220703125
2020-12-30,-4.20636667446189,-4.8877665690847385,0.6813998946228486,349.79998779296875
2020-12-31,-3.7295986132758685,-4.656132977922965,0.9265343646470967,351.3999938964844
2021-01-04,-3.4172625646259007,-4.408358895263553,0.9910963306376521,350.1000061035156
2021-01-05,-3.7159493140791255,-4.269876979026668,0.5539276649475422,342.79998779296875
2021-01-06,-5.606760473755628,-4.53725367797246,-1.0695067957831679,321.5
2021-01-07,-7.750196935050383,-5.179842329388045,-2.570354605662338,312.3999938964844
2021-01-08,-9.53265866786353,-6.050405597083142,-3.482253070780388,310.0
2021-01-11,-10.996039532960424,-7.039532384258598,-3.956507148701826,307.79998779296875
2021-01-12,-12.033204966221092,-8.038266900651097,-3.994938065569995,307.6000061035156
2021-01-13,-11.926903017727284,-8.815994124066336,-3.110908893660948,317.3999938964844
2021-01-14,-12.385761570699742,-9.529947613393018,-2.855813957306724,308.8999938964844
2021-01-15,-12.332893270651425,-10.0905367448447,-2.2423565258067253,312.29998779296875
2021-01-19,-11.911610206275668,-10.454751437130895,-1.4568587691447732,315.29998779296875
2021-01-20,-11.397936546939832,-10.643388459092684,-0.754548087847148,315.8999938964844
2021-01-21,-11.352204832960695,-10.785151733866286,-0.5670530990944087,309.79998779296875
2021-01-22,-11.011505737596053,-10.830422534612241,-0.18108320298381209,312.0
2021-01-25,-9.717665474408648,-10.607871122571522,0.8902056481628744,323.29998779296875
2021-01-26,-8.712888453684513,-10.22887458879412,1.515986135109607,321.79998779296875
2021-01-27,-7.642900569897677,-9.711679785014832,2.0687792151171553,324.1000061035156
2021-01-28,-7.148261136224164,-9.1989960552567,2.0507349190325357,318.70001220703125
2021-01-29,-7.110032631348474,-8.781203370475055,1.6711707391265804,313.29998779296875
2021-02-01,-6.951191775893619,-8.415201051558768,1.4640092756651484,313.8999938964844
2021-02-02,-7.210205040422068,-8.174201849331428,0.9639968089093607,308.1000061035156
2021-02-03,-8.03296384463556,-8.145954248392254,0.11299040375669378,299.29998779296875
2021-02-04,-8.761528810689299,-8.269069160851663,-0.49245964983763635,297.1000061035156
2021-02-05,-9.838763629266111,-8.583008054534552,-1.255755574731559,289.5
2021-02-08,-10.259517736075281,-8.9183099908427,-1.3412077452325821,293.3999938964844
2021-02-09,-10.432364768634216,-9.221120946401003,-1.2112438222332127,293.8999938964844
2021-02-10,-10.002174751485256,-9.377331707417854,-0.6248430440674024,299.5
2021-02-11,-9.88619010212625,-9.479103386359533,-0.4070867157667166,295.29998779296875
