Date,Volume,Volume_MA5,Volume_Ratio_5d
2020-06-21,6100,,
2020-06-28,12800,,
2020-07-05,6100,,
2020-07-12,1800,,
2020-07-19,2500,5860.0,42.66
2020-07-26,300,4700.0,6.38
2020-08-02,0,2140.0,0.0
2020-08-09,1300,1180.0,110.17
2020-08-16,7500,2320.0,323.28
2020-08-23,9100,3640.0,250.0
2020-08-30,4900,4560.0,107.46
2020-09-06,3300,5220.0,63.22
2020-09-13,100,4980.0,2.01
2020-09-20,16800,6840.0,245.61
2020-09-27,13900,7800.0,178.21
2020-10-04,2200,7260.0,30.3
2020-10-11,68300,20260.0,337.12
2020-10-18,7900,21820.0,36.21
2020-10-25,4700,19400.0,24.23
2020-11-01,11800,18980.0,62.17
2020-11-08,3900,19320.0,20.19
2020-11-15,12800,8220.0,155.72
2020-11-22,33800,13400.0,252.24
2020-11-29,14900,15440.0,96.5
2020-12-06,8200,14720.0,55.71
2020-12-13,25500,19040.0,133.93
2020-12-20,39800,24440.0,162.85
2020-12-27,123700,42420.0,291.61
2021-01-03,383900,116220.0,330.32
2021-01-10,215900,157760.0,136.85
2021-01-17,440600,240780.0,182.99
2021-01-24,422100,317240.0,133.05
2021-01-31,345400,361580.0,95.53
2021-02-07,223800,329560.0,67.91
2021-02-14,317400,349860.0,90.72
2021-02-21,132100,288160.0,45.84
2021-02-28,157700,235280.0,67.03
2021-03-07,147100,195620.0,75.2
2021-03-14,76900,166240.0,46.26
2021-03-21,60300,114820.0,52.52
2021-03-28,176900,123780.0,142.91
2021-04-04,119000,116040.0,102.55
2021-04-11,70700,100760.0,70.17
2021-04-18,58300,97040.0,60.08
2021-04-25,47900,94560.0,50.66
2021-05-02,1330900,325360.0,409.05
2021-05-09,1623900,626340.0,259.27
2021-05-16,954500,803100.0,118.85
2021-05-23,543500,900140.0,60.38
2021-05-30,1349900,1160540.0,116.32
2021-06-06,1129600,1120280.0,100.83
2021-06-13,4220300,1639560.0,257.4
2021-06-20,2795200,2007700.0,139.22
2021-06-27,2396500,2378300.0,100.77
2021-07-04,3488900,2806100.0,124.33
2021-07-11,21480200,6876220.0,312.38
2021-07-18,126925200,31417200.0,404.0
2021-07-25,28964200,36651000.0,79.03
2021-08-01,5452700,37262240.0,14.63
2021-08-08,4875400,37539540.0,12.99
2021-08-15,5289100,34301320.0,15.42
2021-08-22,4094300,9735140.0,42.06
2021-08-29,2087900,4359880.0,47.89
2021-09-05,3129500,3895240.0,80.34
2021-09-12,1320900,3184340.0,41.48
2021-09-19,2601100,2646740.0,98.28
2021-09-26,4152100,2658300.0,156.19
2021-10-03,277135700,57667860.0,480.57
2021-10-10,8735200,58789000.0,14.86
2021-10-17,5474700,59619760.0,9.18
2021-10-24,6160300,60331600.0,10.21
2021-10-31,6380400,60777260.0,10.5
2021-11-07,3186700,5987460.0,53.22
2021-11-14,6819300,5604280.0,121.68
2021-11-21,2818800,5073100.0,55.56
2021-11-28,2033300,4247700.0,47.87
2021-12-05,2862900,3544200.0,80.78
2021-12-12,2766800,3460220.0,79.96
2021-12-19,8956700,3887700.0,230.39
2021-12-26,44983400,12320620.0,365.11
2022-01-02,4606000,12835160.0,35.89
2022-01-09,3065500,12875680.0,23.81
2022-01-16,1706700,12663660.0,13.48
2022-01-23,1559100,11184140.0,13.94
2022-01-30,1763000,2540060.0,69.41
2022-02-06,1168600,1852580.0,63.08
2022-02-13,1445700,1528620.0,94.58
2022-02-20,1510600,1489400.0,101.42
2022-02-27,906900,1358960.0,66.73
2022-03-06,871000,1180560.0,73.78
2022-03-13,1047400,1156320.0,90.58
2022-03-20,75036000,15874380.0,472.69
2022-03-27,7826000,17137460.0,45.67
2022-04-03,2393100,17434700.0,13.73
2022-04-10,38315300,24923560.0,153.73
2022-04-17,1232500,24960580.0,4.94
2022-04-24,7299300,11413240.0,63.95
2022-05-01,2547100,10357460.0,24.59
2022-05-08,1456700,10170180.0,14.32
2022-05-15,2245700,2956260.0,75.96
2022-05-22,1374100,2984580.0,46.04
2022-05-29,1407100,1806140.0,77.91
2022-06-05,1359500,1568620.0,86.67
2022-06-12,1473700,1572020.0,93.75
2022-06-19,1337700,1390420.0,96.21
2022-06-26,993600,1314320.0,75.6
2022-07-03,1331100,1299120.0,102.46
2022-07-10,1030100,1233240.0,83.53
2022-07-17,644300,1067360.0,60.36
2022-07-24,748000,949420.0,78.78
2022-07-31,1245000,999700.0,124.54
2022-08-07,626100,858700.0,72.91
2022-08-14,855800,823840.0,103.88
