Date,Volume,Volume_MA5,Volume_Ratio_5d
2020-05-14,88506300,,
2020-05-15,46861800,,
2020-05-18,74367700,,
2020-05-19,70906400,,
2020-05-20,50857000,66299840.0,76.71
2020-05-21,46567200,57912020.0,80.41
2020-05-22,37139300,55967520.0,66.36
2020-05-26,78557100,56805400.0,138.29
2020-05-27,92712000,61166520.0,151.57
2020-05-28,53868100,61768740.0,87.21
2020-05-29,50424400,62540180.0,80.63
2020-06-01,46510800,64414480.0,72.21
2020-06-02,43200400,57343140.0,75.34
2020-06-03,65011100,51802960.0,125.5
2020-06-04,134626500,67954640.0,198.11
2020-06-05,130685400,84006840.0,155.57
2020-06-08,82137300,91132140.0,90.13
2020-06-09,60254500,94542960.0,63.73
2020-06-10,90379400,99616620.0,90.73
2020-06-11,88001500,90291620.0,97.46
2020-06-12,68352400,77825020.0,87.83
2020-06-15,64288700,74255300.0,86.58
2020-06-16,63426700,74889740.0,84.69
2020-06-17,37722100,64358280.0,58.61
2020-06-18,40662600,54890500.0,74.08
2020-06-19,48103900,50840800.0,94.62
2020-06-22,42192700,46421600.0,90.89
2020-06-23,33475000,40431260.0,82.79
2020-06-24,45272500,41941340.0,107.94
2020-06-25,37309400,41270700.0,90.4
2020-06-26,45683400,40786600.0,112.01
2020-06-29,38727300,40093520.0,96.59
2020-06-30,27054800,38809480.0,69.71
2020-07-01,39305300,37616040.0,104.49
2020-07-02,29240100,36002180.0,81.22
2020-07-06,27345200,32334540.0,84.57
2020-07-07,24598100,29508700.0,83.36
2020-07-08,27214100,29540560.0,92.12
2020-07-09,31219800,27923460.0,111.8
2020-07-10,31349400,28345320.0,110.6
2020-07-13,34133100,29702900.0,114.92
2020-07-14,42273300,33237940.0,127.18
2020-07-15,47726600,37340440.0,127.81
2020-07-16,25914200,36279320.0,71.43
2020-07-17,20920100,34193460.0,61.18
2020-07-20,21574500,31681740.0,68.1
2020-07-21,20930300,27413140.0,76.35
2020-07-22,16710800,21209980.0,78.79
2020-07-23,28110700,21649280.0,129.85
2020-07-24,16774900,20820240.0,80.57
2020-07-27,18849800,20275300.0,92.97
2020-07-28,18615600,19812360.0,93.96
2020-07-29,14459700,19362140.0,74.68
2020-07-30,16844000,17108800.0,98.45
2020-07-31,17106500,17175120.0,99.6
2020-08-03,16590400,16723240.0,99.21
2020-08-04,17233600,16446840.0,104.78
2020-08-05,27782100,19111320.0,145.37
2020-08-06,30682500,21879020.0,140.24
2020-08-07,15254500,21508620.0,70.92
2020-08-10,34084900,25007520.0,136.3
2020-08-11,37293000,29019400.0,128.51
2020-08-12,26590000,28780980.0,92.39
2020-08-13,15767700,25798020.0,61.12
2020-08-14,13107800,25368680.0,51.67
2020-08-17,14569000,21465500.0,67.87
2020-08-18,14222500,16851400.0,84.4
2020-08-19,21082100,15749820.0,133.86
2020-08-20,14010200,15398320.0,90.99
2020-08-21,10897500,14956260.0,72.86
2020-08-24,34251000,18892660.0,181.29
2020-08-25,31001900,22248540.0,139.34
2020-08-26,18877300,21807580.0,86.56
2020-08-27,31795200,25364580.0,125.35
2020-08-28,20469700,27279020.0,75.04
2020-08-31,18262700,24081360.0,75.84
2020-09-01,20041500,21889280.0,91.56
2020-09-02,16307700,21375360.0,76.29
2020-09-03,29474900,20911300.0,140.95
2020-09-04,25878700,21993100.0,117.67
2020-09-08,28129400,23966440.0,117.37
2020-09-09,19362700,23830680.0,81.25
2020-09-10,17711300,24111400.0,73.46
2020-09-11,14344100,21085240.0,68.03
2020-09-14,16333000,19176100.0,85.17
2020-09-15,22656400,18081500.0,125.3
2020-09-16,26009000,19410760.0,133.99
2020-09-17,26014800,21071460.0,123.46
2020-09-18,35079200,25218480.0,139.1
2020-09-21,34449900,28841860.0,119.44
2020-09-22,18035300,27917640.0,64.6
2020-09-23,17358100,26187460.0,66.28
2020-09-24,22257800,25436060.0,87.5
2020-09-25,21831500,22786520.0,95.81
2020-09-28,22098400,20316220.0,108.77
2020-09-29,14785600,19666280.0,75.18
2020-09-30,16664100,19527480.0,85.34
2020-10-01,12501900,17576300.0,71.13
2020-10-02,27126000,18635200.0,145.56
2020-10-05,14807100,17176940.0,86.2
2020-10-06,20317100,18283240.0,111.12
2020-10-07,15416600,18033740.0,85.49
2020-10-08,18123800,19158120.0,94.6
2020-10-09,16730600,17079040.0,97.96
2020-10-12,12065800,16530780.0,72.99
2020-10-13,22421200,16951600.0,132.27
2020-10-14,16497900,17167860.0,96.1
2020-10-15,11922300,15927560.0,74.85
2020-10-16,11143600,14810160.0,75.24
2020-10-19,14588700,15314740.0,95.26
2020-10-20,14244300,13679360.0,104.13
2020-10-21,11292300,12638240.0,89.35
2020-10-22,25713700,15396520.0,167.01
