Date,Stoch_K,Stoch_D,Close
2020-05-31,,,79.48500061035156
2020-06-30,,,91.19999694824219
2020-07-31,,,106.26000213623047
2020-08-31,,,129.0399932861328
2020-09-30,,,115.80999755859375
2020-10-31,,,108.86000061035156
2020-11-30,,,119.05000305175781
2020-12-31,,,132.69000244140625
2021-01-31,,,131.9600067138672
2021-02-28,,,121.26000213623047
2021-03-31,,,122.1500015258789
2021-04-30,,,131.4600067138672
2021-05-31,,,124.61000061035156
2021-06-30,88.39194745508011,,136.9600067138672
2021-07-31,94.14406554043327,,145.86000061035156
2021-08-31,97.42015162982318,93.31872154177886,151.8300018310547
2021-09-30,70.9010419843527,87.48841971820305,141.5
2021-10-31,86.22601181401124,84.84906847606239,149.8000030517578
2021-11-30,99.31484426977948,85.48063268938114,165.3000030517578
2021-12-31,93.90456190033,93.14847266137359,177.57000732421875
2022-01-31,87.7716120910977,93.66367275373572,174.77999877929688
2022-02-28,73.29535976657918,84.99051125266895,165.1199951171875
2022-03-31,87.51685686796964,82.86127624188218,174.61000061035156
2022-04-30,62.10099314749381,74.30440326068087,157.64999389648438
2022-05-31,43.81281144874264,64.47688715473537,148.83999633789062
2022-06-30,23.842479219989038,43.2520946054085,136.72000122070312
2022-07-31,65.8418221661126,44.49903761161477,162.50999450683594
2022-08-31,52.28200955103781,47.32210364571315,157.22000122070312
2022-09-30,16.994438044938967,45.03942325402979,138.1999969482422
2022-10-31,45.08348594478924,38.119977846922005,153.33999633789062
2022-11-30,35.231915153220584,32.436613047649594,148.02999877929688
2022-12-31,7.114052831451875,29.143151309820567,129.92999267578125
2023-01-31,34.235143192963044,25.527037059211835,144.2899932861328
2023-02-28,39.54399149848983,26.96439584096825,147.41000366210938
2023-03-31,73.46680002510104,49.0819782388513,164.89999389648438
2023-04-30,82.088731065506,65.03317419636562,169.67999267578125
2023-05-31,96.19426277356519,83.91659795472407,177.25
2023-06-30,99.27464866371112,92.5192141675941,193.97000122070312
2023-07-31,97.5965449122671,97.6884854498478,196.4499969482422
2023-08-31,86.01134086973865,94.2941781485723,187.8699951171875
2023-09-30,63.51608168459015,82.37465582219863,171.2100067138672
2023-10-31,62.92196548703271,70.81646268045382,170.77000427246094
2023-11-30,88.81987705610437,71.75264140924241,189.9499969482422
2023-12-31,90.60305285001631,80.7816317977178,192.52999877929688
2024-01-31,79.82769803006902,86.41687597872989,184.39999389648438
2024-02-29,74.99006510214693,81.8069386607441,180.75
2024-03-31,51.7324094653717,68.85005753252922,171.47999572753906
2024-04-30,47.43360975510904,58.052028107542554,170.3300018310547
2024-05-31,81.50101457168529,60.22234459738868,192.25
2024-06-30,82.9294321728822,70.62135216655885,210.6199951171875
2024-07-31,79.28913853646611,81.23986176034454,222.0800018310547
2024-08-31,88.7491504931833,83.65590706751054,229.0
2024-09-30,94.21736694397406,87.41855199120782,233.0
2024-10-31,84.22558063836236,89.0640326918399,225.91000366210938
2024-11-30,99.34898175050378,92.5973097776134,237.3300018310547
2024-12-31,89.9187591086719,91.16444049917935,250.4199981689453
2025-01-31,74.90105703897824,88.0562659660513,236.0
2025-02-28,80.98311919065175,81.93431177943397,241.83999633789062
2025-03-31,60.45615545593854,72.1134438951895,222.1300048828125
2025-04-30,50.42699022544455,63.95542162401161,212.5
2025-05-31,38.29410814034589,49.72575127390966,200.85000610351562
2025-06-30,39.63072357579194,42.78394064719413,205.1699981689453
2025-07-31,46.154689437724784,41.359840384620874,211.16000366210938
