Date,Tenkan,Kijun,Senkou_A,Senkou_B,Close
2020-05-17,,,,39.829999923706055,40.459999084472656
2020-05-24,,,,40.720001220703125,41.51900100708008
2020-05-31,,,,40.968000411987305,42.736000061035156
2020-06-07,,,,41.52000045776367,43.73400115966797
2020-06-14,,,,41.90500068664551,42.62099838256836
2020-06-21,,,,41.90500068664551,43.52299880981445
2020-06-28,,,,41.90500068664551,42.38999938964844
2020-07-05,,,,41.90500068664551,44.0099983215332
2020-07-12,42.13750076293945,,,42.13750076293945,45.07500076293945
2020-07-19,43.40049934387207,,,42.405500411987305,45.45500183105469
2020-07-26,43.8439998626709,,,42.84900093078613,45.630001068115234
2020-08-02,44.260000228881836,,,43.11000061035156,47.016998291015625
2020-08-09,44.951499938964844,,,43.80150032043457,48.180999755859375
2020-08-16,45.084999084472656,,,43.93499946594238,48.375999450683594
2020-08-23,45.91300010681152,,,44.40299987792969,49.60599899291992
2020-08-30,46.56999969482422,,,45.05999946594238,50.89899826049805
2020-09-06,48.255998611450195,,,45.750999450683594,49.220001220703125
2020-09-13,48.255998611450195,,,45.750999450683594,48.11600112915039
2020-09-20,48.83099937438965,,,45.750999450683594,47.90999984741211
2020-09-27,49.04399871826172,,,45.750999450683594,48.744998931884766
2020-10-04,49.590999603271484,,,45.750999450683594,49.310001373291016
2020-10-11,49.590999603271484,,,45.750999450683594,51.16600036621094
2020-10-18,49.795000076293945,,,45.954999923706055,51.40999984741211
2020-10-25,49.795000076293945,,,45.954999923706055,50.63199996948242
2020-11-01,49.795000076293945,,,45.954999923706055,47.8390007019043
2020-11-08,49.85500144958496,46.01500129699707,47.935001373291016,46.01500129699707,52.582000732421875
2020-11-15,50.33500099182129,47.489999771118164,48.91250038146973,46.4950008392334,51.0260009765625
2020-11-22,50.33500099182129,47.489999771118164,48.91250038146973,46.4950008392334,50.43000030517578
2020-11-29,50.665000915527344,47.64500045776367,49.15500068664551,46.4950008392334,51.119998931884766
2020-12-06,50.665000915527344,47.64500045776367,49.15500068664551,46.4950008392334,51.750999450683594
2020-12-13,50.665000915527344,47.64500045776367,49.15500068664551,46.4950008392334,51.23099899291992
2020-12-20,50.665000915527344,48.005001068115234,49.33500099182129,46.4950008392334,52.78300094604492
2020-12-27,50.665000915527344,48.005001068115234,49.33500099182129,46.4950008392334,52.42499923706055
2021-01-03,50.875,49.0,49.9375,46.4950008392334,52.90999984741211
2021-01-10,51.74850082397461,49.0,50.374250411987305,46.4950008392334,53.33000183105469
2021-01-17,51.80999946594238,49.57500076293945,50.69250011444092,46.4950008392334,52.409000396728516
2021-01-24,52.35000038146973,50.29800033569336,51.32400035858154,47.005001068115234,54.70600128173828
2021-01-31,53.01449966430664,51.03450012207031,52.02449989318848,47.19449996948242,53.005001068115234
2021-02-07,53.05449867248535,51.03450012207031,52.04449939727783,47.19449996948242,54.66600036621094
2021-02-14,53.71699905395508,51.375,52.54599952697754,47.53499984741211,55.696998596191406
2021-02-21,54.00399971008301,51.625,52.814499855041504,47.78499984741211,54.49399948120117
2021-02-28,53.994998931884766,51.625,52.80999946594238,47.78499984741211,52.24100112915039
2021-03-07,52.81999969482422,51.625,52.22249984741211,47.78499984741211,50.86399841308594
2021-03-14,52.81999969482422,51.625,52.22249984741211,47.78499984741211,52.00400161743164
2021-03-21,52.81999969482422,51.625,52.22249984741211,47.78499984741211,51.974998474121094
2021-03-28,52.81999969482422,51.954999923706055,52.38749980926514,47.78499984741211,52.17499923706055
2021-04-04,52.81999969482422,51.954999923706055,52.38749980926514,47.78499984741211,53.72600173950195
2021-04-11,52.81999969482422,51.954999923706055,52.38749980926514,47.78499984741211,55.83000183105469
2021-04-18,53.44000053405762,52.57500076293945,53.007500648498535,48.40500068664551,57.12900161743164
2021-04-25,53.44000053405762,52.57500076293945,53.007500648498535,48.40500068664551,56.665000915527344
2021-05-02,53.44000053405762,52.78499984741211,53.11250019073486,48.40500068664551,55.869998931884766
2021-05-09,53.680999755859375,53.44000053405762,53.560500144958496,48.40500068664551,55.599998474121094
2021-05-16,54.152000427246094,53.44000053405762,53.796000480651855,49.39999961853027,54.04999923706055
