Date,Volume,Volume_MA5,Volume_Ratio_5d
2021-01-31,2128200,,
2021-02-28,2658100,,
2021-03-31,11207000,,
2021-04-30,7167500,,
2021-05-31,2563500,5144860.0,49.83
2021-06-30,4140500,5547320.0,74.64
2021-07-31,5858400,6187380.0,94.68
2021-08-31,5599900,5065960.0,110.54
2021-09-30,10839300,5800320.0,186.87
2021-10-31,58449400,16977500.0,344.28
2021-11-30,27596700,21668740.0,127.36
2021-12-31,18280900,24153240.0,75.69
2022-01-31,9518500,24936960.0,38.17
2022-02-28,17414900,26252080.0,66.34
2022-03-31,7784100,16119020.0,48.29
2022-04-30,9795900,12558860.0,78.0
2022-05-31,7762900,10455260.0,74.25
2022-06-30,7939500,10139460.0,78.3
2022-07-31,2479900,7152460.0,34.67
2022-08-31,3801100,6355860.0,59.8
2022-09-30,3866800,5170040.0,74.79
2022-10-31,3018400,4221140.0,71.51
2022-11-30,2979500,3229140.0,92.27
2022-12-31,3079900,3349140.0,91.96
2023-01-31,2494200,3087760.0,80.78
2023-02-28,30559900,8426380.0,362.67
2023-03-31,7062900,9235280.0,76.48
2023-04-30,3147400,9268860.0,33.96
2023-05-31,4634400,9579760.0,48.38
2023-06-30,5513400,10183600.0,54.14
2023-07-31,5185900,5108800.0,101.51
2023-08-31,3412800,4378780.0,77.94
2023-09-30,6019500,4953200.0,121.53
2023-10-31,2757300,4577780.0,60.23
2023-11-30,3592500,4193600.0,85.67
2023-12-31,3282600,3812940.0,86.09
2024-01-31,3258800,3782140.0,86.16
2024-02-29,4559700,3490180.0,130.64
2024-03-31,6985600,4335840.0,161.11
2024-04-30,3361000,4289540.0,78.35
2024-05-31,5624500,4757920.0,118.21
2024-06-30,13158500,6737860.0,195.29
2024-07-31,10207100,7867340.0,129.74
2024-08-31,8699000,8210020.0,105.96
2024-09-30,4753000,8488420.0,55.99
2024-10-31,9599100,9283340.0,103.4
2024-11-30,15977400,9847120.0,162.25
2024-12-31,20894600,11984620.0,174.35
2025-01-31,42835800,18811980.0,227.7
2025-02-28,39770300,25815440.0,154.06
2025-03-31,44266100,32748840.0,135.17
2025-04-30,29789300,35511220.0,83.89
2025-05-31,37364600,38805220.0,96.29
2025-06-30,86141700,47466400.0,181.48
2025-07-31,27364700,44985280.0,60.83
