Date,Volume,Volume_MA20,Volume_Ratio_20d
2020-05-14,7832800,,
2020-05-15,21892500,,
2020-05-18,24580300,,
2020-05-19,12579400,,
2020-05-20,8180300,,
2020-05-21,5479500,,
2020-05-22,6083300,,
2020-05-26,22045300,,
2020-05-27,10439500,,
2020-05-28,4955100,,
2020-05-29,4108400,,
2020-06-01,9686800,,
2020-06-02,6538800,,
2020-06-03,16950300,,
2020-06-04,5713100,,
2020-06-05,8077200,,
2020-06-08,4812700,,
2020-06-09,3875400,,
2020-06-10,2308700,,
2020-06-11,4089100,9511425.0,42.99
2020-06-12,3297800,9284675.0,35.52
2020-06-15,8694400,8624770.0,100.81
2020-06-16,5026200,7647065.0,65.73
2020-06-17,9350000,7485595.0,124.91
2020-06-18,5654100,7359285.0,76.83
2020-06-19,11569300,7663775.0,150.96
2020-06-22,8431300,7781175.0,108.36
2020-06-23,6138100,6985815.0,87.87
2020-06-24,10960400,7011860.0,156.31
2020-06-25,10743500,7301280.0,147.15
2020-06-26,13522400,7771980.0,173.99
2020-06-29,8693300,7722305.0,112.57
2020-06-30,7782200,7784475.0,99.97
2020-07-01,6612100,7267565.0,90.98
2020-07-02,5210900,7242455.0,71.95
2020-07-06,3832000,7030195.0,54.51
2020-07-07,26477900,8113455.0,326.35
2020-07-08,7898700,8314620.0,95.0
2020-07-09,4348600,8416615.0,51.67
2020-07-10,3072200,8365770.0,36.72
2020-07-13,8636400,8632700.0,100.04
2020-07-14,5390800,8467520.0,63.66
2020-07-15,5250900,8478755.0,61.93
2020-07-16,6940400,8358275.0,83.04
2020-07-17,15200800,8835610.0,172.04
2020-07-20,12934500,8903870.0,145.27
2020-07-21,8857900,8925200.0,99.25
2020-07-22,6143100,8925450.0,68.83
2020-07-23,5923200,8673590.0,68.29
2020-07-24,4819300,8377380.0,57.53
2020-07-27,5035600,7953040.0,63.32
2020-07-28,5907800,7813765.0,75.61
2020-07-29,5638600,7706585.0,73.17
2020-07-30,5410600,7646510.0,70.76
2020-07-31,4229000,7597415.0,55.66
2020-08-03,6762900,7743960.0,87.33
2020-08-04,11517400,6995935.0,164.63
2020-08-05,17846900,7493345.0,238.17
2020-08-06,7882700,7670050.0,102.77
2020-08-07,6540200,7843450.0,83.38
2020-08-10,7607000,7791980.0,97.63
2020-08-11,15226000,8283740.0,183.81
2020-08-12,17627200,8902555.0,198.0
2020-08-13,10776300,9094350.0,118.49
2020-08-14,13721100,9020365.0,152.11
2020-08-17,5690500,8658165.0,65.72
2020-08-18,7441000,8587320.0,86.65
2020-08-19,5328700,8546600.0,62.35
2020-08-20,3727400,8436810.0,44.18
2020-08-21,5660900,8478890.0,66.76
2020-08-24,8483700,8651295.0,98.06
2020-08-25,13008400,9006325.0,144.44
2020-08-26,6988800,9073835.0,77.02
2020-08-27,4827000,9044655.0,53.37
2020-08-28,3217200,8994065.0,35.77
2020-08-31,6236200,8967730.0,69.54
2020-09-01,4817800,8632750.0,55.81
2020-09-02,6355200,8058165.0,78.87
2020-09-03,7538300,8040945.0,93.75
2020-09-04,7674000,8097635.0,94.77
2020-09-08,5625700,7998570.0,70.33
2020-09-09,3780500,7426295.0,50.91
2020-09-10,4656600,6777765.0,68.7
2020-09-11,5303400,6504120.0,81.54
2020-09-14,7979000,6217015.0,128.34
2020-09-15,6779500,6271465.0,108.1
2020-09-16,10805500,6439690.0,167.8
2020-09-17,5531300,6449820.0,85.76
2020-09-18,5820800,6554490.0,88.81
2020-09-21,3241200,6433505.0,50.38
2020-09-22,2407200,6129680.0,39.27
2020-09-23,3216800,5640100.0,57.03
2020-09-24,3337200,5457520.0,61.15
2020-09-25,8336900,5633015.0,148.0
2020-09-28,6169800,5780645.0,106.73
2020-09-29,3212000,5629435.0,57.06
2020-09-30,4848700,5630980.0,86.11
2020-10-01,3704500,5498445.0,67.37
2020-10-02,2731800,5258120.0,51.95
2020-10-05,3210200,5034930.0,63.76
2020-10-06,2492000,4878245.0,51.08
2020-10-07,1862600,4782350.0,38.95
2020-10-08,2352600,4667150.0,50.41
2020-10-09,2421500,4523055.0,53.54
2020-10-12,1788200,4213515.0,42.44
2020-10-13,4425900,4095835.0,108.06
2020-10-14,2443000,3677710.0,66.43
2020-10-15,2297400,3516015.0,65.34
2020-10-16,2118300,3330890.0,63.6
2020-10-19,2708300,3304245.0,81.96
2020-10-20,4039200,3385845.0,119.3
2020-10-21,3398700,3394940.0,100.11
2020-10-22,2571800,3356670.0,76.62
2020-10-23,3107000,3095175.0,100.38
2020-10-26,2767700,2925070.0,94.62
2020-10-27,2900800,2909510.0,99.7
2020-10-28,3414800,2837815.0,120.33
2020-10-29,2815900,2793385.0,100.81
2020-10-30,3007300,2807160.0,107.13
2020-11-02,1855200,2739410.0,67.72
2020-11-03,1818000,2705710.0,67.19
2020-11-04,2272300,2726195.0,83.35
2020-11-05,2233100,2720220.0,82.09
2020-11-06,1893100,2693800.0,70.28
2020-11-09,6586500,2933715.0,224.51
2020-11-10,6854400,3055140.0,224.36
2020-11-11,3986000,3132290.0,127.26
2020-11-12,4953400,3265090.0,151.71
2020-11-13,3731700,3345760.0,111.54
2020-11-16,6852900,3552990.0,192.88
2020-11-17,2920100,3497035.0,83.5
2020-11-18,2525200,3453360.0,73.12
2020-11-19,3249900,3487265.0,93.19
2020-11-20,2557300,3459780.0,73.92
2020-11-23,6548300,3648810.0,179.46
2020-11-24,3099200,3658730.0,84.71
2020-11-25,3794700,3677725.0,103.18
2020-11-27,11777400,4125800.0,285.46
2020-11-30,16386900,4794780.0,341.77
2020-12-01,12337000,5318870.0,231.95
2020-12-02,3969300,5426435.0,73.15
2020-12-03,3234300,5474535.0,59.08
2020-12-04,2181800,5471970.0,39.87
2020-12-07,3270700,5540850.0,59.03
2020-12-08,3744200,5398735.0,69.35
2020-12-09,5561800,5334105.0,104.27
2020-12-10,2473300,5258470.0,47.03
2020-12-11,6060800,5313840.0,114.06
2020-12-14,4690300,5361770.0,87.48
2020-12-15,2721700,5155210.0,52.8
2020-12-16,4096600,5214035.0,78.57
2020-12-17,5070800,5341315.0,94.94
2020-12-18,4237400,5390690.0,78.61
2020-12-21,2763300,5400990.0,51.16
2020-12-22,6363600,5391755.0,118.02
2020-12-23,6681400,5570865.0,119.93
2020-12-24,3690600,5565660.0,66.31
2020-12-28,4840500,5218815.0,92.75
2020-12-29,2919500,4545445.0,64.23
2020-12-30,2796200,4068405.0,68.73
2020-12-31,3587300,4049305.0,88.59
2021-01-04,2570500,4016115.0,64.0
2021-01-05,2525000,4033275.0,62.6
2021-01-06,3196300,4029555.0,79.32
2021-01-07,2916900,3988190.0,73.14
