Date,EMA,Close
2020-05-14,,57.90999984741211
2020-05-15,,58.15999984741211
2020-05-18,,59.7599983215332
2020-05-19,,59.06999969482422
2020-05-20,,59.59000015258789
2020-05-21,,59.189998626708984
2020-05-22,,59.400001525878906
2020-05-26,,60.06999969482422
2020-05-27,,60.81999969482422
2020-05-28,,61.369998931884766
2020-05-29,,61.619998931884766
2020-06-01,,61.83000183105469
2020-06-02,,62.0
2020-06-03,,62.540000915527344
2020-06-04,,62.060001373291016
2020-06-05,,63.34000015258789
2020-06-08,,64.01000213623047
2020-06-09,,63.34000015258789
2020-06-10,,63.040000915527344
2020-06-11,,59.880001068115234
2020-06-12,,60.2599983215332
2020-06-15,,60.38999938964844
2020-06-16,,61.27000045776367
2020-06-17,,61.11000061035156
2020-06-18,,61.13999938964844
2020-06-19,,60.7599983215332
2020-06-22,,60.88999938964844
2020-06-23,,60.849998474121094
2020-06-24,,59.56999969482422
2020-06-25,,60.13999938964844
2020-06-26,,59.220001220703125
2020-06-29,,59.90999984741211
2020-06-30,,60.630001068115234
2020-07-01,,60.88999938964844
2020-07-02,,61.08000183105469
2020-07-06,,61.40999984741211
2020-07-07,,60.97999954223633
2020-07-08,,61.099998474121094
2020-07-09,,60.7400016784668
2020-07-10,60.483655401632916,61.209999084472656
2020-07-13,60.4981111761531,60.779998779296875
2020-07-14,60.55869120065621,61.7400016784668
2020-07-15,60.638267172658786,62.189998626708984
2020-07-16,60.716400563186006,62.2400016784668
2020-07-17,60.82145414214692,62.869998931884766
2020-07-20,60.923334420452534,62.90999984741211
2020-07-21,61.02512290343207,63.0099983215332
2020-07-22,61.151702221893174,63.619998931884766
2020-07-23,61.2564971982428,63.29999923706055
2020-07-24,61.337643587057556,62.91999816894531
2020-07-27,61.42556338230589,63.13999938964844
2020-07-28,61.50138953644883,62.97999954223633
2020-07-29,61.602297349052506,63.56999969482422
2020-07-30,61.685599984381206,63.310001373291016
2020-07-31,61.7692293278689,63.400001525878906
2020-08-03,61.85170590136176,63.459999084472656
2020-08-04,61.94381789048883,63.7400016784668
2020-08-05,62.02899743859713,63.689998626708984
2020-08-06,62.11782675740318,63.849998474121094
2020-08-07,62.225737736605694,64.33000183105469
2020-08-10,62.32497014634348,64.26000213623047
2020-08-11,62.39058126939723,63.66999816894531
2020-08-12,62.48469924136928,64.31999969482422
2020-08-13,62.56837230024112,64.19999694824219
2020-08-14,62.64845165556949,64.20999908447266
2020-08-17,62.73925899608953,64.51000213623047
2020-08-18,62.82563671024275,64.51000213623047
2020-08-19,62.88487398854931,64.04000091552734
2020-08-20,62.941221643523846,64.04000091552734
2020-08-21,62.99091810405793,63.959999084472656
2020-08-24,63.05819052564447,64.37000274658203
2020-08-25,63.128034786040814,64.48999786376953
2020-08-26,63.202764975117326,64.66000366210938
2020-08-27,63.28848371215905,64.95999908447266
2020-08-28,63.38465534260156,65.26000213623047
2020-08-31,63.46979397239748,65.12999725341797
2020-09-01,63.54980405229768,65.11000061035156
2020-09-02,63.68688681122713,66.36000061035156
2020-09-03,63.73972143717051,64.7699966430664
2020-09-04,63.7704668668979,64.37000274658203
2020-09-08,63.74946849059009,63.34000015258789
2020-09-09,63.777299281040534,64.31999969482422
2020-09-10,63.7598699584993,63.41999816894531
2020-09-11,63.75255925858965,63.61000061035156
2020-09-14,63.789019782560885,64.5
2020-09-15,63.83833603959488,64.80000305175781
2020-09-16,63.884758716469634,64.79000091552734
2020-09-17,63.91233131314146,64.44999694824219
2020-09-18,63.909778595932195,63.86000061035156
2020-09-21,63.870765035659964,63.11000061035156
2020-09-22,63.854630200531545,63.540000915527344
2020-09-23,63.764160434651956,62.0
2020-09-24,63.6820063564277,62.08000183105469
2020-09-25,63.645810857417025,62.939998626708984
2020-09-28,63.64552737118441,63.63999938964844
2020-09-29,63.631599236509636,63.36000061035156
2020-09-30,63.63639925142313,63.72999954223633
2020-10-01,63.654135873304924,64.0
2020-10-02,63.6588121721681,63.75
2020-10-05,63.70423579000822,64.58999633789062
2020-10-06,63.71476078410271,63.91999816894531
2020-10-07,63.76233354787361,64.69000244140625
2020-10-08,63.83734181635577,65.30000305175781
2020-10-09,63.929178860470266,65.72000122070312
2020-10-12,64.04629217610854,66.33000183105469
2020-10-13,64.13574120426998,65.87999725341797
2020-10-14,64.2061929421619,65.58000183105469
2020-10-15,64.25906162378948,65.29000091552734
2020-10-16,64.3161805838571,65.43000030517578
2020-10-19,64.32222067446925,64.44000244140625
2020-10-20,64.33186828269349,64.5199966430664
2020-10-21,64.34543571331096,64.61000061035156
2020-10-22,64.36907308490821,64.83000183105469
2020-10-23,64.40131336268327,65.02999877929688
2020-10-26,64.38515172034869,64.06999969482422
2020-10-27,64.3463638389945,63.59000015258789
2020-10-28,64.21776068023735,61.709999084472656
2020-10-29,64.10323571690307,61.869998931884766
2020-10-30,63.98405347936693,61.65999984741211
2020-11-02,63.91409961388857,62.54999923706055
2020-11-03,63.898777607070635,63.599998474121094
2020-11-04,63.918349579982205,64.30000305175781
2020-11-05,63.963795867501176,64.8499984741211
2020-11-06,64.01775702980962,65.06999969482422
2020-11-09,64.12079313827832,66.12999725341797
2020-11-10,64.24172998392918,66.5999984741211
2020-11-11,64.37237721246655,66.91999816894531
2020-11-12,64.46299312195274,66.2300033569336
2020-11-13,64.59113962029116,67.08999633789062
2020-11-16,64.73888904108584,67.62000274658203
2020-11-17,64.85894308533737,67.19999694824219
2020-11-18,64.93167749454634,66.3499984741211
2020-11-19,65.00671767631007,66.47000122070312
2020-11-20,65.06248762019148,66.1500015258789
2020-11-23,65.11992714426844,66.23999786376953
2020-11-24,65.20383295859148,66.83999633789062
2020-11-25,65.27779238601155,66.72000122070312
2020-11-27,65.35302201083168,66.81999969482422
2020-11-30,65.41628930424862,66.6500015258789
2020-12-01,65.50037272304861,67.13999938964844
2020-12-02,65.56962274479967,66.91999816894531
2020-12-03,65.62964129635861,66.80000305175781
2020-12-04,65.70331730090933,67.13999938964844
2020-12-07,65.76998473475884,67.06999969482422
