Date,Open,High,Low,Close,Volume
2020-06-30,82.87999725341797,90.97000122070312,82.05999755859375,86.95999908447266,11586300
2020-07-31,86.83999633789062,92.27999877929688,83.66999816894531,90.1500015258789,14697200
2020-08-31,90.7300033569336,97.05000305175781,90.13999938964844,94.44000244140625,13064700
2020-09-30,93.91999816894531,104.38999938964844,92.81999969482422,95.16999816894531,19670700
2020-10-31,95.69000244140625,103.58999633789062,88.98999786376953,90.43000030517578,17090500
2020-11-30,92.12999725341797,104.44000244140625,91.69000244140625,98.37000274658203,15750600
2020-12-31,99.69999694824219,102.61000061035156,94.08999633789062,100.43000030517578,15698100
2021-01-31,101.08000183105469,108.55000305175781,93.62000274658203,93.87999725341797,18073100
2021-02-28,94.1500015258789,107.12000274658203,93.66000366210938,105.3499984741211,15380000
2021-03-31,106.38999938964844,118.83999633789062,105.8499984741211,115.58999633789062,20801900
2021-04-30,115.97000122070312,127.44000244140625,115.19000244140625,124.97000122070312,16594900
2021-05-31,125.94999694824219,135.92999267578125,125.70999908447266,131.1199951171875,16313200
2021-06-30,132.0,133.0800018310547,120.06999969482422,126.47000122070312,14531800
2021-07-31,126.98999786376953,132.14999389648438,124.62000274658203,126.91999816894531,13829900
2021-08-31,127.87000274658203,128.94000244140625,121.72000122070312,122.19000244140625,10345900
2021-09-30,122.63999938964844,125.41999816894531,117.72000122070312,121.2300033569336,12550600
2021-10-31,121.6500015258789,137.14999389648438,118.62000274658203,131.11000061035156,11791200
2021-11-30,131.92999267578125,139.11000061035156,127.58000183105469,127.73999786376953,11990600
2021-12-31,130.02000427246094,141.2899932861328,126.37000274658203,140.1999969482422,13915600
2022-01-31,140.75999450683594,142.97000122070312,126.77999877929688,133.22999572753906,12692400
2022-02-28,133.9600067138672,135.7100067138672,115.62999725341797,122.16000366210938,13389800
2022-03-31,122.0999984741211,130.4499969482422,118.16999816894531,126.0199966430664,18965300
2022-04-30,127.20999908447266,141.11000061035156,124.8499984741211,130.0500030517578,15271000
2022-05-31,130.8699951171875,139.2100067138672,125.55000305175781,136.72999572753906,17167700
2022-06-30,137.52000427246094,142.0,126.94999694824219,133.0,16427500
2022-07-31,132.58999633789062,153.64999389648438,131.27999877929688,152.8699951171875,17055500
2022-08-31,151.94000244140625,161.4499969482422,148.5399932861328,156.00999450683594,18403500
2022-09-30,154.7100067138672,164.99000549316406,147.6999969482422,149.32000732421875,21722800
2022-10-31,150.72999572753906,179.80999755859375,150.02999877929688,177.86000061035156,20143800
2022-11-30,178.4199981689453,186.11000061035156,173.27999877929688,183.3300018310547,18389400
2022-12-31,183.1199951171875,187.72999572753906,172.0800018310547,173.50999450683594,17166500
2023-01-31,173.17999267578125,173.17999267578125,159.97999572753906,167.82000732421875,19551200
2023-02-28,167.1699981689453,181.3699951171875,165.72999572753906,176.86000061035156,20132600
2023-03-31,175.10000610351562,175.60000610351562,152.9600067138672,167.30999755859375,35622900
2023-04-30,167.17999267578125,170.02000427246094,160.72999572753906,168.30999755859375,16390700
2023-05-31,168.69000244140625,174.91000366210938,145.3000030517578,148.92999267578125,20564600
2023-06-30,150.35000610351562,169.64999389648438,147.9199981689453,169.22999572753906,18666100
2023-07-31,168.50999450683594,170.57000732421875,153.8800048828125,155.72000122070312,19649700
2023-08-31,155.9600067138672,158.60000610351562,152.4199981689453,153.72999572753906,18020500
2023-09-30,154.8000030517578,155.10000610351562,141.5800018310547,144.3800048828125,15914100
2023-10-31,143.60000610351562,150.91000366210938,126.3499984741211,128.86000061035156,27009600
2023-11-30,128.8300018310547,139.52999877929688,127.6500015258789,132.77999877929688,19961400
2023-12-31,133.47999572753906,141.57000732421875,132.5399932861328,138.5,20938000
2024-01-31,138.1999969482422,144.92999267578125,135.0,140.22999572753906,18123700
2024-02-29,140.33999633789062,152.63999938964844,135.0,149.25999450683594,24295900
2024-03-31,148.83999633789062,157.77000427246094,147.7899932861328,154.92999267578125,19193200
2024-04-30,154.83999633789062,164.4499969482422,143.7100067138672,157.2100067138672,27588000
2024-05-31,156.8699951171875,159.77000427246094,139.14999389648438,144.13999938964844,17219700
2024-06-30,144.94000244140625,146.33999633789062,134.85000610351562,138.32000732421875,16684400
2024-07-31,138.32000732421875,148.8800048828125,130.6199951171875,147.11000061035156,27874800
2024-08-31,147.6199951171875,149.22000122070312,135.25999450683594,143.25999450683594,15614800
2024-09-30,142.99000549316406,144.44000244140625,132.30999755859375,139.67999267578125,16218900
2024-10-31,139.5500030517578,144.2899932861328,112.73999786376953,114.69999694824219,36479600
2024-11-30,114.86000061035156,130.60000610351562,113.29000091552734,126.7300033569336,24491200
2024-12-31,127.58999633789062,128.5399932861328,113.4800033569336,116.76000213623047,26087100
2025-01-31,117.36000061035156,120.4000015258789,114.80000305175781,116.25,31265200
2025-02-28,114.43000030517578,126.69000244140625,113.29000091552734,124.87999725341797,31299000
2025-03-31,125.75,131.97999572753906,117.55000305175781,119.13999938964844,33653300
2025-04-30,116.0,120.52999877929688,104.01000213623047,117.55000305175781,35070700
2025-05-31,117.05999755859375,129.60000610351562,115.68000030517578,126.5199966430664,26670300
2025-06-30,125.83999633789062,128.9600067138672,117.30999755859375,121.30999755859375,20644000
2025-07-31,121.06999969482422,127.95999908447266,120.62999725341797,124.54000091552734,8543600
