Date,Tenkan,Kijun,Senkou_A,Senkou_B,Close
2020-05-31,,,,111.8499984741211,118.54000091552734
2020-06-30,,,,120.27000045776367,127.86000061035156
2020-07-31,,,,124.1099967956543,145.5800018310547
2020-08-31,,,,125.90500259399414,144.85000610351562
2020-09-30,,,,128.28000259399414,145.5
2020-10-31,,,,130.4650001525879,141.2899932861328
2020-11-30,,,,130.4650001525879,141.1699981689453
2020-12-31,,,,130.4650001525879,152.8800048828125
2021-01-31,145.32999801635742,,,145.32999801635742,169.25
2021-02-28,156.31500244140625,,,149.07000350952148,177.82000732421875
2021-03-31,160.81000518798828,,,149.07000350952148,183.47999572753906
2021-04-30,167.36000061035156,,,153.1599998474121,181.3300018310547
2021-05-31,167.36000061035156,,,153.1599998474121,170.0
2021-06-30,169.13999938964844,,,153.1599998474121,191.75
2021-07-31,169.13999938964844,,,153.1599998474121,184.50999450683594
2021-08-31,170.97000122070312,,,153.1599998474121,183.4600067138672
2021-09-30,176.01000213623047,,,153.1599998474121,164.77999877929688
2021-10-31,179.26499938964844,,,153.1599998474121,167.1300048828125
2021-11-30,177.2249984741211,,,153.1599998474121,151.66000366210938
2021-12-31,173.0,,,153.1599998474121,155.13999938964844
2022-01-31,165.6999969482422,,,153.1599998474121,146.52000427246094
2022-02-28,163.0199966430664,,,153.1599998474121,138.1699981689453
2022-03-31,158.30499649047852,,,153.1599998474121,133.27999877929688
2022-04-30,150.43999481201172,,,153.1599998474121,113.30000305175781
2022-05-31,141.50999450683594,,,150.7949981689453,108.87000274658203
2022-06-30,131.45000076293945,146.38000106811523,138.91500091552734,146.38000106811523,92.63999938964844
2022-07-31,131.45000076293945,146.38000106811523,138.91500091552734,146.38000106811523,108.87999725341797
2022-08-31,126.6150016784668,146.38000106811523,136.49750137329102,146.38000106811523,98.55000305175781
2022-09-30,124.32500076293945,144.5900001525879,134.45750045776367,144.5900001525879,85.2699966430664
2022-10-31,112.45000457763672,140.0800018310547,126.2650032043457,140.0800018310547,86.01000213623047
2022-11-30,108.70999908447266,140.0800018310547,124.39500045776367,140.0800018310547,95.62000274658203
2022-12-31,106.18000030517578,140.0800018310547,123.13000106811523,140.0800018310547,91.12999725341797
2023-01-31,98.47500228881836,140.0800018310547,119.27750205993652,140.0800018310547,109.66999816894531
2023-02-28,99.92500305175781,140.0800018310547,120.00250244140625,140.0800018310547,111.56999969482422
2023-03-31,99.92500305175781,140.0800018310547,120.00250244140625,140.0800018310547,117.9800033569336
2023-04-30,99.92500305175781,140.0800018310547,120.00250244140625,140.0800018310547,105.9000015258789
2023-05-31,99.92500305175781,140.0800018310547,120.00250244140625,140.0800018310547,103.51000213623047
2023-06-30,99.92500305175781,136.88999938964844,118.40750122070312,140.0800018310547,110.69000244140625
2023-07-31,101.88500213623047,136.88999938964844,119.38750076293945,140.0800018310547,114.37000274658203
2023-08-31,104.93500137329102,136.88999938964844,120.91250038146973,140.0800018310547,108.73999786376953
2023-09-30,107.06000137329102,132.9199981689453,119.98999977111816,140.0800018310547,98.58999633789062
2023-10-31,104.56000137329102,130.7949981689453,117.67749977111816,140.0800018310547,86.73999786376953
2023-11-30,101.73999786376953,125.1500015258789,113.44499969482422,140.0800018310547,96.93000030517578
2023-12-31,101.39500045776367,125.1500015258789,113.27250099182129,140.0800018310547,112.41999816894531
2024-01-31,100.375,120.31500244140625,110.34500122070312,140.0800018310547,104.45999908447266
2024-02-29,100.375,119.81500244140625,110.09500122070312,140.0800018310547,104.91999816894531
2024-03-31,100.375,112.45000457763672,106.41250228881836,140.0800018310547,108.31999969482422
2024-04-30,100.09000015258789,108.70999908447266,104.39999961853027,140.0800018310547,106.58999633789062
2024-05-31,100.09000015258789,106.18000030517578,103.13500022888184,140.0800018310547,92.66000366210938
2024-06-30,100.09000015258789,99.92500305175781,100.00750160217285,140.0800018310547,106.58000183105469
2024-07-31,102.95999908447266,99.92500305175781,101.44250106811523,140.0800018310547,113.62000274658203
2024-08-31,104.9749984741211,99.92500305175781,102.45000076293945,140.0800018310547,109.58999633789062
2024-09-30,104.9749984741211,99.92500305175781,102.45000076293945,140.0800018310547,98.7699966430664
2024-10-31,103.75500106811523,99.92500305175781,101.84000205993652,140.0800018310547,87.58000183105469
2024-11-30,101.49499893188477,99.92500305175781,100.71000099182129,140.0800018310547,87.58999633789062
2024-12-31,101.49499893188477,101.88500213623047,101.69000053405762,140.0800018310547,88.68000030517578
2025-01-31,101.49499893188477,102.90999984741211,102.20249938964844,140.0800018310547,88.76000213623047
2025-02-28,91.43499946594238,92.85000038146973,92.14249992370605,133.0049991607666,66.66000366210938
2025-03-31,91.43499946594238,92.85000038146973,92.14249992370605,133.0049991607666,64.62999725341797
2025-04-30,80.71500015258789,84.39500045776367,82.55500030517578,125.96500015258789,64.27999877929688
2025-05-31,78.21500015258789,84.39500045776367,81.30500030517578,125.96500015258789,69.02999877929688
2025-06-30,74.71500015258789,84.39500045776367,79.55500030517578,125.96500015258789,74.5199966430664
2025-07-31,71.69499969482422,84.39500045776367,78.04500007629395,125.96500015258789,75.41999816894531
