Date,MACD,MACD_Signal,MACD_Histogram,Close
2020-06-30,,,,91.20999908447266
2020-07-31,,,,105.61000061035156
2020-08-31,,,,119.0999984741211
2020-09-30,,,,117.68000030517578
2020-10-31,,,,123.36000061035156
2020-11-30,,,,147.1699981689453
2020-12-31,,,,152.33999633789062
2021-01-31,,,,156.27999877929688
2021-02-28,,,,136.19000244140625
2021-03-31,,,,132.58999633789062
2021-04-30,,,,138.8000030517578
2021-05-31,,,,134.5399932861328
2021-06-30,,,,142.92999267578125
2021-07-31,,,,149.8000030517578
2021-08-31,,,,146.69000244140625
2021-09-30,,,,128.97999572753906
2021-10-31,,,,133.0399932861328
2021-11-30,,,,180.55999755859375
2021-12-31,,,,182.8699951171875
2022-01-31,,,,175.75999450683594
2022-02-28,,,,171.99000549316406
2022-03-31,,,,152.82000732421875
2022-04-30,,,,139.69000244140625
2022-05-31,,,,143.22000122070312
2022-06-30,,,,127.73999786376953
2022-07-31,8.17035768995774,,,145.05999755859375
2022-08-31,6.375904545120733,,,132.27000427246094
2022-09-30,3.3585305888659605,,,112.9800033569336
2022-10-31,1.3295506692630852,,,117.66000366210938
2022-11-30,0.42912946435893673,,,126.48999786376953
2022-12-31,-1.6014466639380487,,,109.94000244140625
2023-01-31,-1.3178071454110238,,,133.2100067138672
2023-02-28,-1.8527590713124482,,,123.52999877929688
2023-03-31,-1.9276897205672299,0.9219079753843421,-2.849597695951572,127.58000183105469
2023-04-30,-2.8243710182399013,0.1726521766594935,-2.997023194899395,116.80000305175781
2023-05-31,-3.7651398378899756,-0.6149062262504004,-3.1502336116395755,113.41000366210938
2023-06-30,-4.010185259418478,-1.293962032884016,-2.7162232265344617,119.04000091552734
2023-07-31,-3.109065107814388,-1.6569826478700904,-1.4520824599442974,132.1699981689453
2023-08-31,-3.7748077881214357,-2.08054767592036,-1.6942601122010759,114.52999877929688
2023-09-30,-4.530192517784229,-2.5704766442931337,-1.9597158734910956,111.05999755859375
2023-10-31,-5.235520215907314,-3.10348535861597,-2.1320348572913446,108.98999786376953
2023-11-30,-4.128235004672419,-3.30843528782726,-0.819799716845159,129.0500030517578
2023-12-31,-1.9708092941943107,-3.0409100891006706,1.07010079490636,144.6300048828125
2024-01-31,0.0514557115917853,-2.4224369289621794,2.4738926405539647,148.50999450683594
2024-02-29,2.375549784426852,-1.4628395862843733,3.838389370711225,157.7899932861328
2024-03-31,5.087526833798478,-0.15276630226780297,5.240293136066281,169.3000030517578
2024-04-30,6.879104231779166,1.253607804541591,5.625496427237575,165.85000610351562
2024-05-31,11.251660590948262,3.2532183618229253,7.998442229125336,204.0500030517578
2024-06-30,14.160737701718574,5.434722229802055,8.726015471916519,199.17999267578125
2024-07-31,14.824308568624105,7.312639497566465,7.511669071057639,180.9499969482422
2024-08-31,14.724550520256486,8.79502170210447,5.929528818152015,175.3000030517578
2024-09-30,14.059787940820286,9.847974949847634,4.211812990972652,170.0500030517578
2024-10-31,12.797996411109295,10.437979242099967,2.3600171690093283,162.77000427246094
2024-11-30,11.32533313440402,10.615450020560779,0.7098831138432402,158.52999877929688
2024-12-31,9.650792290613026,10.422518474571229,-0.7717261839582026,153.6199951171875
2025-01-31,9.769248217780131,10.29186442321301,-0.5226162054328789,172.92999267578125
2025-02-28,8.49351756509762,9.932195051589932,-1.4386774864923133,157.1699981689453
2025-03-31,7.113232860286473,9.368402613329241,-2.255169753042768,153.61000061035156
2025-04-30,5.539925013090539,8.602707093281502,-3.0627820801909635,148.4600067138672
2025-05-31,3.984085607196647,7.678982796064532,-3.694897188867885,145.1999969482422
2025-06-30,3.8413156715585615,6.9114493711633385,-3.070133699604777,159.25999450683594
2025-07-31,3.5420944373994985,6.23757838441057,-2.6954839470110716,157.4600067138672
