Date,BB_Upper,BB_Middle,BB_Lower,Close
2020-06-21,,,,40.689998626708984
2020-06-28,,,,38.189998626708984
2020-07-05,,,,39.400001525878906
2020-07-12,,,,40.27000045776367
2020-07-19,,,,41.540000915527344
2020-07-26,,,,41.849998474121094
2020-08-02,,,,41.150001525878906
2020-08-09,,,,42.16999816894531
2020-08-16,,,,42.540000915527344
2020-08-23,,,,43.459999084472656
2020-08-30,,,,43.93000030517578
2020-09-06,,,,43.4900016784668
2020-09-13,,,,43.59000015258789
2020-09-20,,,,39.84000015258789
2020-09-27,,,,38.27000045776367
2020-10-04,,,,38.970001220703125
2020-10-11,,,,40.689998626708984
2020-10-18,,,,39.529998779296875
2020-10-25,,,,39.08000183105469
2020-11-01,44.861725863251856,40.73650016784668,36.6112744724415,36.08000183105469
2020-11-08,44.95906541000441,40.565500259399414,36.171935108794415,37.27000045776367
2020-11-15,44.93162109130847,40.672500419616696,36.41337974792492,40.33000183105469
2020-11-22,44.932779620006556,40.699500274658206,36.466220929309856,39.939998626708984
2020-11-29,44.935974436409445,40.70450019836426,36.47302596031907,40.369998931884766
2020-12-06,44.921405481353545,40.69600009918213,36.47059471701071,41.369998931884766
2020-12-13,45.070462796035734,40.75350017547608,36.43653755491642,43.0
2020-12-20,45.39803599051773,40.88500003814697,36.37196408577621,43.779998779296875
2020-12-27,45.354122379944435,40.86250019073486,36.37087800152529,41.720001220703125
2021-01-03,45.21177774194394,40.7855001449585,36.359222547973054,41.0
2021-01-10,44.96468314266113,40.692000198364255,36.41931725406738,41.59000015258789
2021-01-17,44.572461080391946,40.555500221252444,36.53853936211294,41.20000076293945
2021-01-24,44.307996241019474,40.472500228881835,36.637004216744195,41.83000183105469
2021-01-31,43.921644243023934,40.34700031280518,36.77235638258642,41.08000183105469
2021-02-07,44.16074518563318,40.47850036621094,36.79625554678869,42.470001220703125
2021-02-14,44.480303776707984,40.735000419616696,36.98969706252541,43.400001525878906
2021-02-21,44.85590846395497,40.97650032043457,37.09709217691417,43.79999923706055
2021-02-28,45.16245306234585,41.12200031280518,37.08154756326451,43.599998474121094
2021-03-07,45.72616010119252,41.40150032043457,37.076840539676624,45.119998931884766
2021-03-14,47.09700290969334,41.880000305175784,36.66299770065823,48.650001525878906
2021-03-21,48.38528949730889,42.60350017547607,36.82171085364325,50.54999923706055
2021-03-28,50.07383438880863,43.36500015258789,36.65616591636715,52.5
2021-04-04,51.22559837970738,43.89850006103516,36.57140174236294,51.0
2021-04-11,52.26988093550442,44.476000213623045,36.68211949174167,51.4900016784668
2021-04-18,53.33262536669293,45.07300033569336,36.813375304693785,52.310001373291016
2021-04-25,53.50973970061334,45.37400035858154,37.23826101654974,47.38999938964844
2021-05-02,53.73347850187761,45.611500358581544,37.489522215285476,47.75
2021-05-09,54.20730866128403,45.92000045776367,37.63269225424331,49.95000076293945
2021-05-16,54.60758023013092,46.34800033569336,38.08842044125579,50.279998779296875
2021-05-23,54.82033533394052,46.79800033569336,38.7756653374462,50.0
2021-05-30,54.894696701381726,47.17950038909912,39.46430407681651,49.220001220703125
2021-06-06,54.88680935297063,47.60800037384033,40.32919139471004,49.77000045776367
2021-06-13,54.83102034501043,48.004500198364255,41.17798005171808,49.7599983215332
2021-06-20,54.37438605771276,48.26600017547607,42.157614293239384,46.310001373291016
2021-06-27,54.038198245583,48.52350006103516,43.00880187648732,47.619998931884766
2021-07-04,53.74883333446361,48.72999992370605,43.711166512948495,47.529998779296875
2021-07-11,53.44341888419693,48.910000038146975,44.37658119209702,47.400001525878906
2021-07-18,53.00536220651743,49.09550018310547,45.18563815969351,47.310001373291016
2021-07-25,52.76159879854888,49.21400032043457,45.66640184232026,47.4900016784668
2021-08-01,52.76033827156574,49.18350028991699,45.60666230826824,48.040000915527344
2021-08-08,52.6276994423439,49.02350025177002,45.41930106119613,47.349998474121094
2021-08-15,52.06219965711635,48.82850017547607,45.59480069383579,48.599998474121094
2021-08-22,51.78021813033573,48.70200023651123,45.62378234268673,48.470001220703125
2021-08-29,51.43587847833342,48.604000091552734,45.77212170477205,49.529998779296875
2021-09-05,51.06173420101473,48.53700008392334,46.01226596683195,50.970001220703125
2021-09-12,51.316528822608944,48.69750003814697,46.078471253684995,50.599998474121094
2021-09-19,51.32388848871631,48.74050006866455,46.1571116486128,48.61000061035156
2021-09-26,51.19084700057711,48.66599998474121,46.14115296890532,48.459999084472656
2021-10-03,51.134464091909365,48.445000076293944,45.75553606067852,45.86000061035156
2021-10-10,50.97053855725261,48.281500053405765,45.59246154955892,46.72999954223633
