Date,EMA,Close
2020-06-30,,0.9100000262260437
2020-07-31,,2.0299999713897705
2020-08-31,,2.4800000190734863
2020-09-30,,1.9600000381469727
2020-10-31,,2.1600000858306885
2020-11-30,,6.28000020980835
2020-12-31,,10.4399995803833
2021-01-31,,20.739999771118164
2021-02-28,,30.149999618530273
2021-03-31,,48.02000045776367
2021-04-30,,36.779998779296875
2021-05-31,,24.770000457763672
2021-06-30,,31.3700008392334
2021-07-31,,27.6299991607666
2021-08-31,,40.59000015258789
2021-09-30,,31.579999923706055
2021-10-31,,52.2400016784668
2021-11-30,,51.06999969482422
2021-12-31,,32.86000061035156
2022-01-31,26.449994456199434,23.540000915527344
2022-02-28,26.345233115748982,25.350000381469727
2022-03-31,26.49806812976712,27.950000762939453
2022-04-30,25.46015691564356,15.600000381469727
2022-05-31,24.009665737223823,10.229999542236328
2022-06-30,22.231602348210878,5.340000152587891
2022-07-31,21.351449721821098,12.989999771118164
2022-08-31,20.446549784644777,11.850000381469727
2022-09-30,19.519259332597365,10.710000038146973
2022-10-31,18.9088536491764,13.109999656677246
2022-11-30,17.709915222746396,6.320000171661377
2022-12-31,16.34897092308426,3.4200000762939453
2023-01-31,15.478592743566422,7.210000038146973
2023-02-28,14.680631520810817,7.099999904632568
2023-03-31,14.112952353783959,8.720000267028809
2023-04-30,13.72790924340684,10.069999694824219
2023-05-31,13.352870264211239,9.789999961853027
2023-06-30,13.401168301588953,13.859999656677246
2023-07-31,13.779152352793187,17.3700008392334
2023-08-31,13.663994956796143,12.569999694824219
2023-09-30,13.172185913291749,8.5
2023-10-31,12.756739675798888,8.8100004196167
2023-11-30,12.68181211305888,11.970000267028809
2023-12-31,13.711163318588335,23.489999771118164
2024-01-31,14.09390962560243,17.729999542236328
2024-02-29,15.218299148738415,25.899999618530273
2024-03-31,15.919413508259144,22.579999923706055
2024-04-30,15.932802647086119,16.059999465942383
2024-05-31,16.274440533817316,19.520000457763672
2024-06-30,16.614970043117545,19.850000381469727
2024-07-31,16.90592528437244,19.670000076293945
2024-08-31,16.886313425188344,16.700000762939453
2024-09-30,16.822854938347025,16.219999313354492
2024-10-31,16.817821178291467,16.770000457763672
2024-11-30,17.827552501910752,27.420000076293945
2024-12-31,17.726833259611027,16.770000457763672
2025-01-31,17.785230106561205,18.34000015258789
2025-02-28,17.417112960821466,13.920000076293945
2025-03-31,16.853578393124184,11.5
2025-04-30,16.521809011451317,13.369999885559082
2025-05-31,16.293065285175867,14.119999885559082
2025-06-30,16.234678144223476,15.680000305175781
2025-07-31,16.51137540569252,19.139999389648438
