Date,Volume,Volume_MA20,Volume_Ratio_20d
2020-05-14,12198200,,
2020-05-15,16341900,,
2020-05-18,80813300,,
2020-05-19,64932300,,
2020-05-20,53655300,,
2020-05-21,35318000,,
2020-05-22,28912700,,
2020-05-26,40332600,,
2020-05-27,59514700,,
2020-05-28,32258900,,
2020-05-29,38070400,,
2020-06-01,21257500,,
2020-06-02,21701100,,
2020-06-03,20811500,,
2020-06-04,13504000,,
2020-06-05,14677900,,
2020-06-08,11249300,,
2020-06-09,7600200,,
2020-06-10,11074400,,
2020-06-11,32085200,30815470.0,104.12
2020-06-12,14742900,30942705.0,47.65
2020-06-15,19339300,31092575.0,62.2
2020-06-16,16537800,27878800.0,59.32
2020-06-17,13616000,25312985.0,53.79
2020-06-18,10914400,23175940.0,47.09
2020-06-19,16076700,22213875.0,72.37
2020-06-22,13586400,21447560.0,63.35
2020-06-23,12361300,20048995.0,61.66
2020-06-24,14377100,17792115.0,80.81
2020-06-25,26905700,17524455.0,153.53
2020-06-26,13866300,16314250.0,85.0
2020-06-29,8074200,15655085.0,51.58
2020-06-30,11955200,15167790.0,78.82
2020-07-01,17916500,15023040.0,119.26
2020-07-02,26544400,15675060.0,169.34
2020-07-06,9977300,15440030.0,64.62
2020-07-07,8904300,15322780.0,58.11
2020-07-08,7590900,15322315.0,49.54
2020-07-09,20646100,15800900.0,130.66
2020-07-10,7407500,14567015.0,50.85
2020-07-13,56617300,16660735.0,339.82
2020-07-14,38708800,17629210.0,219.57
2020-07-15,90756100,21340125.0,425.28
2020-07-16,27277400,22023195.0,123.86
2020-07-17,103509200,26652935.0,388.36
2020-07-20,78391300,29768665.0,263.33
2020-07-21,26157900,30397240.0,86.05
2020-07-22,27274000,31142875.0,87.58
2020-07-23,29288100,31888425.0,91.85
2020-07-24,27797500,31933015.0,87.05
2020-07-27,44710700,33475235.0,133.56
2020-07-28,32946900,34718870.0,94.9
2020-07-29,24453900,35343805.0,69.19
2020-07-30,13102000,35103080.0,37.32
2020-07-31,14210400,34486380.0,41.21
2020-08-03,13382300,34656630.0,38.61
2020-08-04,10126500,34717740.0,29.17
2020-08-05,19831900,35329790.0,56.13
2020-08-06,11691500,34882060.0,33.52
2020-08-07,8771400,34950255.0,25.1
2020-08-10,8678300,32553305.0,26.66
2020-08-11,18118700,31523800.0,57.48
2020-08-12,50362100,29504100.0,170.7
2020-08-13,15055900,28893025.0,52.11
2020-08-14,12799600,24357545.0,52.55
2020-08-17,8749100,20875435.0,41.91
2020-08-18,11329200,20134000.0,56.27
2020-08-19,8558800,19198240.0,44.58
2020-08-20,6346700,18051170.0,35.16
2020-08-21,6935600,17008075.0,40.78
2020-08-24,13143200,15429700.0,85.18
2020-08-25,7798500,14172280.0,55.03
2020-08-26,28768100,14387990.0,199.95
2020-08-27,9262600,14196020.0,65.25
2020-08-28,6368200,13803910.0,46.13
2020-08-31,15271800,13898385.0,109.88
2020-09-01,8183600,13801240.0,59.3
2020-09-02,9874600,13303375.0,74.23
2020-09-03,14307300,13434165.0,106.5
2020-09-04,11653300,13578260.0,85.82
2020-09-08,17706200,14029655.0,126.21
2020-09-09,9355400,13591490.0,68.83
2020-09-10,7985300,11472650.0,69.6
2020-09-11,4821900,10960950.0,43.99
2020-09-14,8930800,10767510.0,82.94
2020-09-15,9101200,10785115.0,84.39
2020-09-16,11345200,10785915.0,105.19
2020-09-17,13275200,11021735.0,120.45
2020-09-18,13206200,11364710.0,116.2
2020-09-21,8223000,11429080.0,71.95
2020-09-22,6303600,11087100.0,56.86
2020-09-23,6919400,11043145.0,62.66
2020-09-24,5565200,9883000.0,56.31
2020-09-25,9190600,9879400.0,93.03
2020-09-28,7337400,9927860.0,73.91
2020-09-29,6027600,9465650.0,63.68
2020-09-30,15690700,9841005.0,159.44
2020-10-01,6839000,9689225.0,70.58
2020-10-02,8004900,9374105.0,85.39
2020-10-05,6518100,9117345.0,71.49
2020-10-06,7285500,8596310.0,84.75
2020-10-07,4190600,8338070.0,50.26
2020-10-08,4023800,8139995.0,49.43
2020-10-09,4774000,8137600.0,58.67
2020-10-12,7590800,8070600.0,94.05
2020-10-13,13669200,8299000.0,164.71
2020-10-14,6634600,8063470.0,82.28
2020-10-15,5009100,7650165.0,65.48
2020-10-16,4693600,7224535.0,64.97
2020-10-19,6931300,7159950.0,96.81
2020-10-20,5441300,7116835.0,76.46
2020-10-21,4614800,7001605.0,65.91
2020-10-22,5212100,6983950.0,74.63
2020-10-23,3735100,6711175.0,55.65
2020-10-26,3872800,6537945.0,59.24
2020-10-27,3812900,6427210.0,59.32
2020-10-28,6044000,5944875.0,101.67
2020-10-29,13776400,6291745.0,218.96
2020-10-30,7070500,6245025.0,113.22
2020-11-02,4650300,6151635.0,75.59
2020-11-03,4366900,6005705.0,72.71
2020-11-04,5442100,6068280.0,89.68
2020-11-05,4449900,6089585.0,73.07
2020-11-06,5841000,6142935.0,95.08
2020-11-09,20266800,6776735.0,299.06
2020-11-10,10499400,6618245.0,158.64
2020-11-11,18576500,7215340.0,257.46
2020-11-12,21700100,8049890.0,269.57
2020-11-13,14121100,8521265.0,165.72
