Date,Open,High,Low,Close,Volume
2020-06-21,102000.0,102500.0,97000.0,100000.0,6798568
2020-06-28,99100.0,103500.0,98000.0,100000.0,5585316
2020-07-05,97700.0,100500.0,97600.0,99200.0,3873489
2020-07-12,99700.0,103500.0,98000.0,98300.0,5450636
2020-07-19,99200.0,119000.0,98500.0,117500.0,14441354
2020-07-26,119500.0,129000.0,116000.0,122500.0,18409348
2020-08-02,122500.0,130500.0,120000.0,126500.0,10149994
2020-08-09,126500.0,149500.0,123500.0,147000.0,13468788
2020-08-16,151500.0,180500.0,151000.0,167000.0,28580929
2020-08-23,163500.0,168000.0,154000.0,156000.0,14606185
2020-08-30,157500.0,176500.0,152500.0,172000.0,16845941
2020-09-06,177500.0,182000.0,167500.0,172500.0,15533464
2020-09-13,172500.0,173000.0,165500.0,171500.0,7999933
2020-09-20,174500.0,191500.0,174000.0,181000.0,16159187
2020-09-27,181000.0,188500.0,166000.0,170000.0,14576471
2020-10-04,173000.0,180000.0,172000.0,178500.0,2850120
2020-10-11,183000.0,188500.0,178500.0,180500.0,8138888
2020-10-18,178000.0,183500.0,169000.0,172000.0,10098646
2020-10-25,169500.0,172000.0,156500.0,167000.0,13273157
2020-11-01,167000.0,178000.0,164000.0,164500.0,10692847
2020-11-08,166000.0,177000.0,166000.0,170500.0,7290539
2020-11-15,172500.0,179000.0,172000.0,177500.0,11829028
2020-11-22,182500.0,185500.0,177000.0,177000.0,11100185
2020-11-29,175000.0,184000.0,175000.0,181000.0,7394511
2020-12-06,181500.0,199000.0,179500.0,196500.0,16798377
2020-12-13,195500.0,198500.0,186000.0,190000.0,11338153
2020-12-20,190500.0,193500.0,186000.0,189000.0,5788654
2020-12-27,188500.0,189000.0,183000.0,187000.0,4865022
2021-01-03,189000.0,193500.0,187500.0,192000.0,5260015
2021-01-10,194000.0,257000.0,193500.0,246000.0,33934876
2021-01-17,256500.0,289000.0,239000.0,240000.0,35584529
2021-01-24,237500.0,277000.0,234000.0,257000.0,18356455
2021-01-31,253000.0,262000.0,227000.0,229000.0,10629740
2021-02-07,229000.0,253000.0,224500.0,249500.0,9749260
2021-02-14,238000.0,246000.0,228500.0,245000.0,5838219
2021-02-21,247000.0,251000.0,235500.0,242000.0,5395068
2021-02-28,243000.0,249000.0,235000.0,237000.0,9133552
2021-03-07,244500.0,249000.0,228500.0,235000.0,5847803
2021-03-14,237000.0,237500.0,227000.0,232500.0,4986664
2021-03-21,233000.0,238000.0,229000.0,229500.0,4091737
2021-03-28,230000.0,231000.0,212000.0,215500.0,5382269
2021-04-04,215500.0,238500.0,211000.0,233500.0,7269109
2021-04-11,236000.0,236500.0,226500.0,228500.0,4078337
2021-04-18,228000.0,237000.0,225500.0,231500.0,3367456
2021-04-25,232000.0,232500.0,220500.0,221000.0,4514510
2021-05-02,221500.0,223500.0,211000.0,212000.0,4335020
2021-05-09,212000.0,227000.0,211000.0,224000.0,3427875
2021-05-16,226500.0,236000.0,221500.0,229000.0,6570505
2021-05-23,232000.0,233000.0,224000.0,227500.0,4433805
2021-05-30,227500.0,232500.0,220000.0,232000.0,7337170
2021-06-06,233000.0,243000.0,230500.0,241500.0,6234911
2021-06-13,244500.0,247500.0,236000.0,238500.0,4942176
2021-06-20,238500.0,243000.0,235000.0,235000.0,3572032
2021-06-27,234000.0,249000.0,232000.0,243000.0,4998020
2021-07-04,244000.0,244500.0,236000.0,239000.0,3717323
2021-07-11,239000.0,240000.0,225000.0,226000.0,4860249
2021-07-18,229000.0,232500.0,228000.0,230000.0,2645572
2021-07-25,228000.0,232000.0,224000.0,225500.0,4065940
2021-08-01,225500.0,226500.0,218000.0,218000.0,3750722
2021-08-08,218000.0,225000.0,217000.0,222500.0,2848891
2021-08-15,220500.0,224000.0,214000.0,217000.0,3297594
2021-08-22,216000.0,217000.0,200000.0,201500.0,4027238
2021-08-29,203000.0,212500.0,201500.0,208500.0,2990209
2021-09-05,211000.0,218500.0,208000.0,214500.0,3439247
2021-09-12,214500.0,216000.0,204000.0,206500.0,2875354
2021-09-19,206500.0,211500.0,204000.0,209000.0,2899217
2021-09-26,205000.0,210500.0,204500.0,207000.0,938946
2021-10-03,205000.0,206000.0,192000.0,193500.0,4016080
2021-10-10,191000.0,206500.0,189000.0,205000.0,4029833
2021-10-17,205000.0,212000.0,202000.0,208500.0,3383525
2021-10-24,208000.0,212000.0,205000.0,207500.0,2646747
2021-10-31,207500.0,215000.0,206000.0,208000.0,3340332
2021-11-07,208000.0,217000.0,207000.0,215000.0,3098466
2021-11-14,214500.0,217000.0,203500.0,208000.0,2957929
2021-11-21,208000.0,212500.0,203000.0,209500.0,2999907
2021-11-28,209500.0,220000.0,204000.0,205500.0,4406716
2021-12-05,199500.0,208000.0,194500.0,206000.0,4254096
2021-12-12,204500.0,211000.0,202500.0,207500.0,2726745
2021-12-19,210000.0,214000.0,207500.0,209500.0,2894928
2021-12-26,209000.0,216500.0,204000.0,215500.0,2968867
2022-01-02,216500.0,217000.0,208500.0,209000.0,2651205
2022-01-09,212500.0,217500.0,208500.0,215000.0,3119702
2022-01-16,214000.0,215000.0,208000.0,209000.0,2602610
2022-01-23,208500.0,209000.0,198500.0,200000.0,2795658
2022-01-30,197500.0,200000.0,185500.0,186500.0,2905846
2022-02-06,193000.0,195500.0,188000.0,190000.0,1674850
2022-02-13,189500.0,190000.0,181000.0,183000.0,3111607
2022-02-20,179500.0,186000.0,176000.0,183500.0,4097554
2022-02-27,183500.0,183500.0,171000.0,174000.0,2672411
2022-03-06,174000.0,179000.0,169500.0,177500.0,2628349
2022-03-13,170000.0,171000.0,163500.0,168000.0,2167723
2022-03-20,166500.0,171500.0,163000.0,171000.0,1894909
2022-03-27,171000.0,177500.0,169000.0,174000.0,3392358
2022-04-03,172000.0,183000.0,171000.0,178000.0,3134440
2022-04-10,177000.0,182000.0,174500.0,176500.0,2814135
2022-04-17,176000.0,182000.0,175500.0,177000.0,3224033
2022-04-24,176000.0,184500.0,175500.0,180000.0,3223657
2022-05-01,177000.0,191000.0,176500.0,186000.0,6442338
2022-05-08,184000.0,188000.0,181000.0,182500.0,1882337
2022-05-15,180500.0,187000.0,176000.0,186500.0,3113849
2022-05-22,188500.0,189500.0,181000.0,186500.0,2631630
2022-05-29,188500.0,189000.0,182000.0,185500.0,2113117
2022-06-05,187500.0,189500.0,185000.0,187000.0,2072990
2022-06-12,186000.0,186500.0,180500.0,184500.0,2405508
2022-06-19,180000.0,181500.0,168000.0,170000.0,4715198
2022-06-26,172500.0,175000.0,168500.0,173000.0,2964817
2022-07-03,177000.0,189000.0,172500.0,180000.0,7480867
2022-07-10,181000.0,183000.0,172000.0,178000.0,4389193
2022-07-17,180000.0,185000.0,177000.0,183500.0,3689898
2022-07-24,187000.0,193500.0,183500.0,191000.0,6069663
2022-07-31,192500.0,198500.0,192500.0,196000.0,4299077
2022-08-07,196000.0,198500.0,193500.0,194500.0,3547365
2022-08-14,193500.0,197500.0,191000.0,196000.0,3467308
2022-08-21,198000.0,199500.0,184000.0,190000.0,4125479
2022-08-28,187500.0,194000.0,185500.0,193500.0,2980287
2022-09-04,188500.0,203500.0,186500.0,196500.0,4442834
2022-09-11,197500.0,203000.0,197500.0,200000.0,3097351
2022-09-18,200500.0,202500.0,196000.0,201000.0,2895850
2022-09-25,201500.0,202500.0,190500.0,190500.0,3229117
2022-10-02,187000.0,187500.0,174000.0,176500.0,5383704
2022-10-09,179000.0,184000.0,172000.0,175500.0,3195345
2022-10-16,170000.0,170500.0,164500.0,167000.0,3315980
2022-10-23,166000.0,172500.0,164000.0,167000.0,4451906
2022-10-30,169000.0,169500.0,160000.0,164000.0,5064282
2022-11-06,166000.0,166500.0,160500.0,163000.0,3723264
2022-11-13,166500.0,175500.0,165500.0,172000.0,4884068
2022-11-20,174500.0,179500.0,169500.0,169500.0,3922665
2022-11-27,169500.0,170000.0,164000.0,166000.0,2101715
2022-12-04,166000.0,173000.0,164000.0,169000.0,2479398
2022-12-11,169500.0,170000.0,161000.0,162500.0,2770174
2022-12-18,162000.0,165000.0,158000.0,162500.0,2434082
2022-12-25,160500.0,161500.0,154500.0,157000.0,3095297
2023-01-01,157000.0,160000.0,150500.0,151000.0,2134906
2023-01-08,154000.0,161500.0,154000.0,159500.0,3463024
2023-01-15,161000.0,170000.0,160000.0,169000.0,2973040
2023-01-22,166500.0,167500.0,162000.0,164500.0,2398654
2023-01-29,166100.0,177600.0,165200.0,173900.0,20344
2023-02-05,174400.0,175700.0,167000.0,169900.0,19844
2023-02-12,174000.0,174700.0,169500.0,173200.0,10317
2023-02-19,172700.0,180000.0,171300.0,179000.0,10462
2023-02-26,179400.0,179400.0,173800.0,173900.0,12905
2023-03-05,173100.0,179800.0,170200.0,176100.0,2548922
2023-03-12,177800.0,180400.0,174100.0,175000.0,2758527
2023-03-19,174400.0,176600.0,170500.0,176600.0,2500831
2023-03-26,176500.0,182400.0,174800.0,177700.0,2623721
2023-04-02,177700.0,184900.0,174800.0,184500.0,2510282
2023-04-09,184600.0,189400.0,182300.0,185100.0,2657869
2023-04-16,186000.0,199900.0,184200.0,196100.0,4559788
2023-04-23,195400.0,196100.0,188200.0,190400.0,2908140
2023-04-30,190600.0,207500.0,190600.0,197500.0,6766760
2023-05-07,198500.0,202000.0,197400.0,199200.0,1507434
