Date,Volume,Volume_MA5,Volume_Ratio_5d
2021-04-25,23400,,
2021-05-02,15400,,
2021-05-09,58700,,
2021-05-16,354000,,
2021-05-23,19300,94160.0,20.5
2021-05-30,31000,95680.0,32.4
2021-06-06,214000,135400.0,158.05
2021-06-13,199900,163640.0,122.16
2021-06-20,41700,101180.0,41.21
2021-06-27,46700,106660.0,43.78
2021-07-04,227100,145880.0,155.68
2021-07-11,94800,122040.0,77.68
2021-07-18,10900,84240.0,12.94
2021-07-25,538100,183520.0,293.21
2021-08-01,480400,270260.0,177.75
2021-08-08,68500,238540.0,28.72
2021-08-15,297900,279160.0,106.71
2021-08-22,98500,296680.0,33.2
2021-08-29,62400,201540.0,30.96
2021-09-05,64300,118320.0,54.34
2021-09-12,134200,131460.0,102.08
2021-09-19,1242400,320360.0,387.81
2021-09-26,295100,359680.0,82.05
2021-10-03,15200,350240.0,4.34
2021-10-10,11810800,2699540.0,437.51
2021-10-17,2252100,3123120.0,72.11
2021-10-24,8713000,4617240.0,188.71
2021-10-31,6005600,5759340.0,104.28
2021-11-07,5433000,6842900.0,79.4
2021-11-14,6977900,5876320.0,118.75
2021-11-21,17162700,8858440.0,193.74
2021-11-28,4564100,8028660.0,56.85
2021-12-05,3792200,7585980.0,49.99
2021-12-12,2773400,7054060.0,39.32
2021-12-19,2174000,6093280.0,35.68
2021-12-26,2533300,3167400.0,79.98
2022-01-02,2250600,2704700.0,83.21
2022-01-09,2162400,2378740.0,90.91
2022-01-16,2851800,2394420.0,119.1
2022-01-23,1096000,2178820.0,50.3
2022-01-30,3020500,2276260.0,132.7
2022-02-06,1116800,2049500.0,54.49
2022-02-13,2415500,2100120.0,115.02
2022-02-20,4373700,2404500.0,181.9
2022-02-27,7601600,3705620.0,205.14
2022-03-06,2587800,3619080.0,71.5
2022-03-13,2563600,3908440.0,65.59
2022-03-20,1931500,3811640.0,50.67
2022-03-27,2311300,3399160.0,68.0
2022-04-03,1366000,2152040.0,63.47
2022-04-10,1597000,1953880.0,81.73
2022-04-17,787200,1598600.0,49.24
2022-04-24,1064600,1425220.0,74.7
2022-05-01,1548200,1272600.0,121.66
2022-05-08,1602500,1319900.0,121.41
2022-05-15,3033200,1607140.0,188.73
2022-05-22,2113700,1872440.0,112.88
2022-05-29,1983700,2056260.0,96.47
2022-06-05,2572500,2261120.0,113.77
2022-06-12,4366900,2814000.0,155.18
2022-06-19,9036500,4014660.0,225.09
2022-06-26,5731400,4738200.0,120.96
2022-07-03,4346300,5210720.0,83.41
2022-07-10,2664800,5229180.0,50.96
2022-07-17,1986600,4753120.0,41.8
2022-07-24,2406000,3427020.0,70.21
2022-07-31,1454700,2571680.0,56.57
2022-08-07,2156900,2133800.0,101.08
2022-08-14,2372300,2075300.0,114.31
2022-08-21,2839900,2245960.0,126.44
2022-08-28,2894700,2343700.0,123.51
2022-09-04,3307600,2714280.0,121.86
2022-09-11,16727800,5628460.0,297.2
2022-09-18,7200300,6594060.0,109.19
2022-09-25,5666600,7159400.0,79.15
2022-10-02,4874100,7555280.0,64.51
2022-10-09,3703300,7634420.0,48.51
2022-10-16,4861400,5261140.0,92.4
2022-10-23,3030900,4427260.0,68.46
2022-10-30,2688400,3831620.0,70.16
2022-11-06,3228700,3502540.0,92.18
2022-11-13,6508100,4063500.0,160.16
2022-11-20,3735200,3838260.0,97.31
2022-11-27,2999100,3831900.0,78.27
2022-12-04,3071900,3908600.0,78.59
2022-12-11,4698800,4202620.0,111.81
2022-12-18,13366200,5574240.0,239.79
2022-12-25,6154500,6058100.0,101.59
2023-01-01,3016400,6061560.0,49.76
2023-01-08,2563800,5959940.0,43.02
2023-01-15,3719100,5764000.0,64.52
2023-01-22,2864700,3663700.0,78.19
2023-01-29,2880400,3008880.0,95.73
2023-02-05,10859600,4577520.0,237.24
2023-02-12,29631000,9990960.0,296.58
2023-02-19,7991400,10845420.0,73.68
2023-02-26,4703700,11213220.0,41.95
2023-03-05,4842500,11605640.0,41.73
2023-03-12,3901600,10214040.0,38.2
2023-03-19,5675900,5423020.0,104.66
2023-03-26,4699600,4764660.0,98.63
2023-04-02,5987400,5021400.0,119.24
2023-04-09,3797500,4812400.0,78.91
2023-04-16,4286000,4889280.0,87.66
2023-04-23,3473400,4448780.0,78.08
2023-04-30,2466200,4002100.0,61.62
2023-05-07,3835000,3571620.0,107.37
2023-05-14,3987900,3609700.0,110.48
2023-05-21,5646600,3881820.0,145.46
2023-05-28,27792700,8745680.0,317.79
2023-06-04,16325800,11517600.0,141.75
2023-06-11,43994300,19549460.0,225.04
2023-06-18,21181600,22988200.0,92.14
2023-06-25,19129800,25684840.0,74.48
2023-07-02,24875600,25101420.0,99.1
2023-07-09,26088900,27054040.0,96.43
2023-07-16,30474900,24350160.0,125.15
2023-07-23,38043200,27722480.0,137.23
2023-07-30,37955000,31487520.0,120.54
2023-08-06,68601500,40232700.0,170.51
2023-08-13,112040200,57422960.0,195.11
2023-08-20,70501500,65428280.0,107.75
2023-08-27,30106000,63840840.0,47.16
2023-09-03,21282400,60506320.0,35.17
2023-09-10,28113200,52408660.0,53.64
2023-09-17,24781500,34956920.0,70.89
2023-09-24,16742900,24205200.0,69.17
2023-10-01,18886100,21961220.0,86.0
2023-10-08,13796400,20464020.0,67.42
2023-10-15,14406000,17722580.0,81.29
