Date,MACD,MACD_Signal,MACD_Histogram,Close
2024-03-26,,,,9.0
2024-03-27,,,,17.600000381469727
2024-03-28,,,,25.0
2024-04-01,,,,24.43000030517578
2024-04-02,,,,21.219999313354492
2024-04-03,,,,27.020000457763672
2024-04-04,,,,33.540000915527344
2024-04-05,,,,59.20000076293945
2024-04-08,,,,99.79000091552734
2024-04-09,,,,64.0
2024-04-10,,,,56.0
2024-04-11,,,,50.40999984741211
2024-04-12,,,,29.0
2024-04-15,,,,36.880001068115234
2024-04-16,,,,43.5
2024-04-17,,,,29.530000686645508
2024-04-18,,,,32.2599983215332
2024-04-19,,,,28.389999389648438
2024-04-22,,,,24.690000534057617
2024-04-23,,,,28.489999771118164
2024-04-24,,,,26.5
2024-04-25,,,,24.559999465942383
2024-04-26,,,,18.829999923706055
2024-04-29,,,,17.25
2024-04-30,,,,17.489999771118164
2024-05-01,-2.253744013454515,,,14.90999984741211
2024-05-02,-2.985669417520782,,,13.199999809265137
2024-05-03,-3.541044924949741,,,13.0
2024-05-06,-3.895928357551348,,,13.5
2024-05-07,-4.108034390935551,,,13.770000457763672
2024-05-08,-4.176345042521753,,,14.40999984741211
2024-05-09,-4.2261457671847005,,,13.859999656677246
2024-05-10,-4.169936684395843,,,14.449999809265137
2024-05-13,-3.9515398881569226,-3.7069522650259037,-0.2445876231310189,16.040000915527344
2024-05-14,-3.6636046521535626,-3.6982827424514357,0.034678090297873165,16.940000534057617
2024-05-15,-3.4138138420970066,-3.64138896238055,0.22757512028354343,16.719999313354492
2024-05-16,-3.2773245516373954,-3.568576080231919,0.29125152859452363,15.489999771118164
2024-05-17,-3.1896782496008527,-3.4927965141057062,0.3031182645048536,14.779999732971191
2024-05-20,-3.051953344227659,-3.4046278801300973,0.35267453590243836,15.1899995803833
2024-05-21,-2.913257664122689,-3.306353836928616,0.3930961728059268,15.140000343322754
2024-05-22,-2.879883517126924,-3.2210597729682777,0.3411762558413538,13.779999732971191
2024-05-23,-2.8049620950421215,-3.1378402373830463,0.33287814234092483,13.979999542236328
2024-05-24,-2.6265482769947077,-3.035581845305379,0.4090335683106714,15.079999923706055
2024-05-28,-2.443271937372918,-2.917119863718887,0.47384792634596895,15.25
