Date,MACD,MACD_Signal,MACD_Histogram,Close
2020-06-21,,,,2.880000114440918
2020-06-28,,,,2.7799999713897705
2020-07-05,,,,2.7100000381469727
2020-07-12,,,,2.4000000953674316
2020-07-19,,,,2.7799999713897705
2020-07-26,,,,2.3499999046325684
2020-08-02,,,,2.25
2020-08-09,,,,2.490000009536743
2020-08-16,,,,4.230000019073486
2020-08-23,,,,3.9749999046325684
2020-08-30,,,,4.050000190734863
2020-09-06,,,,3.6500000953674316
2020-09-13,,,,3.5
2020-09-20,,,,3.869999885559082
2020-09-27,,,,3.9000000953674316
2020-10-04,,,,3.799999952316284
2020-10-11,,,,3.924999952316284
2020-10-18,,,,3.9200000762939453
2020-10-25,,,,3.9000000953674316
2020-11-01,,,,3.4149999618530273
2020-11-08,,,,3.5799999237060547
2020-11-15,,,,3.3299999237060547
2020-11-22,,,,3.950000047683716
2020-11-29,,,,6.739999771118164
2020-12-06,,,,4.980000019073486
2020-12-13,0.5885614613129437,,,6.170000076293945
2020-12-20,1.327275051095774,,,14.350000381469727
2020-12-27,1.6635631602260945,,,11.5
2021-01-03,2.116283866086201,,,14.109999656677246
2021-01-10,2.2609934409677246,,,11.779999732971191
2021-01-17,2.2265523207550597,,,10.25
2021-01-24,2.1279269213098386,,,9.670000076293945
2021-01-31,2.147659951457493,,,11.1899995803833
2021-02-07,2.4385885836326118,1.8972630730958033,0.5413255105368084,14.949999809265137
2021-02-14,2.475201159624209,2.0128506904014847,0.4623504692227245,12.899999618530273
2021-02-21,2.323314145469375,2.074943381415063,0.24837076405431224,10.989999771118164
2021-02-28,2.0071256315531,2.0613798314426703,-0.054254199889570476,8.850000381469727
2021-03-07,1.6328226423970733,1.975668393633551,-0.34284575123647776,7.550000190734863
2021-03-14,1.3959433707823656,1.859723389063314,-0.4637800182809484,8.489999771118164
2021-03-21,1.0755856307012177,1.702895837390895,-0.6273102066896772,7.0
2021-03-28,0.8003698936202817,1.5223906486367724,-0.7220207550164908,6.849999904632568
2021-04-04,0.6131169027515302,1.340535899459724,-0.7274189967081939,7.320000171661377
2021-04-11,0.5256324138980162,1.1775552023473825,-0.6519227884493664,8.149999618530273
2021-04-18,0.3521829618136376,1.0124807542406336,-0.6602977924269959,6.909999847412109
2021-04-25,0.17956949486777418,0.8458985023660617,-0.6663290074982875,6.5
2021-05-02,0.011173547143615181,0.6789535113215724,-0.6677799641779573,6.110000133514404
2021-05-09,-0.22698479381504022,0.49776585029424997,-0.7247506441092901,4.78000020980835
2021-05-16,-0.4724138651948486,0.3037299071964303,-0.776143772391279,4.010000228881836
2021-05-23,-0.5245031840493644,0.13808328894727134,-0.6625864729966358,5.699999809265137
2021-05-30,-0.5373993301419748,0.0029867651294221004,-0.5403860952713969,5.974999904632568
2021-06-06,-0.5704957302736231,-0.11170973395118694,-0.45878599632243616,5.610000133514404
