Date,BB_Upper,BB_Middle,BB_Lower,Close
2020-05-17,,,,263.0400085449219
2020-05-24,,,,271.54998779296875
2020-05-31,,,,279.75
2020-06-07,,,,293.6099853515625
2020-06-14,,,,279.6499938964844
2020-06-21,,,,284.9700012207031
2020-06-28,,,,277.1099853515625
2020-07-05,,,,286.80999755859375
2020-07-12,,,,291.79998779296875
2020-07-19,,,,295.54998779296875
2020-07-26,,,,294.82000732421875
2020-08-02,,,,300.1000061035156
2020-08-09,,,,307.3599853515625
2020-08-16,,,,309.510009765625
2020-08-23,,,,311.92999267578125
2020-08-30,,,,322.1499938964844
2020-09-06,,,,314.82000732421875
2020-09-13,,,,306.9800109863281
2020-09-20,,,,305.0
2020-09-27,325.5107754859421,294.98949737548827,264.46821926503446,303.2799987792969
2020-10-04,324.299793783436,297.17349700927736,270.04720023511874,306.7200012207031
2020-10-11,325.48751768484124,299.5249969482422,273.5624762116431,318.5799865722656
2020-10-18,327.10382308871493,301.48699645996095,275.87016983120697,318.989990234375
2020-10-25,328.9622080127144,302.68899688720705,276.4157857616997,317.6499938964844
2020-11-01,327.81596386327277,303.69749755859374,279.5790312539147,299.82000732421875
2020-11-08,329.26849022573333,305.53649749755857,281.8045047693838,321.75
2020-11-15,330.1510171187821,308.1314987182617,286.1119803177413,329.010009765625
2020-11-22,331.22473169228493,310.1154983520508,289.00626501181665,326.489990234375
2020-11-29,334.0503099588799,312.23249969482424,290.4146894307686,334.1400146484375
2020-12-06,337.9586836572319,314.4455001831055,290.93231670897904,339.80999755859375
2020-12-13,340.1147379129949,316.531999206543,292.9492605000911,336.54998779296875
2020-12-20,343.093625047891,318.5589996337891,294.02437421968716,340.6400146484375
2020-12-27,345.67608659103007,320.1490005493164,294.6219145076027,339.1600036621094
2021-01-03,348.8422091176929,321.85800018310545,294.873791248518,343.69000244140625
2021-01-10,353.0532608342626,323.7825012207031,294.5117416071437,350.4200134277344
2021-01-17,355.6690060994189,324.9435012817383,294.2179964640577,345.3699951171875
2021-01-24,359.28043251459167,326.79750061035156,294.31456870611146,351.8999938964844
2021-01-31,360.10224834338044,328.4574996948242,296.812751046268,340.17999267578125
2021-02-07,362.99014142692073,331.02949981689454,299.06885820686836,356.44000244140625
2021-02-14,365.7668277219394,333.9179992675781,302.06917081321683,361.04998779296875
2021-02-21,367.5153403711915,336.5114990234375,305.50765767568356,358.5899963378906
2021-02-28,368.41860607278846,338.06199951171874,307.705392950649,349.5899963378906
2021-03-07,369.41540149530255,339.7470001220703,310.07859874883803,352.69000244140625
2021-03-14,371.3906293540734,341.98249969482424,312.5743700355751,362.3599853515625
2021-03-21,368.05067900968936,344.9529998779297,321.85532074617004,359.2300109863281
2021-03-28,368.9886320860734,347.0660003662109,325.14336864634845,364.010009765625
2021-04-04,371.1382507265877,349.0235000610352,326.90874939548263,368.1600036621094
2021-04-11,374.66702174500847,351.6115005493164,328.55597935362437,378.25
2021-04-18,379.6016977059149,354.0860000610352,328.57030241615547,383.6300048828125
2021-04-25,383.79988207877943,356.2470001220703,328.69411816536115,383.0299987792969
2021-05-02,387.0368366466705,358.59800109863284,330.15916555059516,383.57000732421875
2021-05-09,390.8850520665573,360.9675003051758,331.0499485437943,388.0299987792969
2021-05-16,392.778226886092,363.15700073242186,333.5357745787517,382.95001220703125
2021-05-23,394.27653519700755,365.0460006713867,335.81546614576587,381.4700012207031
2021-05-30,396.6273935837181,366.8315002441406,337.0356069045631,386.1300048828125
2021-06-06,398.5003508278028,368.9880004882813,339.47565014875977,388.5
2021-06-13,400.6809341197547,370.8975006103516,341.1140671009485,390.0899963378906
2021-06-20,399.64880594757494,373.0295013427734,346.4101967379719,382.82000732421875
2021-06-27,401.7826668660702,374.88250122070315,347.9823355753361,393.5
2021-07-04,404.7865991861505,376.7675018310547,348.74840447595886,398.75
2021-07-11,407.3686979374133,378.8565017700195,350.34430560262575,400.3699951171875
2021-07-18,407.3335055924731,381.20750122070314,355.08149684893317,396.6099853515625
2021-07-25,408.2989999100903,383.79200134277346,359.28500277545663,404.3800048828125
2021-08-01,409.64399521484637,385.83150177001954,362.0190083251927,403.1499938964844
2021-08-08,410.3773922337019,388.21300048828124,366.04860874286055,406.8599853515625
2021-08-15,411.6664827574147,390.51049957275393,369.35451638809315,409.9599914550781
2021-08-22,412.2461503098921,392.4829986572266,372.7198470045611,407.6099853515625
2021-08-29,414.97052365399884,394.2634979248047,373.5564721956106,413.8599853515625
2021-09-05,418.15532473542254,395.910498046875,373.6656713583274,416.57000732421875
2021-09-12,419.41845791231583,397.2379974365234,375.057536960731,409.5799865722656
2021-09-19,420.057336052817,398.41349639892576,376.7696567450345,407.0799865722656
2021-09-26,421.0883512152846,399.48499603271483,377.88164085014506,409.4599914550781
2021-10-03,420.5280146630451,400.29349517822266,380.0589756934002,399.1199951171875
2021-10-10,419.650709763469,401.34449462890626,383.0382794943435,402.489990234375
2021-10-17,419.79424876939686,402.5344940185547,385.27473926771256,409.92999267578125
2021-10-24,420.9720992403656,403.9389938354492,386.9058884305328,416.5899963378906
2021-10-31,423.08911551518963,405.54249420166013,387.99587288813063,422.1600036621094
2021-11-07,425.49739532105593,407.93699340820314,390.37659149535034,430.7099914550781
2021-11-14,428.3756584783182,409.74049377441406,391.1053290705099,429.57000732421875
2021-11-21,431.4427325914117,411.3554931640625,391.26825373671335,431.04998779296875
2021-11-28,432.39099385410447,412.443994140625,392.4969944271456,422.1400146484375
2021-12-05,432.0971701597518,413.4554946899414,394.81381922013105,416.8399963378906
2021-12-12,434.83302106580965,414.8789947509766,394.9249684361435,432.8500061035156
2021-12-19,435.5427760405478,415.94099578857424,396.3392155366007,424.3900146484375
2021-12-26,437.6472004410774,417.229997253418,396.81279406575857,432.6400146484375
2022-01-02,440.33244921361165,418.560498046875,396.78854688013837,436.57000732421875
2022-01-09,441.19077915441494,419.60949859619143,398.0282180379679,428.5899963378906
2022-01-16,441.9336493945252,420.2779998779297,398.62235036133416,427.2300109863281
2022-01-23,442.5221403526859,419.58399963378906,396.64585891489224,402.69000244140625
2022-01-30,442.68896473813084,419.41800079345705,396.1470368487833,406.260009765625
2022-02-06,442.50037182366975,419.6900009155273,396.8796300073849,412.5199890136719
2022-02-13,442.7597218925389,419.46400146484376,396.16828103714863,404.94000244140625
2022-02-20,442.7386273059185,419.47250213623045,396.2063769665424,399.2900085449219
2022-02-27,442.75019718148155,419.4665023803711,396.1828075792606,402.3699951171875
2022-03-06,443.74227939337385,418.8370025634766,393.9317257335793,397.3399963378906
2022-03-13,446.0132452359346,417.3155029296875,388.6177606234404,386.1600036621094
2022-03-20,445.48374465193365,416.7020034790039,387.92026230607416,409.8900146484375
2022-03-27,444.02750226009897,415.9725036621094,387.9175050641198,416.1199951171875
2022-04-03,442.6664115389491,415.31000366210935,387.9535957852696,416.32000732421875
2022-04-10,440.75125273408537,414.3340042114258,387.9167556887662,411.5299987792969
2022-04-17,439.9941177088944,413.3530029296875,386.71188815048055,402.5199890136719
2022-04-24,440.29141621279945,412.09400329589846,383.8965903789975,391.6600036621094
2022-05-01,439.430492591803,409.3865036010742,379.3425146103454,378.70001220703125
2022-05-08,439.19616140322654,407.07200317382814,374.94784494442973,378.1000061035156
2022-05-15,437.7858134602879,403.8980026245117,370.01019178873554,369.1600036621094
2022-05-22,435.9447858273825,399.9705017089844,363.9962175905863,358.0199890136719
2022-05-29,431.90160806753244,397.6310012817383,363.36039449594415,381.79998779296875
2022-06-05,427.6376398819684,395.14150085449216,362.6453618270159,377.44000244140625
2022-06-12,428.9312399367941,392.92050018310545,356.9097604294168,358.2699890136719
2022-06-19,432.15325028601865,389.50500030517577,346.8567503243329,337.95001220703125
2022-06-26,430.00046652438505,386.8790008544922,343.7575351845993,360.0
2022-07-03,429.2103929307008,384.1540008544922,339.09760877828364,350.44000244140625
2022-07-10,427.99911525989785,382.0540008544922,336.1088864490865,357.2900085449219
2022-07-17,426.136666297818,379.63600158691406,333.1353368760101,354.010009765625
2022-07-24,424.21005472520045,377.9315017700195,331.65294881483857,363.25
2022-07-31,423.69072744522924,377.56300201416013,331.435276583091,378.7900085449219
2022-08-07,419.7822843142879,376.0675018310547,332.3527193478215,379.9800109863281
2022-08-14,415.3890939911139,374.895002746582,334.4009115020501,392.6700134277344
2022-08-21,409.8662184796237,373.4850021362305,337.1037857928373,388.1199951171875
2022-08-28,403.4569266636049,371.53400268554685,339.6110787074888,372.510009765625
2022-09-04,398.3081586160577,369.43050384521484,340.552849074372,360.45001220703125
2022-09-11,395.6571853541598,368.5350036621094,341.4128219700589,373.75
2022-09-18,394.63014257964755,367.39300231933595,340.15586205902434,355.8599853515625
2022-09-25,394.7661098937571,365.4695022583008,336.17289462284447,339.6300048828125
2022-10-02,396.82090834643134,363.42650146484374,330.03209458325614,328.29998779296875
2022-10-09,398.03058969564194,362.19200134277344,326.35341298990494,333.3299865722656
2022-10-16,397.0081433550689,359.53450164794924,322.0608599408296,328.6499938964844
2022-10-23,394.97610404805744,357.8575012207031,320.7388983933488,343.8999938964844
2022-10-30,394.93165401624685,357.81300201416013,320.6943500120734,357.3800048828125
2022-11-06,394.6349751079394,358.20650177001954,321.7780284320997,345.82000732421875
2022-11-13,395.102239305545,358.514501953125,321.9267646007049,366.1600036621094
2022-11-20,395.65819375147504,359.19200134277344,322.72580893407184,363.989990234375
2022-11-27,396.55985397182957,359.81750030517577,323.07514663852197,369.79998779296875
2022-12-04,397.9584567904046,360.8169998168945,323.6755428433844,374.0
2022-12-11,397.8569431791479,360.7304992675781,323.60405535600836,361.5199890136719
2022-12-18,395.76580338522604,359.48399810791017,323.2021928305943,353.8599853515625
2022-12-25,393.23592844622846,358.0784973144531,322.92106618267775,351.8699951171875
2023-01-01,387.45607606707,356.0119964599609,324.56791685285185,351.3399963378906
2023-01-08,382.2324538243643,354.4354965209961,326.63853921762785,356.5899963378906
2023-01-15,381.22797108476084,354.1214965820312,327.0150220793016,366.2300109863281
2023-01-22,381.57977920485865,354.2844955444336,326.9892118840085,363.7099914550781
2023-01-29,381.41268240676203,354.240495300293,327.06830819382395,372.8699951171875
2023-02-05,384.607172731183,355.38999633789064,326.17281994459825,378.8500061035156
2023-02-12,386.63000186832204,357.1594955444336,327.6889892205451,375.0199890136719
2023-02-19,386.6411946602036,359.4554962158203,332.26979777143697,374.2200012207031
2023-02-26,385.4456366722224,361.00049743652346,336.5553582008245,364.2300109863281
2023-03-05,382.9111349925393,363.1319976806641,343.35286036878887,371.2799987792969
2023-03-12,381.8469562704063,363.6709976196289,345.49503896885153,354.67999267578125
2023-03-19,381.83101855496335,363.7959976196289,345.76097668429446,359.8800048828125
2023-03-26,380.7297663198297,364.68299713134763,348.63622794286556,363.55999755859375
2023-04-02,381.97174626248915,365.1784973144531,348.3852483664171,376.07000732421875
2023-04-09,383.1979043774499,365.77649841308596,348.355092448722,375.95001220703125
2023-04-16,384.52103077988284,366.2359985351562,347.9509662904296,378.989990234375
2023-04-23,385.2431454921918,366.46549835205076,347.68785121190973,378.5899963378906
2023-04-30,387.29272740194693,367.49199829101565,347.69126918008436,382.04998779296875
2023-05-07,388.11102921845116,368.7474990844727,349.3839689504942,378.9700012207031
2023-05-14,388.19299839872156,370.0614990234375,351.9299996481534,378.1499938964844
2023-05-21,388.74385041388956,371.7229995727539,354.70214873161825,384.57000732421875
2023-05-28,389.7810381785592,373.18699951171874,356.5929608448783,385.8699951171875
2023-06-04,392.9493962566164,374.5384994506836,356.1276026447508,393.260009765625
2023-06-11,395.8448312344656,376.10449981689453,356.3641683993235,395.0299987792969
2023-06-18,401.1114386056702,377.72350006103517,354.33556151640016,405.25
2023-06-25,404.0248271194262,378.7614990234375,353.4981709274488,399.6099853515625
2023-07-02,408.44031235259575,380.37449951171874,352.3086866708417,407.2799987792969
2023-07-09,411.35938370826733,381.8080001831055,352.25661665794365,402.8900146484375
2023-07-16,415.5344365108972,384.23499908447263,352.9355616580481,412.7699890136719
2023-07-23,419.9584367723532,386.4494995117187,352.94056225108426,415.57000732421875
2023-07-30,422.90353389076154,389.70899963378906,356.5144653768166,419.8699951171875
2023-08-06,423.6008437620654,392.23399963378904,360.8671555055127,410.3800048828125
2023-08-13,423.8082352674109,394.52649993896483,365.24476461051876,409.4100036621094
2023-08-20,423.91373045229835,395.7774993896484,367.6412683269985,401.0899963378906
2023-08-27,424.00844021396273,397.18999938964845,370.37155856533417,404.20001220703125
2023-09-03,425.4639503174326,398.9759994506836,372.48804858393464,414.7099914550781
2023-09-10,425.6296947930541,400.51600036621096,375.4023059393678,409.3900146484375
2023-09-17,425.70217051913926,401.8505004882812,377.9988304574232,408.739990234375
2023-09-24,424.33114297595563,402.75,381.16885702404437,396.9599914550781
2023-10-01,422.52473411852634,403.47750091552734,384.43026771252835,392.70001220703125
2023-10-08,421.475709067706,403.9770004272461,386.47829178678614,394.55999755859375
2023-10-15,420.3456079159468,404.50450134277344,388.6633947696001,396.4200134277344
2023-10-22,421.1206024796968,404.1910003662109,387.26139825272503,386.989990234375
2023-10-29,423.58110813688893,403.30550079345704,383.02989345002516,377.32000732421875
2023-11-05,423.33727668616416,403.01500091552737,382.6927251448906,399.44000244140625
2023-11-12,423.5526392581746,403.27750091552736,383.0023625728801,404.8599853515625
2023-11-19,424.40702348878233,403.6290008544922,382.850978220202,414.30999755859375
2023-11-26,426.14420704050366,404.4029998779297,382.6617927153557,418.3699951171875
2023-12-03,427.6347202337207,404.85749969482424,382.08027915592777,421.8599853515625
2023-12-10,428.90116662613815,405.225,381.5488333738619,422.9200134277344
2023-12-17,431.79371338296966,405.88600006103513,379.9782867391006,433.0899963378906
2023-12-24,436.0085578134904,407.1315002441406,378.2544426747908,435.2900085449219
2023-12-31,440.1457123847348,408.5009994506836,376.8562865166324,436.79998779296875
2024-01-07,442.722420738532,409.9455001831055,377.168579627679,429.9800109863281
