Date,RSI,Close
2020-11-30,,9.949999809265137
2020-12-31,,10.109999656677246
2021-01-31,,10.380000114440918
2021-02-28,,10.25
2021-03-31,,11.84000015258789
2021-04-30,,10.460000038146973
2021-05-31,,9.979999542236328
2021-06-30,,10.890000343322754
2021-07-31,,10.170000076293945
2021-08-31,,10.029999732971191
2021-09-30,,16.1299991607666
2021-10-31,,14.050000190734863
2021-11-30,,15.859999656677246
2021-12-31,53.49311160307934,12.279999732971191
2022-01-31,43.52447788938208,9.039999961853027
2022-02-28,45.221007812028645,9.539999961853027
2022-03-31,41.2447809788361,8.050000190734863
2022-04-30,39.560308505586406,7.380000114440918
2022-05-31,33.7547852448276,4.760000228881836
2022-06-30,31.888934204437945,3.7899999618530273
2022-07-31,35.378826456629014,4.670000076293945
2022-08-31,38.57562379119054,5.5
2022-09-30,35.33254294345235,4.070000171661377
2022-10-31,39.255390436143976,5.090000152587891
2022-11-30,37.115935572508185,4.190000057220459
2022-12-31,36.12642528284395,3.7699999809265137
2023-01-31,40.968796001418596,4.96999979019165
2023-02-28,39.6993297565272,4.5
2023-03-31,38.443766006041734,4.039999961853027
2023-04-30,38.10519680354144,3.9200000762939453
2023-05-31,41.173795124909326,4.579999923706055
2023-06-30,47.23502567931793,6.0
2023-07-31,52.337529819693785,7.369999885559082
2023-08-31,48.43482783442421,6.309999942779541
2023-09-30,42.256365291220156,4.380000114440918
2023-10-31,41.809968111362615,4.230000019073486
2023-11-30,42.46452841636652,4.380000114440918
2023-12-31,47.35395412556988,5.53000020980835
2024-01-31,44.92294648891981,4.849999904632568
2024-02-29,43.975484196073126,4.585000038146973
2024-03-31,42.255176349203495,4.110000133514404
2024-04-30,40.98296774818477,3.759999990463257
2024-05-31,44.1396322137936,4.369999885559082
2024-06-30,46.31931257069958,4.800000190734863
2024-07-31,48.532363587769375,5.239999771118164
2024-08-31,53.3778298727068,6.269999980926514
2024-09-30,65.2225031501516,9.729999542236328
2024-10-31,67.70000267941529,10.699999809265137
2024-11-30,86.02537491020749,27.280000686645508
2024-12-31,80.64622787235709,25.469999313354492
2025-01-31,82.92100082464852,29.049999237060547
2025-02-28,63.65538195708505,20.489999771118164
2025-03-31,59.1433139258021,17.8799991607666
2025-04-30,63.336078280413254,21.790000915527344
2025-05-31,67.87596615651027,26.790000915527344
2025-06-30,74.08297485103759,35.77000045776367
2025-07-31,75.90324788088962,39.029998779296875
