Date,Volume,Volume_MA40,Volume_Ratio_40d
2020-05-14,36660000,,
2020-05-15,41544000,,
2020-05-18,47094000,,
2020-05-19,31586000,,
2020-05-20,38262000,,
2020-05-21,30894000,,
2020-05-22,28544000,,
2020-05-26,44590000,,
2020-05-27,31684000,,
2020-05-28,35170000,,
2020-05-29,37044000,,
2020-06-01,25162000,,
2020-06-02,23442000,,
2020-06-03,27732000,,
2020-06-04,26982000,,
2020-06-05,42642000,,
2020-06-08,33878000,,
2020-06-09,33624000,,
2020-06-10,31762000,,
2020-06-11,47144000,,
2020-06-12,36676000,,
2020-06-15,30468000,,
2020-06-16,30648000,,
2020-06-17,30610000,,
2020-06-18,34862000,,
2020-06-19,52784000,,
2020-06-22,29442000,,
2020-06-23,37752000,,
2020-06-24,31592000,,
2020-06-25,23958000,,
2020-06-26,97640000,,
2020-06-29,45074000,,
2020-06-30,40286000,,
2020-07-01,42182000,,
2020-07-02,57218000,,
2020-07-06,44712000,,
2020-07-07,42364000,,
2020-07-08,31766000,,
2020-07-09,41836000,,
2020-07-10,35918000,37830700.0,94.94
2020-07-13,42954000,37988050.0,113.07
2020-07-14,38108000,37902150.0,100.54
2020-07-15,31026000,37500450.0,82.74
2020-07-16,26484000,37372900.0,70.86
2020-07-17,34264000,37272950.0,91.93
2020-07-20,30166000,37254750.0,80.97
2020-07-21,27486000,37228300.0,73.83
2020-07-22,24482000,36725600.0,66.66
2020-07-23,33910000,36781250.0,92.19
2020-07-24,29902000,36649550.0,81.59
2020-07-27,27124000,36401550.0,74.51
2020-07-28,30910000,36545250.0,84.58
2020-07-29,22676000,36526100.0,62.08
2020-07-30,36042000,36733850.0,98.12
2020-07-31,91468000,38346000.0,238.53
2020-08-03,45482000,38417000.0,118.39
2020-08-04,37212000,38500350.0,96.65
2020-08-05,29134000,38388100.0,75.89
2020-08-06,33306000,38426700.0,86.67
2020-08-07,27718000,37941050.0,73.06
2020-08-10,20546000,37537800.0,54.73
2020-08-11,31098000,37553550.0,82.81
2020-08-12,22512000,37350150.0,60.27
2020-08-13,22388000,37144600.0,60.27
2020-08-14,21942000,36821600.0,59.59
2020-08-17,19990000,36001750.0,55.53
2020-08-18,28378000,35975150.0,78.88
2020-08-19,30472000,35793150.0,85.13
2020-08-20,26382000,35662900.0,73.98
2020-08-21,34838000,35934900.0,96.95
2020-08-24,25638000,34134850.0,75.11
2020-08-25,25150000,33636750.0,74.77
2020-08-26,52188000,33934300.0,153.79
2020-08-27,31350000,33663500.0,93.13
2020-08-28,22418000,32793500.0,68.36
2020-08-31,26422000,32336250.0,81.71
2020-09-01,22652000,31843450.0,71.14
