Date,EMA,Close
2020-05-31,,404.3999938964844
2020-06-30,,406.6000061035156
2020-07-31,,460.0
2020-08-31,,391.5
2020-09-30,,399.8999938964844
2020-10-31,,358.5
2020-11-30,,373.70001220703125
2020-12-31,,351.3999938964844
2021-01-31,,313.29998779296875
2021-02-28,,260.70001220703125
2021-03-31,,220.39999389648438
2021-04-30,,234.39999389648438
2021-05-31,,233.60000610351562
2021-06-30,,264.70001220703125
2021-07-31,,293.6000061035156
2021-08-31,,289.6000061035156
2021-09-30,,262.79998779296875
2021-10-31,,281.3999938964844
2021-11-30,,302.20001220703125
2021-12-31,310.1675482062552,281.3999938964844
2022-01-31,304.26587665787304,248.1999969482422
2022-02-28,297.6310318431723,234.60000610351562
2022-03-31,287.92331423413134,195.6999969482422
2022-04-30,274.17823726931084,143.60000610351562
2022-05-31,260.65650009587574,132.1999969482422
2022-06-30,247.72730975587606,124.9000015258789
2022-07-31,236.80089930293548,133.0
2022-08-31,225.07700384058376,113.69999694824219
2022-09-30,211.80300318417028,85.69999694824219
2022-10-31,198.25985987845132,69.5999984741211
2022-11-30,187.425587509075,84.5
2022-12-31,176.83267412232902,76.19999694824219
2023-01-31,168.86765724860646,93.19999694824219
2023-02-28,160.30883274873918,79.0
2023-03-31,153.49846801569333,88.80000305175781
2023-04-30,147.30813772848444,88.5
2023-05-31,140.82164813036613,79.19999694824219
2023-06-30,134.8386340227122,78.0
2023-07-31,128.77781144419126,71.19999694824219
2023-08-31,122.55135335673295,63.400001525878906
2023-09-30,115.47027215732405,48.20000076293945
2023-10-31,108.26357949825133,39.79999923706055
2023-11-30,102.85752430794167,51.5
2023-12-31,99.21204597680959,64.58000183105469
2024-01-31,95.40708905725945,59.2599983215332
2024-02-29,91.49117590090401,54.290000915527344
2024-03-31,87.96820676748459,54.5
2024-04-30,83.77504408741072,43.939998626708984
2024-05-31,80.28313518483365,47.11000061035156
2024-06-30,77.25616992913521,48.5
2024-07-31,74.95177292381672,53.060001373291016
2024-08-31,73.10588975915076,55.56999969482422
2024-09-30,71.64437628890147,57.7599983215332
2024-10-31,69.3953879546534,48.029998779296875
2024-11-30,67.52820823664139,49.790000915527344
2024-12-31,64.90361709226632,39.970001220703125
2025-01-31,62.522320371658,39.900001525878906
2025-02-28,61.004004320171966,46.58000183105469
2025-03-31,59.38457533729844,44.0
2025-04-30,57.690806112233936,41.599998474121094
2025-05-31,55.71453873266013,36.939998626708984
2025-06-30,54.14553520368934,39.2400016784668
2025-07-31,52.43834149102399,36.220001220703125
