Date,Open,High,Low,Close,Volume
2020-05-31,291.4100036621094,326.0,290.0799865722656,325.0199890136719,15115700
2020-06-30,326.04998779296875,334.6600036621094,306.5,329.4800109863281,27737100
2020-07-31,330.4200134277344,360.0,328.69000244140625,350.25,19949500
2020-08-31,352.760009765625,369.2799987792969,340.4800109863281,366.4200134277344,14363100
2020-09-30,366.2200012207031,379.8699951171875,335.04998779296875,360.6000061035156,17371200
2020-10-31,364.8900146484375,368.1400146484375,319.0400085449219,322.7300109863281,19830200
2020-11-30,328.57000732421875,368.2699890136719,325.7699890136719,351.7799987792969,24356500
2020-12-31,352.7300109863281,352.7300109863281,311.67999267578125,328.7300109863281,37514200
2021-01-31,331.7099914550781,336.7300109863281,303.5,317.0,40228200
2021-02-28,319.75,342.0,317.17999267578125,329.3599853515625,34852400
2021-03-31,331.5199890136719,362.1499938964844,325.5,352.8699951171875,35461100
2021-04-30,359.44000244140625,394.94000244140625,355.510009765625,390.3900146484375,25492200
2021-05-31,391.010009765625,398.54998779296875,364.1199951171875,379.4700012207031,27317400
2021-06-30,382.17999267578125,414.7699890136719,372.94000244140625,410.45001220703125,31505500
2021-07-31,411.94000244140625,429.92999267578125,406.1000061035156,428.7200012207031,24760700
2021-08-31,430.6000061035156,446.6300048828125,422.7900085449219,443.82000732421875,26047800
2021-09-30,445.3500061035156,456.6300048828125,420.0299987792969,424.8900146484375,22187300
2021-10-31,426.0299987792969,475.6600036621094,414.94000244140625,474.1600036621094,25400200
2021-11-30,474.1199951171875,476.1700134277344,448.79998779296875,455.7300109863281,29254600
2021-12-31,461.04998779296875,484.2099914550781,445.3299865722656,471.92999267578125,25680100
2022-01-31,472.8299865722656,472.8299865722656,390.95001220703125,415.2200012207031,32298900
2022-02-28,418.45001220703125,423.4100036621094,363.5400085449219,375.70001220703125,45114700
2022-03-31,378.0,423.54998779296875,373.17999267578125,410.17999267578125,70658600
2022-04-30,409.9800109863281,417.3699951171875,373.67999267578125,376.5,35702500
2022-05-31,364.0,372.010009765625,322.20001220703125,349.4800109863281,68290400
2022-06-30,313.010009765625,346.5899963378906,311.8699951171875,337.05999755859375,58658500
2022-07-31,336.7300109863281,378.489990234375,334.44000244140625,376.92999267578125,35749100
2022-08-31,373.4100036621094,395.79998779296875,352.010009765625,352.17999267578125,36498700
2022-09-30,349.5899963378906,374.2300109863281,305.0799865722656,305.3500061035156,40446900
2022-10-31,307.07000732421875,327.6300048828125,279.32000732421875,321.25,38396900
2022-11-30,325.2699890136719,362.04998779296875,305.04998779296875,352.79998779296875,39141000
2022-12-31,356.8900146484375,366.44000244140625,328.3999938964844,334.94000244140625,34688200
2023-01-31,342.0400085449219,375.2200012207031,332.1400146484375,374.94000244140625,28679400
2023-02-28,372.6099853515625,388.4200134277344,338.739990234375,341.20001220703125,24824600
2023-03-31,340.0799865722656,353.07000732421875,321.1499938964844,344.7699890136719,34873800
2023-04-30,342.5,362.95001220703125,329.4599914550781,362.5799865722656,21285300
2023-05-31,361.70001220703125,374.05999755859375,346.6199951171875,367.42999267578125,23752900
2023-06-30,366.5299987792969,405.6499938964844,365.4200134277344,400.8900146484375,24789800
2023-07-31,398.3699951171875,428.6499938964844,388.0400085449219,394.510009765625,27950300
2023-08-31,394.3999938964844,398.8699951171875,376.7900085449219,390.8599853515625,23473700
2023-09-30,393.6499938964844,402.94000244140625,360.9100036621094,365.4100036621094,22932000
2023-10-31,367.260009765625,374.04998779296875,340.489990234375,349.30999755859375,23607800
2023-11-30,350.5299987792969,418.3399963378906,347.0,415.8299865722656,27465400
2023-12-31,417.0,443.7200012207031,413.1700134277344,440.5199890136719,24981000
2024-01-31,439.2699890136719,457.19000244140625,425.7699890136719,448.3500061035156,22194200
2024-02-29,448.3500061035156,461.1600036621094,417.4700012207031,428.3800048828125,32135200
2024-03-31,428.0,432.2699890136719,412.79998779296875,425.45001220703125,27898400
2024-04-30,429.0899963378906,438.30999755859375,407.69000244140625,415.8299865722656,31620000
2024-05-31,413.8599853515625,442.6199951171875,408.8399963378906,427.510009765625,26002900
2024-06-30,428.44000244140625,450.9800109863281,424.82000732421875,446.0,20572600
2024-07-31,448.3800048828125,502.95001220703125,444.0899963378906,484.7300109863281,23780900
2024-08-31,489.9100036621094,514.0,467.69000244140625,513.239990234375,23636300
2024-09-30,514.97998046875,528.02001953125,504.5,516.6199951171875,20995300
2024-10-31,518.6400146484375,533.2899780273438,480.0299987792969,480.3599853515625,24494300
2024-11-30,481.8699951171875,526.8200073242188,477.2900085449219,522.510009765625,26589300
2024-12-31,522.4199829101562,527.8900146484375,483.9200134277344,498.0299987792969,24718800
2025-01-31,499.8500061035156,528.0,478.6000061035156,521.4099731445312,24855400
2025-02-28,517.9099731445312,545.3900146484375,510.3999938964844,533.739990234375,27119900
2025-03-31,533.739990234375,537.5499877929688,474.0400085449219,508.1000061035156,31976100
2025-04-30,504.07000732421875,514.9099731445312,427.1400146484375,500.04998779296875,32056900
2025-05-31,498.8999938964844,526.52001953125,497.3399963378906,512.8599853515625,23353200
2025-06-30,509.42999267578125,528.1599731445312,497.1700134277344,527.2899780273438,24360100
2025-07-31,525.1699829101562,533.3900146484375,521.75,527.0700073242188,6710100
