Date,Volume,Volume_MA5,Volume_Ratio_5d
2020-06-15,78612900,,
2020-06-16,76496900,,
2020-06-17,53085400,,
2020-06-18,60849900,,
2020-06-19,67262100,67261440.0,100.0
2020-06-22,53901500,62319160.0,86.49
2020-06-23,50281300,57076040.0,88.1
2020-06-24,56534800,57765920.0,97.87
2020-06-25,57335700,57063080.0,100.48
2020-06-26,50644400,53739540.0,94.24
2020-06-29,78499900,58659220.0,133.82
2020-06-30,65493100,61701580.0,106.14
2020-07-01,49036700,60201960.0,81.45
2020-07-02,41792300,57093280.0,73.2
2020-07-06,49471700,56858740.0,87.01
2020-07-07,37105300,48579820.0,76.38
2020-07-08,38116200,43104440.0,88.43
2020-07-09,33514500,40000000.0,83.79
2020-07-10,40955600,39832660.0,102.82
2020-07-13,43364700,38611260.0,112.31
2020-07-14,39256200,39041440.0,100.55
2020-07-15,48044800,41027160.0,117.1
2020-07-16,35050000,41334260.0,84.8
2020-07-17,26170500,38377240.0,68.19
2020-07-20,25294300,34763160.0,72.76
2020-07-21,40740500,35060020.0,116.2
2020-07-22,29790300,31409120.0,94.85
2020-07-23,29587200,30316560.0,97.59
2020-07-24,28548000,30792060.0,92.71
2020-07-27,30243800,31781960.0,95.16
2020-07-28,25349100,28703680.0,88.31
2020-07-29,51709600,33087540.0,156.28
2020-07-30,29140000,32998100.0,88.31
2020-07-31,30263100,33341120.0,90.77
2020-08-03,38520500,34996460.0,110.07
2020-08-04,30853500,36097340.0,85.47
2020-08-05,46189200,34993260.0,131.99
2020-08-06,32921600,35749580.0,92.09
2020-08-07,19318000,33560560.0,57.56
2020-08-10,35857700,33028000.0,108.57
2020-08-11,61036600,39064620.0,156.25
2020-08-12,40674400,37961660.0,107.15
2020-08-13,22958800,35969100.0,63.83
2020-08-14,32414100,38588320.0,84.0
2020-08-17,23352100,36087200.0,64.71
2020-08-18,21488500,28177580.0,76.26
2020-08-19,25601500,25163000.0,101.74
2020-08-20,23213400,25213920.0,92.07
2020-08-21,16945900,22120280.0,76.61
2020-08-24,39317100,25313280.0,155.32
2020-08-25,31318500,27279280.0,114.81
2020-08-26,16189800,25396940.0,63.75
2020-08-27,29548100,26663880.0,110.82
2020-08-28,20383900,27351480.0,74.53
2020-08-31,16264300,22740920.0,71.52
2020-09-01,18977300,20272680.0,93.61
2020-09-02,16552100,20345140.0,81.36
2020-09-03,27799400,19995400.0,139.03
2020-09-04,18867300,19692080.0,95.81
2020-09-08,22622700,20963760.0,107.91
2020-09-09,21951400,21558580.0,101.82
2020-09-10,14532600,21154680.0,68.7
2020-09-11,14722400,18539280.0,79.41
2020-09-14,17228400,18211500.0,94.6
2020-09-15,14881700,16663300.0,89.31
2020-09-16,21851400,16643300.0,131.29
2020-09-17,19717800,17680340.0,111.52
2020-09-18,22057100,19147280.0,115.2
2020-09-21,23125300,20326660.0,113.77
2020-09-22,17768900,20904100.0,85.0
2020-09-23,18247500,20183320.0,90.41
2020-09-24,27098100,21659380.0,125.11
2020-09-25,29123000,23072560.0,126.22
2020-09-28,38868200,26221140.0,148.23
2020-09-29,19874700,26642300.0,74.6
2020-09-30,38436700,30680140.0,125.28
2020-10-01,30677100,31395940.0,97.71
2020-10-02,31773800,31926100.0,99.52
2020-10-05,19082100,27968880.0,68.23
2020-10-06,47132500,33420440.0,141.03
2020-10-07,26019100,30936920.0,84.1
2020-10-08,20598600,28921220.0,71.22
2020-10-09,17406000,26047660.0,66.82
2020-10-12,12176600,24666560.0,49.36
2020-10-13,15182600,18276580.0,83.07
2020-10-14,10505500,15173860.0,69.23
2020-10-15,13226800,13699500.0,96.55
2020-10-16,31780600,16574420.0,191.74
2020-10-19,16519600,17443020.0,94.71
2020-10-20,12319900,16870480.0,73.03
2020-10-21,11450600,17059500.0,67.12
2020-10-22,14238200,17261780.0,82.48
2020-10-23,10024200,12910500.0,77.64
2020-10-26,16151100,12836800.0,125.82
2020-10-27,15491900,13471200.0,115.0
2020-10-28,20279800,15237040.0,133.1
2020-10-29,14554300,15300260.0,95.12
2020-10-30,15374700,16370360.0,93.92
2020-11-02,13854600,15911060.0,87.08
2020-11-03,12249800,15262640.0,80.26
2020-11-04,11344700,13475620.0,84.19
2020-11-05,12328300,13030420.0,94.61
2020-11-06,8995600,11754600.0,76.53
2020-11-09,49014400,18786560.0,260.9
2020-11-10,46404300,25617460.0,181.14
2020-11-11,29907800,29330080.0,101.97
2020-11-12,20288400,30922100.0,65.61
2020-11-13,19724500,33067880.0,59.65
2020-11-16,40562800,31377560.0,129.27
2020-11-17,38299300,29756560.0,128.71
2020-11-18,65990700,36973140.0,178.48
2020-11-19,34236100,39762680.0,86.1
2020-11-20,18230900,39463960.0,46.2
2020-11-23,28372400,37025880.0,76.63
2020-11-24,31132000,35592420.0,87.47
2020-11-25,19254100,26245100.0,73.36
2020-11-27,9970200,21391920.0,46.61
2020-11-30,16501900,21046120.0,78.41
2020-12-01,15754200,18522480.0,85.05
2020-12-02,25912300,17478540.0,148.25
2020-12-03,45945100,22816740.0,201.37
2020-12-04,29378400,26698380.0,110.04
2020-12-07,33246700,30047340.0,110.65
2020-12-08,19682000,30832900.0,63.83
2020-12-09,19043600,29459160.0,64.64
2020-12-10,16185000,23507140.0,68.85
2020-12-11,17311800,21093820.0,82.07
2020-12-14,19231200,18290720.0,105.14
2020-12-15,18993700,18153060.0,104.63
2020-12-16,17858400,17916020.0,99.68
2020-12-17,17465600,18172140.0,96.11
2020-12-18,19092800,18528340.0,103.05
2020-12-21,18726500,18427400.0,101.62
2020-12-22,13280000,17284660.0,76.83
2020-12-23,10869000,15886780.0,68.42
2020-12-24,6398500,13673360.0,46.8
2020-12-28,9090600,11672920.0,77.88
2020-12-29,14593800,10846380.0,134.55
2020-12-30,10812600,10352900.0,104.44
2020-12-31,10487600,10276620.0,102.05
2021-01-04,21225600,13242040.0,160.29
2021-01-05,19338300,15291580.0,126.46
2021-01-06,16202200,15613260.0,103.77
2021-01-07,14474100,16345560.0,88.55
2021-01-08,14144000,17076840.0,82.83
2021-01-11,16770300,16185780.0,103.61
2021-01-12,12836200,14885360.0,86.23
2021-01-13,8570500,13359020.0,64.16
2021-01-14,12446800,12953560.0,96.09
2021-01-15,11103300,12345420.0,89.94
2021-01-19,11947200,11380800.0,104.98
2021-01-20,9727000,10758960.0,90.41
2021-01-21,11091300,11263120.0,98.47
2021-01-22,7514600,10276680.0,73.12
2021-01-25,14276200,10911260.0,130.84
2021-01-26,11011800,10724180.0,102.68
2021-01-27,20948500,12968480.0,161.53
2021-01-28,10403200,12830860.0,81.08
2021-01-29,13683700,14064680.0,97.29
2021-02-01,9061900,13021820.0,69.59
2021-02-02,11130600,13045580.0,85.32
2021-02-03,11836900,11223260.0,105.47
2021-02-04,11869900,11516600.0,103.07
2021-02-05,9546100,10689080.0,89.31
2021-02-08,11182100,11113120.0,100.62
2021-02-09,13615700,11610140.0,117.27
2021-02-10,11510700,11544900.0,99.7
2021-02-11,7140200,10598960.0,67.37
2021-02-12,6010800,9891900.0,60.76
2021-02-16,10171100,9689700.0,104.97
2021-02-17,9276000,8821760.0,105.15
2021-02-18,9121300,8343880.0,109.32
2021-02-19,12415300,9398900.0,132.09
2021-02-22,21413700,12479480.0,171.59
2021-02-23,15996700,13644600.0,117.24
2021-02-24,30709300,17931260.0,171.26
2021-02-25,19283000,19963600.0,96.59
2021-02-26,12838400,20048220.0,64.04
2021-03-01,18735400,19512560.0,96.02
2021-03-02,11114400,18536100.0,59.96
2021-03-03,30426000,18479440.0,164.65
2021-03-04,26645100,19951860.0,133.55
2021-03-05,20026600,21389500.0,93.63
2021-03-08,13836800,20409780.0,67.79
2021-03-09,21001200,22387140.0,93.81
2021-03-10,27753400,21852620.0,127.0
2021-03-11,30139200,22551440.0,133.65
2021-03-12,35264300,25598980.0,137.76
2021-03-15,34816700,29794960.0,116.85
2021-03-16,28785800,31351880.0,91.82
2021-03-17,23785500,30558300.0,77.84
2021-03-18,24595500,29449560.0,83.52
2021-03-19,17330800,25862860.0,67.01
2021-03-22,15230000,21945520.0,69.4
2021-03-23,21358200,20460000.0,104.39
2021-03-24,24055100,20513920.0,117.26
2021-03-25,27553600,21105540.0,130.55
2021-03-26,17157100,21070800.0,81.43
2021-03-29,22198800,22464560.0,98.82
2021-03-30,12577300,20708380.0,60.74
2021-03-31,14138500,18725060.0,75.51
2021-04-01,10934500,15401240.0,71.0
2021-04-05,13750300,14719880.0,93.41
2021-04-06,11180300,12516180.0,89.33
2021-04-07,9925700,11985860.0,82.81
2021-04-08,9899900,11138140.0,88.88
2021-04-09,12255900,11402420.0,107.49
2021-04-12,10383600,10729080.0,96.78
