Date,BB_Upper,BB_Middle,BB_Lower,Close
2020-06-15,,,,397.29998779296875
2020-06-16,,,,379.70001220703125
2020-06-17,,,,382.70001220703125
2020-06-18,,,,394.6000061035156
2020-06-19,,,,395.70001220703125
2020-06-22,,,,395.6000061035156
2020-06-23,,,,388.20001220703125
2020-06-24,,,,399.79998779296875
2020-06-25,,,,403.29998779296875
2020-06-26,,,,416.70001220703125
2020-06-29,,,,411.70001220703125
2020-06-30,,,,406.6000061035156
2020-07-01,,,,404.6000061035156
2020-07-02,,,,405.29998779296875
2020-07-06,,,,400.20001220703125
2020-07-07,,,,417.1000061035156
2020-07-08,,,,411.8999938964844
2020-07-09,,,,431.20001220703125
2020-07-10,,,,424.8999938964844
2020-07-13,432.5357519966057,404.8000030517578,377.0642541069099,428.8999938964844
2020-07-14,436.19488219014806,406.4800033569336,376.7651245237191,430.8999938964844
2020-07-15,436.6150707466178,408.6850021362305,380.75493352584317,423.79998779296875
2020-07-16,437.93738527446817,411.0950012207031,384.2526171669381,430.8999938964844
2020-07-17,439.40118879469117,412.75000152587893,386.0988142570667,427.70001220703125
2020-07-20,441.0221532093226,414.4950012207031,387.9678492320836,430.6000061035156
2020-07-21,442.4150268753444,416.32000122070315,390.2249755660619,432.1000061035156
2020-07-22,442.72011945115474,418.70500030517576,394.6898811591968,435.8999938964844
2020-07-23,447.3498752300289,421.24000091552733,395.1301266010258,450.5
2020-07-24,451.62968917563927,423.6700012207031,395.71031326576696,451.8999938964844
2020-07-27,453.8614984622657,424.95500030517576,396.04850214808584,442.3999938964844
2020-07-28,458.11701283823703,427.11499938964846,396.1129859410599,454.8999938964844
2020-07-29,460.8702301335295,429.42999877929685,397.9897674250642,452.8999938964844
2020-07-30,464.6171122570993,432.2999984741211,399.9828846911429,462.0
2020-07-31,467.00581126461185,435.03499908447264,403.06418690433344,460.0
2020-08-03,465.5862455511034,437.4449981689453,409.3037507867872,448.3999938964844
2020-08-04,469.2009430044751,439.929997253418,410.65905150236085,466.79998779296875
2020-08-05,468.99515926773074,442.0699981689453,415.14483707015984,454.70001220703125
2020-08-06,471.41867573223624,443.6199981689453,415.82132060565436,462.20001220703125
2020-08-07,471.4356519946887,444.88499908447267,418.3343461742566,450.20001220703125
2020-08-10,471.2139717241856,445.6949996948242,420.1760276654628,445.1000061035156
2020-08-11,471.24781106708593,445.66999969482424,420.09218832256255,430.3999938964844
2020-08-12,472.00488433905144,445.3949996948242,418.78511505059697,418.29998779296875
2020-08-13,475.26005591640137,444.1600006103516,413.0599453043018,406.20001220703125
2020-08-14,478.89861845232593,442.73999938964846,406.581380326971,399.29998779296875
2020-08-17,481.07432689865533,441.3999984741211,401.7256700495869,403.79998779296875
2020-08-18,481.9438666776792,440.3899978637695,398.83612904985984,411.8999938964844
2020-08-19,483.16820629359387,438.83999786376955,394.51178943394524,404.8999938964844
2020-08-20,482.1863636898875,437.0999984741211,392.0136332583547,415.70001220703125
2020-08-21,480.6024825148122,435.6649993896484,390.7275162644846,423.20001220703125
2020-08-24,479.86477243504265,434.56499938964845,389.26522634425424,420.3999938964844
2020-08-25,477.76556983914855,432.375,386.98443016085145,411.1000061035156
2020-08-26,475.78129303180344,430.0300003051758,384.27870757854816,406.0
2020-08-27,473.3820251199933,426.2100006103516,379.0379761007099,385.6000061035156
2020-08-28,470.3095655479158,422.41500091552734,374.5204362831389,384.1000061035156
2020-08-31,467.7116330225975,419.57000122070315,371.4283694188088,391.5
2020-09-01,459.78884714126775,416.51500244140624,373.2411577415447,405.70001220703125
2020-09-02,454.2385146232787,414.6500015258789,375.0614884284791,417.3999938964844
2020-09-03,445.8791044945787,412.6050003051758,379.3308961157729,421.29998779296875
2020-09-04,439.00054972313626,409.95999908447266,380.91944844580905,397.29998779296875
2020-09-08,432.1156128675255,407.87499847412107,383.63438408071664,403.3999938964844
2020-09-09,428.47169845816944,406.3999984741211,384.32829849007277,400.8999938964844
2020-09-10,427.22735973385164,405.83499908447266,384.44263843509367,407.0
2020-09-11,427.3736768178287,405.9499984741211,384.5263201304135,408.5
2020-09-14,427.6655434812647,406.42999877929685,385.194454077329,408.8999938964844
2020-09-15,427.7712342509603,406.5699996948242,385.36876513868816,406.6000061035156
2020-09-16,427.2314744793655,406.11999969482423,385.008524910283,402.8999938964844
2020-09-17,427.2992614468808,406.1949996948242,385.09073794276765,406.3999938964844
2020-09-18,426.22308970165665,405.51499938964844,384.8069090776402,402.1000061035156
2020-09-21,423.83235275965933,404.73499908447263,385.63764540928594,407.6000061035156
2020-09-22,421.83472312857685,404.0799987792969,386.3252744300169,407.29998779296875
2020-09-23,421.54470398986524,403.9549987792969,386.36529356872853,408.6000061035156
2020-09-24,422.3614556796764,404.3199981689453,386.2785406582142,413.29998779296875
2020-09-25,421.8784608623906,405.679997253418,389.48153364444534,412.79998779296875
2020-09-28,419.8413608639933,406.9599975585937,394.07863425319414,409.70001220703125
2020-09-29,418.7788455678876,407.93499755859375,397.0911495492999,411.0
2020-09-30,419.01011267372445,407.6449966430664,396.27988061240836,399.8999938964844
2020-10-01,417.5505048027719,406.88499755859374,396.21949031441557,402.20001220703125
2020-10-02,414.88105971187576,405.6899978637695,396.4989360156633,397.3999938964844
2020-10-05,421.3189629293618,404.4499984741211,387.5810340188804,372.5
2020-10-06,423.37055317694643,403.2449981689453,383.1194431609442,379.29998779296875
2020-10-07,426.12666506500125,401.7949981689453,377.4633312728894,371.8999938964844
2020-10-08,426.8270403913343,400.26999816894534,373.71295594655635,376.5
2020-10-09,426.8567409421756,398.6699981689453,370.48325539571505,376.5
2020-10-12,426.1847989132529,397.17999877929685,368.1751986453408,379.1000061035156
2020-10-13,425.17587070459217,396.2999984741211,367.42412624365,389.0
2020-10-14,424.5142467739273,395.73499908447263,366.95575139501796,391.6000061035156
2020-10-15,423.3646939329061,394.9149993896484,366.4653048463907,390.0
2020-10-16,422.6127155619906,394.10499877929686,365.5972819966031,385.8999938964844
2020-10-19,421.09462273213995,392.8199981689453,364.5453736057506,381.8999938964844
2020-10-20,420.1482859010716,390.9149993896484,361.68171287822526,369.20001220703125
2020-10-21,418.68218604697626,388.8199996948242,358.9578133426722,366.70001220703125
2020-10-22,416.95182931948057,385.91999969482424,354.8881700701679,355.29998779296875
2020-10-23,413.65233505693357,383.3,352.94766494306646,360.3999938964844
2020-10-26,409.58800827637486,381.38999938964844,353.191990502922,371.5
2020-10-27,404.53434230051414,379.825,355.11565769948584,379.70001220703125
2020-10-28,401.7586356854316,378.825,355.89136431456836,379.8999938964844
2020-10-29,397.7659956871046,377.18999938964845,356.6140030921923,369.5
2020-10-30,395.15514706306845,375.24499969482423,355.33485232658,358.5
2020-11-02,395.19998858413726,374.9300003051758,354.6600120262143,366.20001220703125
2020-11-03,395.081155927349,373.9950012207031,352.9088465140572,360.6000061035156
2020-11-04,395.87995050211737,374.51500091552737,353.15005132893737,382.29998779296875
2020-11-05,396.83641581234446,374.9600006103516,353.0835854083587,385.3999938964844
2020-11-06,396.6136810880653,374.6800003051758,352.7463195222863,370.8999938964844
2020-11-09,398.07374131213186,373.04499969482424,348.0162580775166,346.3999938964844
2020-11-10,397.9796361789782,370.70500030517576,343.43036443137333,342.20001220703125
2020-11-11,395.9998848919802,368.4050003051758,340.81011571837143,345.6000061035156
2020-11-12,392.8805938732436,367.0650009155273,341.24940795781106,363.20001220703125
2020-11-13,390.2475174961081,365.8250015258789,341.4024855556497,361.1000061035156
2020-11-16,388.11133007931414,364.7200012207031,341.3286723620921,359.79998779296875
2020-11-17,387.8342540520861,364.5300003051758,341.2257465582655,365.3999938964844
2020-11-18,388.0135626028297,364.6449996948242,341.2764367868187,369.0
2020-11-19,388.96196921438184,365.61500091552733,342.2680326166728,374.70001220703125
2020-11-20,391.3431033404386,366.8000015258789,342.2568997113192,384.1000061035156
2020-11-23,392.0229023962961,367.10500183105466,342.1871012658132,377.6000061035156
2020-11-24,390.79352453698874,366.54000091552734,342.28647729406595,368.3999938964844
2020-11-25,389.2212583984361,365.74000091552733,342.2587434326186,363.8999938964844
2020-11-27,389.7310929533339,365.99000091552733,342.24890887772074,374.5
2020-11-30,390.4564959845029,366.75000152587893,343.04350706725495,373.70001220703125
2020-12-01,390.37809108294687,366.2850006103516,342.1919101377563,356.8999938964844
2020-12-02,390.921464219708,365.66500091552734,340.4085376113467,348.20001220703125
2020-12-03,388.72666192425265,364.35500183105466,339.9833417378567,356.1000061035156
2020-12-04,386.755522672465,362.04500274658204,337.33448282069907,339.20001220703125
2020-12-07,385.88010035176967,361.01500244140624,336.1499045310428,350.29998779296875
2020-12-08,385.5720893569218,361.4300033569336,337.28791735694534,354.70001220703125
2020-12-09,384.86754940797795,361.895002746582,338.92245608518607,351.5
2020-12-10,384.3644107529973,362.3250030517578,340.2855953505183,354.20001220703125
2020-12-11,384.17399424395705,362.0400024414063,339.9060106388555,357.5
2020-12-14,384.08429129004645,361.7150024414062,339.345713592766,354.6000061035156
2020-12-15,384.1034640856313,361.29500274658204,338.4865414075328,351.3999938964844
2020-12-16,383.82733550932704,360.4550033569336,337.0826712045402,348.6000061035156
2020-12-17,383.19283448998533,359.26500396728517,335.337173444585,345.20001220703125
2020-12-18,381.5298938277959,357.66500396728514,333.8001141067744,342.70001220703125
2020-12-21,376.78251135596946,355.77500305175784,334.7674947475462,346.29998779296875
2020-12-22,372.9911423480441,354.4800033569336,335.9688643658231,351.70001220703125
2020-12-23,371.10674269737603,353.3000030517578,335.4932634061396,344.79998779296875
2020-12-24,369.7587605197771,352.5100036621094,335.26124680444167,348.1000061035156
2020-12-28,365.26244642579417,351.23500366210936,337.20756089842456,349.0
2020-12-29,359.504385127035,349.93500366210935,340.3656221971837,347.70001220703125
2020-12-30,358.600557043851,349.5800033569336,340.55944967001625,349.79998779296875
2020-12-31,358.770483491078,349.74000244140626,340.70952139173454,351.3999938964844
2021-01-04,357.9913519956823,349.44000244140625,340.8886528871302,350.1000061035156
2021-01-05,357.4201589026668,349.6200012207031,341.8198435387394,342.79998779296875
2021-01-06,362.6921513712682,348.1800018310547,333.6678522908412,321.5
2021-01-07,367.0471184274898,346.0650009155273,325.08288340356484,312.3999938964844
2021-01-08,370.0141391430182,343.99000091552733,317.96586268803645,310.0
2021-01-11,371.61696434359885,341.66999969482424,311.72303504604963,307.79998779296875
2021-01-12,371.63968401965815,339.175,306.7103159803419,307.6000061035156
2021-01-13,370.29016148048794,337.31499938964845,304.33983729880896,317.3999938964844
2021-01-14,369.7023726534639,335.18999938964845,300.677626125833,308.8999938964844
2021-01-15,368.6843720903932,333.37499847412107,298.06562485784895,312.29998779296875
2021-01-19,367.58975450324994,331.87999725341797,296.170240003586,315.29998779296875
2021-01-20,366.535300333908,330.5399963378906,294.5446923418732,315.8999938964844
2021-01-21,365.0288164966341,328.7149963378906,292.40117617914717,309.79998779296875
2021-01-22,362.1298354792016,326.72999572753906,291.33015597587655,312.0
2021-01-25,360.08716415592426,325.6549957275391,291.2228272991539,323.29998779296875
2021-01-26,357.2166405066216,324.3399948120117,291.4633491174018,321.79998779296875
2021-01-27,353.96669871304016,323.0949951171875,292.2232915213349,324.1000061035156
2021-01-28,350.4101456411808,321.6449951171875,292.87984459319415,318.70001220703125
2021-01-29,345.6946640349067,319.8199951171875,293.9453261994683,313.29998779296875
2021-02-01,339.4621048188209,317.9449951171875,296.4278854155541,313.8999938964844
2021-02-02,331.90556252129284,315.8449951171875,299.7844277130822,308.1000061035156
2021-02-03,325.8541016820207,313.6699951171875,301.4858885523543,299.29998779296875
2021-02-04,326.05697773481563,312.44999542236326,298.8430131099109,297.1000061035156
2021-02-05,328.194217982977,311.30499572753905,294.4157734721011,289.5
2021-02-08,329.08325814921255,310.4749954223633,291.86673269551403,293.3999938964844
2021-02-09,329.7261819635426,309.7799957275391,289.83380949153553,293.8999938964844
2021-02-10,329.80486169339014,309.37499542236327,288.9451291513364,299.5
2021-02-11,329.22796212274073,308.2699951171875,287.3120281116342,295.29998779296875
2021-02-12,330.44977158444516,307.03999481201174,283.6302180395783,284.29998779296875
2021-02-16,332.91985825646987,304.9949951171875,277.07013197790513,271.3999938964844
2021-02-17,333.1785328385613,303.0449951171875,272.9114573958137,276.29998779296875
2021-02-18,333.1414854614508,300.88499603271487,268.6285066039789,272.70001220703125
2021-02-19,334.5927649340721,298.4999969482422,262.4072289624123,262.1000061035156
2021-02-22,335.6664593327561,295.6949966430664,255.7235339533767,255.89999389648438
2021-02-23,334.04303954718193,292.2149971008301,250.38695465447825,253.6999969482422
