Date,RSI,Close
2020-06-21,,159.94000244140625
2020-06-28,,162.8300018310547
2020-07-05,,163.8699951171875
2020-07-12,,163.36000061035156
2020-07-19,,165.9600067138672
2020-07-26,,159.5399932861328
2020-08-02,,150.2899932861328
2020-08-09,,152.92999267578125
2020-08-16,,150.08999633789062
2020-08-23,,149.25999450683594
2020-08-30,,147.33999633789062
2020-09-06,,150.91000366210938
2020-09-13,,148.08999633789062
2020-09-20,46.31933253593129,154.1699981689453
2020-09-27,40.59550045127812,150.25999450683594
2020-10-04,34.64137990459872,145.2100067138672
2020-10-11,52.118580870883775,156.8800048828125
2020-10-18,41.18356326986173,146.1199951171875
2020-10-25,38.18468650042412,142.3800048828125
2020-11-01,30.54936552216911,130.4600067138672
2020-11-08,43.15909743087081,142.74000549316406
2020-11-15,42.91311208058452,142.3800048828125
2020-11-22,45.78770658048186,145.49000549316406
2020-11-29,47.57039303661852,147.44000244140625
2020-12-06,48.514736306550994,148.4499969482422
2020-12-13,57.888305240541285,160.0399932861328
2020-12-20,64.6766469754729,171.39999389648438
2020-12-27,60.308255797962865,166.66000366210938
2021-01-03,61.59308591879115,168.83999633789062
2021-01-10,59.28922676261037,166.41000366210938
2021-01-17,70.9998732616208,190.77000427246094
2021-01-24,75.74140153240153,206.13999938964844
2021-01-31,76.23952392411778,207.97000122070312
2021-02-07,70.92579715705799,201.77000427246094
2021-02-14,72.74702539734515,207.2899932861328
2021-02-21,67.49290241603445,200.9199981689453
2021-02-28,68.99584080129898,204.88999938964844
2021-03-07,69.76559873546974,206.9199981689453
2021-03-14,70.2205853701288,208.0800018310547
2021-03-21,52.70365745966654,184.2899932861328
2021-03-28,53.24222406263927,185.30999755859375
2021-04-04,53.19745950926091,185.24000549316406
2021-04-11,52.6862808122647,184.49000549316406
2021-04-18,55.60218546025296,189.25
2021-04-25,55.19430434757691,188.72000122070312
2021-05-02,50.69796750315349,182.77000427246094
2021-05-09,58.44816905307172,195.4199981689453
2021-05-16,58.882876473868706,196.2100067138672
2021-05-23,60.927873492762856,199.8800048828125
2021-05-30,60.803638339567755,199.74000549316406
2021-06-06,62.156979912678494,202.02000427246094
2021-06-13,72.17274755436156,224.08999633789062
2021-06-20,67.35379896090157,218.5500030517578
2021-06-27,71.6482285522508,230.22000122070312
2021-07-04,72.87950774255508,233.9600067138672
2021-07-11,73.2243853074733,234.99000549316406
2021-07-18,70.84139240332703,232.4600067138672
2021-07-25,74.90516796636614,244.14999389648438
2021-08-01,74.28523410813264,243.5
2021-08-08,79.80657110822297,263.44000244140625
2021-08-15,79.98528368812032,264.2099914550781
2021-08-22,81.51802603959976,270.9100036621094
2021-08-29,71.67236498861519,259.75
2021-09-05,71.48905917275655,259.5299987792969
2021-09-12,57.1563177275343,239.5
2021-09-19,51.89772718749661,230.10000610351562
2021-09-26,52.6856943031088,231.67999267578125
2021-10-03,51.48427687963841,229.58999633789062
2021-10-10,53.84346949016707,233.94000244140625
2021-10-17,55.933629250248835,237.8800048828125
2021-10-24,58.91845528226143,243.75
2021-10-31,63.86271530440299,254.75999450683594
2021-11-07,67.75028500742823,265.0
2021-11-14,63.88349900255757,259.6499938964844
2021-11-21,64.31399020470792,260.70001220703125
2021-11-28,64.05556212565634,260.3699951171875
2021-12-05,53.65090995072061,245.5800018310547
2021-12-12,52.75246105312086,244.13999938964844
2021-12-19,63.418106865761175,267.4200134277344
2021-12-26,65.46643086339627,273.1000061035156
2022-01-02,66.57359736805729,276.2200012207031
2022-01-09,56.178901459452725,259.5
2022-01-16,48.65351455673258,244.1199951171875
2022-01-23,48.17454677279851,243.05999755859375
2022-01-30,49.21082190236416,245.10000610351562
2022-02-06,47.78341253578585,242.27000427246094
2022-02-13,44.570861614253126,235.74000549316406
2022-02-20,47.24406036714914,240.30999755859375
2022-02-27,52.88744881305752,250.85000610351562
2022-03-06,58.35818779570072,262.8699951171875
2022-03-13,59.792967416008636,266.29998779296875
2022-03-20,67.3341011599945,287.6400146484375
2022-03-27,67.75526796492605,289.0199890136719
2022-04-03,68.89752516050764,292.6700134277344
2022-04-10,74.05520668077872,311.69000244140625
2022-04-17,67.79767483725826,301.8599853515625
2022-04-24,55.84109523329027,278.7300109863281
2022-05-01,60.218234324807526,292.1300048828125
2022-05-08,61.67455405176788,296.8999938964844
2022-05-15,59.10036831666571,291.6300048828125
2022-05-22,61.472902085582895,298.8500061035156
2022-05-29,68.24106554395473,323.4800109863281
2022-06-05,58.441628782287076,301.6499938964844
2022-06-12,56.58177424042413,297.010009765625
2022-06-19,54.13849355580289,290.8999938964844
2022-06-26,63.72440515747229,325.6199951171875
2022-07-03,63.350652501449325,324.7099914550781
2022-07-10,64.75956655745264,330.4700012207031
2022-07-17,65.04348147470256,331.6000061035156
2022-07-24,63.650645624291755,328.75
2022-07-31,63.925036667504166,329.69000244140625
2022-08-07,51.330930985383226,301.32000732421875
2022-08-14,53.673008324208475,308.0799865722656
2022-08-21,58.36219195804937,322.7699890136719
2022-08-28,55.3983338414434,315.55999755859375
2022-09-04,50.00121993372864,301.3299865722656
2022-09-11,55.38596549898678,317.70001220703125
2022-09-18,52.13194122615917,308.8900146484375
2022-09-25,52.99942689763643,311.4599914550781
2022-10-02,56.891798273388595,323.3500061035156
2022-10-09,57.93615777782662,326.6600036621094
2022-10-16,59.448050625214925,331.3900146484375
2022-10-23,62.33892346053502,340.7699890136719
2022-10-30,67.4373392405524,359.8999938964844
2022-11-06,66.1814650292321,357.4100036621094
2022-11-13,63.56524231988132,352.29998779296875
2022-11-20,66.20347781834867,361.6700134277344
2022-11-27,67.18126603582087,365.25
2022-12-04,69.68993791948782,374.760009765625
2022-12-11,62.26787913917401,360.989990234375
2022-12-18,61.692370264971586,359.8699951171875
2022-12-25,64.24401786907245,367.8999938964844
