Date,Tenkan,Kijun,Senkou_A,Senkou_B,Close
2020-05-31,,,,49.43499946594238,46.040000915527344
2020-06-30,,,,63.43499946594238,83.3499984741211
2020-07-31,,,,96.03499794006348,143.10000610351562
2020-08-31,,,,113.38499641418457,110.33999633789062
2020-09-30,,,,113.38499641418457,108.3499984741211
2020-10-31,,,,113.38499641418457,80.70999908447266
2020-11-30,,,,113.38499641418457,139.5
2020-12-31,,,,113.38499641418457,111.51000213623047
2021-01-31,136.43499946594238,,,136.43499946594238,220.94000244140625
2021-02-28,186.08999633789062,,,184.524995803833,231.22999572753906
2021-03-31,203.53999710083008,,,184.524995803833,181.30999755859375
2021-04-30,204.13499450683594,,,184.524995803833,236.92999267578125
2021-05-31,204.13499450683594,,,184.524995803833,147.6199951171875
2021-06-30,204.13499450683594,,,184.524995803833,212.30999755859375
2021-07-31,204.13499450683594,,,184.524995803833,179.3300018310547
2021-08-31,218.8949966430664,,,184.524995803833,238.5399932861328
2021-09-30,220.34499740600586,,,184.524995803833,207.30999755859375
2021-10-31,224.39999771118164,,,184.524995803833,148.8300018310547
2021-11-30,197.4599952697754,,,184.524995803833,208.6300048828125
2021-12-31,197.4599952697754,,,184.524995803833,143.07000732421875
2022-01-31,172.08999252319336,,,184.524995803833,93.69999694824219
2022-02-28,172.08999252319336,,,184.524995803833,83.37000274658203
2022-03-31,171.80999374389648,,,184.524995803833,73.6500015258789
2022-04-30,159.964994430542,,,184.524995803833,45.06999969482422
2022-05-31,159.56499481201172,,,184.524995803833,55.33000183105469
2022-06-30,135.69000053405762,183.27999687194824,159.48499870300293,183.27999687194824,51.43000030517578
2022-07-31,135.69000053405762,183.27999687194824,159.48499870300293,183.27999687194824,54.5099983215332
2022-08-31,134.55500030517578,182.1449966430664,158.3499984741211,182.1449966430664,33.040000915527344
2022-09-30,81.52499866485596,174.7649965286255,128.14499759674072,174.7649965286255,18.200000762939453
2022-10-31,58.69499969482422,173.83999633789062,116.26749801635742,173.83999633789062,22.270000457763672
2022-11-30,53.28000020980835,173.61999654769897,113.44999837875366,173.61999654769897,16.489999771118164
2022-12-31,43.20000076293945,170.21499633789062,106.70749855041504,170.21499633789062,10.279999732971191
2023-01-31,42.7599983215332,170.21499633789062,106.48749732971191,170.21499633789062,10.90999984741211
2023-02-28,42.63999843597412,170.09499645233154,106.36749744415283,170.09499645233154,9.260000228881836
2023-03-31,41.189998388290405,168.64499640464783,104.91749739646912,168.64499640464783,6.929999828338623
2023-04-30,34.4250009059906,141.70499396324158,88.06499743461609,168.64499640464783,7.670000076293945
2023-05-31,19.489999532699585,141.70499396324158,80.59749674797058,168.64499640464783,8.050000190734863
2023-06-30,15.634999990463257,141.70499396324158,78.66999697685242,168.64499640464783,7.429999828338623
2023-07-31,15.634999990463257,141.70499396324158,78.66999697685242,168.64499640464783,9.279999732971191
2023-08-31,12.079999685287476,141.70499396324158,76.89249682426453,168.64499640464783,8.0
2023-09-30,9.65499997138977,141.70499396324158,75.67999696731567,168.64499640464783,7.239999771118164
2023-10-31,9.055000066757202,141.70499396324158,75.37999701499939,168.64499640464783,6.659999847412109
2023-11-30,8.329999923706055,120.90000009536743,64.61500000953674,168.48999643325806,5.5
2023-12-31,8.079999923706055,120.65000009536743,64.36500000953674,168.23999643325806,4.800000190734863
2024-01-31,7.654999852180481,120.22500002384186,63.93999993801117,167.81499636173248,4.0
2024-02-29,6.915000081062317,74.36499845981598,40.63999927043915,167.6049963235855,4.940000057220459
2024-03-31,6.915000081062317,52.459999680519104,29.68749988079071,167.6049963235855,4.78000020980835
2024-04-30,6.915000081062317,47.264999985694885,27.0900000333786,167.6049963235855,4.329999923706055
2024-05-31,10.464999794960022,40.59000074863434,25.52750027179718,167.6049963235855,15.029999732971191
2024-06-30,13.695000290870667,40.14999830722809,26.922499299049377,167.6049963235855,12.65999984741211
2024-07-31,13.695000290870667,40.14999830722809,26.922499299049377,167.6049963235855,12.8100004196167
2024-08-31,13.695000290870667,40.14999830722809,26.922499299049377,167.6049963235855,12.380000114440918
2024-09-30,13.695000290870667,33.385000824928284,23.540000557899475,167.6049963235855,12.630000114440918
2024-10-31,13.695000290870667,18.449999451637268,16.072499871253967,167.6049963235855,9.609999656677246
2024-11-30,13.835000276565552,14.59499990940094,14.215000092983246,167.6049963235855,8.720000267028809
2024-12-31,13.835000276565552,14.59499990940094,14.215000092983246,167.6049963235855,8.039999961853027
2025-01-31,14.075000286102295,13.695000290870667,13.88500028848648,167.6049963235855,8.6899995803833
2025-02-28,15.335000276565552,13.695000290870667,14.51500028371811,167.6049963235855,8.329999923706055
2025-03-31,12.044999837875366,13.695000290870667,12.870000064373016,167.6049963235855,6.409999847412109
2025-04-30,10.115000247955322,13.695000290870667,11.905000269412994,167.6049963235855,6.670000076293945
2025-05-31,10.115000247955322,13.695000290870667,11.905000269412994,167.6049963235855,7.340000152587891
2025-06-30,10.115000247955322,13.695000290870667,11.905000269412994,140.66499388217926,6.300000190734863
2025-07-31,8.28000020980835,13.695000290870667,10.987500250339508,140.66499388217926,6.840000152587891
