Date,Tenkan,Kijun,Senkou_A,Senkou_B,Close
2021-01-14,,,,10.5,10.40999984741211
2021-01-15,,,,10.424999713897705,10.180000305175781
2021-01-19,,,,10.380000114440918,10.149999618530273
2021-01-20,,,,10.380000114440918,10.210000038146973
2021-01-21,,,,10.615000247955322,10.619999885559082
2021-01-22,,,,10.615000247955322,10.579999923706055
2021-01-25,,,,10.615000247955322,10.510000228881836
2021-01-26,,,,10.615000247955322,10.449999809265137
2021-01-27,10.615000247955322,,,10.615000247955322,10.369999885559082
2021-01-28,10.615000247955322,,,10.615000247955322,10.65999984741211
2021-01-29,10.615000247955322,,,10.615000247955322,10.5
2021-02-01,10.664999961853027,,,10.615000247955322,10.5
2021-02-02,10.684999942779541,,,10.615000247955322,10.489999771118164
2021-02-03,10.644999980926514,,,10.615000247955322,10.449999809265137
2021-02-04,10.644999980926514,,,10.615000247955322,10.40999984741211
2021-02-05,10.859999656677246,,,10.730000019073486,11.25
2021-02-08,11.03499984741211,,,10.90500020980835,11.4399995803833
2021-02-09,11.045000076293945,,,10.90500020980835,11.220000267028809
2021-02-10,11.054999828338623,,,10.90500020980835,11.069999694824219
2021-02-11,11.054999828338623,,,10.90500020980835,10.850000381469727
2021-02-12,11.074999809265137,,,10.90500020980835,10.720000267028809
2021-02-16,11.074999809265137,,,10.90500020980835,10.850000381469727
2021-02-17,11.074999809265137,,,10.90500020980835,10.710000038146973
2021-02-18,11.125,,,10.90500020980835,10.760000228881836
2021-02-19,11.125,,,10.90500020980835,10.84000015258789
2021-02-22,10.980000019073486,10.90500020980835,10.942500114440918,10.90500020980835,10.850000381469727
2021-02-23,10.818000316619873,10.90500020980835,10.861500263214111,10.90500020980835,10.65999984741211
2021-02-24,10.765000343322754,10.90500020980835,10.835000276565552,10.90500020980835,10.75
2021-02-25,10.635000228881836,10.954999923706055,10.795000076293945,10.90500020980835,10.430000305175781
2021-02-26,10.599999904632568,10.974999904632568,10.787499904632568,10.90500020980835,10.420000076293945
2021-03-01,10.585000038146973,10.994999885559082,10.789999961853027,10.90500020980835,10.350000381469727
2021-03-02,10.380000114440918,10.800000190734863,10.59000015258789,10.800000190734863,10.0
2021-03-03,10.380000114440918,10.800000190734863,10.59000015258789,10.800000190734863,10.0
2021-03-04,10.355000019073486,10.775000095367432,10.565000057220459,10.775000095367432,9.90999984741211
2021-03-05,10.300000190734863,10.775000095367432,10.537500143051147,10.775000095367432,10.100000381469727
2021-03-08,10.300000190734863,10.775000095367432,10.537500143051147,10.775000095367432,10.020000457763672
2021-03-09,10.204999923706055,10.775000095367432,10.490000009536743,10.775000095367432,9.979000091552734
2021-03-10,10.180000305175781,10.775000095367432,10.477500200271606,10.775000095367432,10.109999656677246
2021-03-11,10.164999961853027,10.775000095367432,10.47000002861023,10.775000095367432,9.960000038146973
2021-03-12,10.110000133514404,10.775000095367432,10.442500114440918,10.775000095367432,10.029999732971191
2021-03-15,9.980000019073486,10.775000095367432,10.377500057220459,10.775000095367432,10.0
2021-03-16,9.974999904632568,10.775000095367432,10.375,10.775000095367432,9.96500015258789
2021-03-17,9.980000019073486,10.630000114440918,10.305000066757202,10.775000095367432,9.930000305175781
2021-03-18,9.980000019073486,10.563000202178955,10.27150011062622,10.775000095367432,9.920000076293945
