Date,RSI,Close
2020-05-17,,8.490750312805176
2020-05-24,,9.026249885559082
2020-05-31,,8.875499725341797
2020-06-07,,8.920000076293945
2020-06-14,,8.932499885559082
2020-06-21,,9.261249542236328
2020-06-28,,9.154999732971191
2020-07-05,,9.612250328063965
2020-07-12,,10.479249954223633
2020-07-19,,10.201499938964844
2020-07-26,,10.194499969482422
2020-08-02,,10.614749908447266
2020-08-09,,11.19950008392334
2020-08-16,88.33727012953082,11.564000129699707
2020-08-23,91.73475371250139,12.683500289916992
2020-08-30,92.68625433269754,13.147749900817871
2020-09-06,81.28477391439505,12.6225004196167
2020-09-13,72.86762116238296,12.16450023651123
2020-09-20,73.0301477900772,12.189249992370605
2020-09-27,77.1133902454144,12.873749732971191
2020-10-04,78.09685058165746,13.062250137329102
2020-10-11,81.31084614131,13.762749671936035
2020-10-18,81.51414225934204,13.81149959564209
2020-10-25,77.39915167516907,13.590250015258789
2020-11-01,61.4503214611731,12.534000396728516
2020-11-08,72.9678494128403,14.562000274658203
2020-11-15,60.77112543468301,13.29699993133545
2020-11-22,59.01391199856114,13.087750434875488
2020-11-29,60.045509634186786,13.261249542236328
2020-12-06,61.81719610570153,13.558250427246094
2020-12-13,56.83668918158003,13.013250350952148
2020-12-20,58.54440580058895,13.272000312805176
2020-12-27,55.979503974481574,12.993749618530273
2021-01-03,56.43199751250593,13.055000305175781
2021-01-10,58.110784770468214,13.276749610900879
2021-01-17,53.90204850273784,12.85949993133545
2021-01-24,60.24163625917115,13.712499618530273
2021-01-31,53.52489040827665,12.989749908447266
2021-02-07,57.745602212000534,13.590999603271484
2021-02-14,65.44716427308184,14.961250305175781
2021-02-21,65.12298854585907,14.92650032043457
2021-02-28,54.90760242192249,13.714500427246094
2021-03-07,46.74403593269844,12.46150016784668
2021-03-14,49.29989329909758,12.855999946594238
2021-03-21,49.23377872629579,12.845749855041504
2021-03-28,49.18872783218684,12.839249610900879
2021-04-04,55.71731456071551,13.811750411987305
2021-04-11,59.137430635795866,14.399999618530273
2021-04-18,66.33661937006781,15.912500381469727
2021-04-25,61.355015221233366,15.265250205993652
2021-05-02,59.45509985613712,15.009499549865723
2021-05-09,57.96426959427678,14.812250137329102
2021-05-16,53.77362807334173,14.243000030517578
2021-05-23,58.0678592618316,14.99174976348877
2021-05-30,64.08017815886924,16.24449920654297
2021-06-06,69.15153304811352,17.578250885009766
2021-06-13,69.99636419334632,17.82525062561035
2021-06-20,72.65277391596952,18.638750076293945
2021-06-27,73.85477272272446,19.0310001373291
2021-07-04,77.7620050436793,20.48699951171875
2021-07-11,74.18083180434127,20.050249099731445
2021-07-18,61.077546212360275,18.160999298095703
2021-07-25,65.87734877223527,19.558000564575195
2021-08-01,65.50992245972947,19.499000549316406
2021-08-08,68.30726028184378,20.365999221801758
2021-08-15,67.10393304558876,20.187999725341797
2021-08-22,69.16764602709813,20.81599998474121
2021-08-29,74.21601933051605,22.63599967956543
2021-09-05,74.72295898170967,22.843000411987305
2021-09-12,72.03361175194335,22.47800064086914
2021-09-19,67.86800201817086,21.899999618530273
2021-09-26,68.48265095673928,22.08099937438965
2021-10-03,59.42626865579865,20.742000579833984
2021-10-10,59.80673486684636,20.83099937438965
2021-10-17,64.01629140954316,21.86199951171875
2021-10-24,67.12374900304258,22.72599983215332
2021-10-31,74.822955802122,25.566999435424805
2021-11-07,81.64285494620557,29.75200080871582
2021-11-14,82.42446572010967,30.389999389648438
2021-11-21,85.18712481876183,32.98500061035156
2021-11-28,77.67763899028623,31.503000259399414
2021-12-05,73.84600215540523,30.69300079345703
2021-12-12,71.52408603929774,30.197999954223633
2021-12-19,61.44835702307453,27.801000595092773
2021-12-26,65.4676403972728,29.639999389648438
2022-01-02,64.56494461585396,29.410999298095703
2022-01-09,56.62000143427294,27.246999740600586
2022-01-16,55.581863863529975,26.941999435424805
