Date,Stoch_K,Stoch_D,Close
2020-05-14,,,105.91000366210938
2020-05-15,,,109.05000305175781
2020-05-18,,,116.8499984741211
2020-05-19,,,114.37000274658203
2020-05-20,,,119.91999816894531
2020-05-21,,,117.83000183105469
2020-05-22,,,118.0199966430664
2020-05-26,,,120.94999694824219
2020-05-27,,,121.52999877929688
2020-05-28,,,116.75
2020-05-29,,,117.30000305175781
2020-06-01,,,118.7699966430664
2020-06-02,,,118.75
2020-06-03,93.3665058125117,,122.18000030517578
2020-06-04,95.9960582096684,,123.69000244140625
2020-06-05,79.16666887424587,89.50974429880866,124.81999969482422
2020-06-08,96.24999403953615,90.47090704115014,127.27999877929688
2020-06-09,71.31385999556716,82.24350763644973,123.88999938964844
2020-06-10,58.832112073046176,75.46532203604983,122.18000030517578
2020-06-11,2.5048130847303813,44.216928384447904,112.63999938964844
2020-06-12,20.80923524260936,27.38205346679531,115.48999786376953
2020-06-15,33.33334911937563,18.88246581557179,117.08000183105469
2020-06-16,41.775314102776605,31.9726328215872,118.44000244140625
2020-06-17,36.87152213755642,37.32672845323622,117.6500015258789
2020-06-18,41.34080328854833,39.99587984296045,118.37000274658203
2020-06-19,16.387332648219097,31.533219358107946,114.3499984741211
2020-06-22,26.132830074304902,27.953655337024106,115.91999816894531
2020-06-23,30.29172606165081,24.270629594724937,116.58999633789062
2020-06-24,11.467120913674627,22.630559016543444,112.06999969482422
2020-06-25,15.100318065952763,18.9530550137594,111.36000061035156
2020-06-26,6.077667818732156,10.88170226611985,109.0999984741211
2020-06-29,21.766166675681497,14.314717520122139,111.5199966430664
2020-06-30,25.890242018144143,17.911358837519263,111.51000213623047
2020-07-01,37.017835686201046,28.224748126675564,113.01000213623047
2020-07-02,30.86055360638786,31.256210436911015,112.18000030517578
2020-07-06,47.55194410847321,38.476777800354036,114.43000030517578
2020-07-07,46.36361802099911,41.592038578620055,113.62999725341797
2020-07-08,71.40498066800674,55.106847599159686,116.66000366210938
2020-07-09,72.64459902192472,63.47106590364351,116.80999755859375
2020-07-10,99.12429025622593,81.05795664871913,119.33999633789062
2020-07-13,67.71266857433021,79.82718595082696,116.22000122070312
2020-07-14,87.86132520875307,84.89942801310308,118.66000366210938
2020-07-15,91.54232524646416,82.37210634318248,120.9000015258789
2020-07-16,81.09455514989564,86.8327352017043,119.43000030517578
2020-07-17,75.41104119164726,82.68264052933569,118.6500015258789
2020-07-20,64.63818400273554,73.71459344809281,117.79000091552734
2020-07-21,65.60956540412366,68.55293019950216,118.62000274658203
2020-07-22,69.67295669768835,66.64023536818252,119.02999877929688
2020-07-23,58.12241159797258,64.46831123326153,118.12000274658203
2020-07-24,52.74263980388906,60.179336033183326,117.61000061035156
2020-07-27,37.715522202527566,49.52685786812973,116.30999755859375
2020-07-28,21.721859390678794,37.39334046569847,116.18000030517578
2020-07-29,14.172189981133657,24.53652385811334,115.61000061035156
2020-07-30,26.261497689744143,20.718515687185533,115.66000366210938
2020-07-31,40.94039356155622,27.124693744144675,116.94000244140625
2020-08-03,34.174288046602335,33.792059765967565,116.3499984741211
2020-08-04,55.840456459720144,43.6517126892929,117.29000091552734
2020-08-05,84.06140628610058,58.02538359747435,127.61000061035156
2020-08-06,95.56408836893507,78.48865037158527,130.82000732421875
2020-08-07,89.17603770243882,89.60051078582482,129.92999267578125
2020-08-10,83.03710712417836,89.25907773185075,128.7899932861328
2020-08-11,88.29298618720945,86.83537700460887,130.49000549316406
2020-08-12,93.83593029460816,88.38867453533199,131.7899932861328
2020-08-13,89.60777599814686,90.5788974933215,130.9600067138672
2020-08-14,87.41721056393399,90.28697228556301,130.52999877929688
2020-08-17,81.50786861582243,86.17761839263443,129.3699951171875
2020-08-18,79.21547426429579,82.71351781468407,128.9199981689453
2020-08-19,72.29870700332452,77.67401662781425,127.7699966430664
2020-08-20,72.35124951316686,74.6218102602624,128.1199951171875
2020-08-21,67.74943011867605,70.79979554505582,127.44000244140625
2020-08-24,76.23459600320245,72.11175854501512,130.69000244140625
2020-08-25,56.562828430491976,66.84895151745683,129.7899932861328
2020-08-26,87.32600974486932,73.37447805952125,132.17999267578125
2020-08-27,73.24512316463812,72.37798711333313,133.72999572753906
2020-08-28,87.7311661008387,82.76743300344872,135.5399932861328
2020-08-31,51.99604787127352,70.99077904558345,131.8699951171875
2020-09-01,68.3544435447326,69.36055250561493,133.5500030517578
2020-09-02,86.27066138725661,68.87371760108758,135.38999938964844
2020-09-03,62.65175077041877,72.42561856746933,133.24000549316406
2020-09-04,50.98042288617464,66.63427834795,131.99000549316406
2020-09-08,71.61525080105031,61.74914148588124,134.1999969482422
2020-09-09,63.77215265618166,62.12260878113553,133.36000061035156
2020-09-10,59.840125728736595,65.07584306198952,133.22000122070312
2020-09-11,41.03112315933789,54.881133848085376,131.75
2020-09-14,24.4640668384321,41.77843857550219,131.25
2020-09-15,23.273729150894063,29.589639716221352,131.24000549316406
2020-09-16,34.143167112852495,27.29365436739289,132.08999633789062
2020-09-17,18.749944810510197,25.38894702475225,130.22000122070312
2020-09-18,5.5922059800330945,19.495105967798597,128.6300048828125
2020-09-21,13.333378047703526,12.558509612748942,125.41000366210938
2020-09-22,26.52014885413837,15.148577627291667,127.20999908447266
2020-09-23,2.649910378580667,14.167812426807524,123.27999877929688
2020-09-24,10.452316752303041,13.20745866167403,122.48999786376953
2020-09-25,19.68215831645944,10.928128482447718,124.0
2020-09-28,32.623661153629335,20.919378740797274,125.98999786376953
2020-09-29,28.929257316478918,27.078358928855902,125.4000015258789
2020-09-30,25.4629733195031,29.00529726320379,124.08000183105469
2020-10-01,19.704045957013935,24.69875886433199,123.30999755859375
2020-10-02,13.785083935247576,19.650701070588205,122.55000305175781
2020-10-05,20.171376214820995,17.886835369027505,123.37000274658203
2020-10-06,2.8673798370755637,12.274613329048046,120.93000030517578
2020-10-07,22.593366469011745,15.210707506969436,122.91000366210938
2020-10-08,36.151538001276755,20.53742810245469,123.08999633789062
2020-10-09,63.70265827655774,40.815854248948746,124.9800033569336
2020-10-12,65.17188369568193,55.00869332450548,124.97000122070312
2020-10-13,77.6744753815407,68.84967245126013,128.9600067138672
2020-10-14,55.62786723292151,66.15807543671473,126.58999633789062
2020-10-15,62.7906976744186,65.36434676296028,127.36000061035156
