Date,Volume,Volume_MA20,Volume_Ratio_20d
2020-12-18,54500,,
2020-12-21,23700,,
2020-12-22,186000,,
2020-12-23,30500,,
2020-12-24,254300,,
2020-12-28,333100,,
2020-12-29,109400,,
2020-12-30,50900,,
2020-12-31,132700,,
2021-01-04,25100,,
2021-01-05,135200,,
2021-01-06,210000,,
2021-01-07,121100,,
2021-01-08,284300,,
2021-01-11,251700,,
2021-01-12,247900,,
2021-01-13,858600,,
2021-01-14,925500,,
2021-01-15,211300,,
2021-01-19,1115300,278055.0,401.11
2021-01-20,284100,289535.0,98.12
2021-01-21,272200,301960.0,90.14
2021-01-22,463400,315830.0,146.72
2021-01-25,505300,339570.0,148.81
2021-01-26,396200,346665.0,114.29
2021-01-27,576800,358850.0,160.74
2021-01-28,547700,380765.0,143.84
2021-01-29,229100,389675.0,58.79
2021-02-01,250400,395560.0,63.3
2021-02-02,364700,412540.0,88.4
2021-02-03,593000,435430.0,136.19
2021-02-04,851200,467490.0,182.08
2021-02-05,804800,501675.0,160.42
2021-02-08,536200,514270.0,104.26
2021-02-09,424500,522910.0,81.18
2021-02-10,29707900,1995910.0,1488.44
2021-02-11,14386100,2672285.0,538.34
2021-02-12,6732900,2962655.0,227.26
2021-02-16,8636500,3383915.0,255.22
2021-02-17,15117700,4084035.0,370.17
2021-02-18,15713800,4855520.0,323.63
2021-02-19,9154800,5299650.0,172.74
2021-02-22,8477500,5700355.0,148.72
2021-02-23,9883700,6169275.0,160.21
2021-02-24,5600300,6429480.0,87.1
2021-02-25,6416300,6721455.0,95.46
2021-02-26,6431700,7015655.0,91.68
2021-03-01,4048000,7206600.0,56.17
2021-03-02,6971800,7542670.0,92.43
2021-03-03,8058900,7927380.0,101.66
2021-03-04,7791500,8287305.0,94.02
2021-03-05,6525100,8571000.0,76.13
2021-03-08,3610000,8711260.0,41.44
2021-03-09,3284200,8848660.0,37.12
2021-03-10,3258000,8990335.0,36.24
2021-03-11,3503100,7680095.0,45.61
2021-03-12,2019700,7061775.0,28.6
2021-03-15,2066200,6828440.0,30.26
2021-03-16,2287300,6510980.0,35.13
2021-03-17,2712700,5890730.0,46.05
2021-03-18,2050500,5207565.0,39.38
2021-03-19,1906700,4845160.0,39.35
2021-03-22,1469900,4494780.0,32.7
2021-03-23,1383400,4069765.0,33.99
2021-03-24,3665100,3973005.0,92.25
2021-03-25,3818900,3843135.0,99.37
2021-03-26,1577500,3600425.0,43.81
2021-03-29,1387700,3467410.0,40.02
2021-03-30,1212400,3179440.0,38.13
2021-03-31,1582400,2855615.0,55.41
2021-04-01,1177900,2524935.0,46.65
2021-04-05,1274400,2262400.0,56.33
2021-04-06,1531500,2158475.0,70.95
2021-04-07,1483900,2068460.0,71.74
2021-04-08,1300100,1970565.0,65.98
2021-04-09,1025800,1846700.0,55.55
2021-04-12,1356600,1813545.0,74.8
2021-04-13,1173800,1768925.0,66.36
2021-04-14,1128500,1710985.0,65.96
2021-04-15,1773100,1664005.0,106.56
2021-04-16,1838800,1653420.0,111.21
2021-04-19,2220100,1669090.0,133.01
2021-04-20,2193300,1705260.0,128.62
2021-04-21,1024600,1687320.0,60.72
2021-04-22,1166900,1562410.0,74.69
2021-04-23,604100,1401670.0,43.1
2021-04-26,926400,1369115.0,67.66
2021-04-27,904500,1344955.0,67.25
2021-04-28,740900,1321380.0,56.07
2021-04-29,824500,1283485.0,64.24
2021-04-30,416800,1245430.0,33.47
2021-05-03,765100,1219965.0,62.71
2021-05-04,1157500,1201265.0,96.36
2021-05-05,456200,1149880.0,39.67
2021-05-06,1323900,1151070.0,115.01
2021-05-07,951700,1147365.0,82.95
2021-05-10,1195600,1139315.0,104.94
2021-05-11,1983500,1179800.0,168.12
2021-05-12,678900,1157320.0,58.66
2021-05-13,1583000,1147815.0,137.91
2021-05-14,720000,1091875.0,65.94
2021-05-17,519500,1006845.0,51.6
2021-05-18,725200,933440.0,77.69
2021-05-19,771800,920800.0,83.82
2021-05-20,1024800,913695.0,112.16
2021-05-21,320400,899510.0,35.62
2021-05-24,865500,896465.0,96.55
2021-05-25,713400,886910.0,80.44
2021-05-26,601700,879950.0,68.38
2021-05-27,568100,867130.0,65.51
2021-05-28,278400,860210.0,32.36
2021-06-01,442000,844055.0,52.37
2021-06-02,375200,804940.0,46.61
2021-06-03,428100,803535.0,53.28
2021-06-04,376600,756170.0,49.8
2021-06-07,499300,733550.0,68.07
2021-06-08,1711900,759365.0,225.44
2021-06-09,4594400,889910.0,516.28
2021-06-10,1321100,922020.0,143.28
2021-06-11,2378500,961795.0,247.3
2021-06-14,718000,961695.0,74.66
2021-06-15,1400400,1005740.0,139.24
2021-06-16,488100,993885.0,49.11
2021-06-17,359400,973265.0,36.93
2021-06-18,518200,947935.0,54.67
2021-06-21,1170300,990430.0,118.16
2021-06-22,1046200,999465.0,104.68
2021-06-23,948600,1011225.0,93.81
2021-06-24,324200,997350.0,32.51
2021-06-25,515100,994700.0,51.78
2021-06-28,387400,1000150.0,38.73
