Date,Volume,Volume_MA5,Volume_Ratio_5d
2020-05-14,5677000,,
2020-05-15,10697000,,
2020-05-18,5810500,,
2020-05-19,3862500,,
2020-05-20,2721500,5753700.0,47.3
2020-05-21,1802500,4978800.0,36.2
2020-05-22,4967500,3832900.0,129.6
2020-05-26,6797000,4030200.0,168.65
2020-05-27,14278000,6113300.0,233.56
2020-05-28,5693000,6707600.0,84.87
2020-05-29,4871500,7321400.0,66.54
2020-06-01,4037500,7135400.0,56.58
2020-06-02,3716500,6519300.0,57.01
2020-06-03,8615500,5386800.0,159.94
2020-06-04,8713500,5990900.0,145.45
2020-06-05,9894000,6995400.0,141.44
2020-06-08,7039500,7595800.0,92.68
2020-06-09,3418500,7536200.0,45.36
2020-06-10,4517500,6716600.0,67.26
2020-06-11,5070500,5988000.0,84.68
2020-06-12,3502000,4709600.0,74.36
2020-06-15,8556000,5012900.0,170.68
2020-06-16,4118500,5152900.0,79.93
2020-06-17,3013500,4852100.0,62.11
2020-06-18,4839500,4805900.0,100.7
2020-06-19,5600500,5225600.0,107.17
2020-06-22,6439000,4802200.0,134.08
2020-06-23,4748000,4928100.0,96.35
2020-06-24,6145000,5554400.0,110.63
2020-06-25,5738500,5734200.0,100.07
2020-06-26,4376500,5489400.0,79.73
2020-06-29,3499000,4901400.0,71.39
2020-06-30,3839000,4719600.0,81.34
2020-07-01,4449000,4380400.0,101.57
2020-07-02,3202000,3873100.0,82.67
2020-07-06,3024500,3602700.0,83.95
2020-07-07,3191000,3541100.0,90.11
2020-07-08,2931000,3359500.0,87.25
2020-07-09,5118500,3493400.0,146.52
2020-07-10,3141000,3481200.0,90.23
2020-07-13,9186000,4713500.0,194.89
2020-07-14,6505000,5376300.0,120.99
2020-07-15,5702500,5930600.0,96.15
2020-07-16,7185000,6343900.0,113.26
2020-07-17,2598500,6235400.0,41.67
2020-07-20,7558500,5909900.0,127.9
2020-07-21,4549000,5518700.0,82.43
2020-07-22,3453500,5068900.0,68.13
2020-07-23,6513500,4934600.0,132.0
2020-07-24,4156000,5246100.0,79.22
2020-07-27,2953500,4325100.0,68.29
2020-07-28,3979500,4211200.0,94.5
2020-07-29,3339000,4188300.0,79.72
2020-07-30,4398000,3765200.0,116.81
2020-07-31,12044500,5342900.0,225.43
2020-08-03,5469000,5846000.0,93.55
2020-08-04,3448500,5739800.0,60.08
2020-08-05,3995000,5871000.0,68.05
2020-08-06,3551500,5701700.0,62.29
2020-08-07,7021500,4697100.0,149.49
2020-08-10,7963500,5196000.0,153.26
2020-08-11,6191500,5744600.0,107.78
2020-08-12,5215000,5988600.0,87.08
2020-08-13,5368500,6352000.0,84.52
2020-08-14,2275000,5402700.0,42.11
2020-08-17,2315000,4273000.0,54.18
2020-08-18,3625500,3759800.0,96.43
