Date,Open,High,Low,Close,Volume
2020-06-30,373.2799987792969,391.7900085449219,353.3299865722656,364.9200134277344,22811100
2020-07-31,366.3399963378906,394.6700134277344,339.17999267578125,378.9700012207031,32063600
2020-08-31,376.8399963378906,402.3800048828125,371.44000244140625,390.260009765625,19163800
2020-09-30,387.82000732421875,401.8800048828125,375.1000061035156,383.2799987792969,25222700
2020-10-31,384.0,395.4599914550781,345.6499938964844,350.1300048828125,25140100
2020-11-30,356.1199951171875,383.4700012207031,350.7200012207031,365.0,25858000
2020-12-31,368.4700012207031,373.2900085449219,346.6000061035156,354.9800109863281,35167700
2021-01-31,354.9800109863281,354.9800109863281,321.7200012207031,321.82000732421875,41345200
2021-02-28,324.8800048828125,350.29998779296875,319.80999755859375,330.25,33880600
2021-03-31,334.0,374.239990234375,332.6700134277344,369.5,47908300
2021-04-30,368.989990234375,394.3399963378906,368.3399963378906,380.55999755859375,27784600
2021-05-31,379.7699890136719,396.989990234375,379.05999755859375,382.20001220703125,25647900
2021-06-30,384.2300109863281,395.7200012207031,373.25,378.3500061035156,25986000
2021-07-31,377.30999755859375,384.70001220703125,366.3999938964844,371.6700134277344,20627900
2021-08-31,372.29998779296875,375.0400085449219,353.57000732421875,359.79998779296875,23647300
2021-09-30,358.29998779296875,359.510009765625,335.1000061035156,345.1000061035156,30204900
2021-10-31,347.30999755859375,378.1000061035156,325.1400146484375,332.32000732421875,33874800
2021-11-30,330.4700012207031,348.0899963378906,324.2300109863281,333.32000732421875,33487500
2021-12-31,335.0,357.8299865722656,328.20001220703125,355.4100036621094,33234500
2022-01-31,354.67999267578125,395.6000061035156,353.0299987792969,389.1300048828125,43289100
2022-02-28,390.2200012207031,433.8999938964844,378.32000732421875,433.79998779296875,43090400
2022-03-31,435.0,479.989990234375,411.3599853515625,441.3999938964844,73002900
2022-04-30,442.2200012207031,475.5,430.3800048828125,432.1199951171875,32351000
2022-05-31,429.6000061035156,454.05999755859375,417.2900085449219,440.1099853515625,26365900
2022-06-30,443.0299987792969,456.6700134277344,394.6600036621094,429.9599914550781,27065300
2022-07-31,429.739990234375,434.9599914550781,373.6700134277344,413.80999755859375,25167800
2022-08-31,418.239990234375,445.489990234375,416.6400146484375,420.1099853515625,24176000
2022-09-30,418.239990234375,433.7900085449219,381.54998779296875,386.2900085449219,26713100
2022-10-31,389.739990234375,491.1400146484375,388.1000061035156,486.67999267578125,32646500
2022-11-30,486.0299987792969,494.6600036621094,458.04998779296875,485.19000244140625,30772000
2022-12-31,486.5199890136719,498.95001220703125,473.6700134277344,486.489990234375,23687600
2023-01-31,483.3900146484375,488.0,437.6199951171875,463.260009765625,34505600
2023-02-28,462.510009765625,489.5,453.9200134277344,474.260009765625,23119100
2023-03-31,473.2699890136719,487.6400146484375,463.2900085449219,472.7300109863281,34410200
2023-04-30,473.0,508.1000061035156,459.6000061035156,464.45001220703125,23175700
2023-05-31,465.0400085449219,471.0799865722656,439.70001220703125,444.010009765625,21555700
2023-06-30,445.6000061035156,467.1700134277344,443.4200134277344,460.3800048828125,19690200
2023-07-31,460.0,479.5,444.6300048828125,446.3699951171875,24009000
2023-08-31,447.0299987792969,457.6700134277344,442.29998779296875,448.3500061035156,19348300
2023-09-30,450.32000732421875,451.8900146484375,405.7200012207031,408.9599914550781,23734800
2023-10-31,408.9599914550781,455.1300048828125,393.7699890136719,454.6400146484375,37176800
2023-11-30,456.3299865722656,458.2200012207031,439.67999267578125,447.7699890136719,25202500
2023-12-31,448.3999938964844,454.19000244140625,438.7099914550781,453.239990234375,22109700
2024-01-31,454.29998779296875,466.2699890136719,425.57000732421875,429.4100036621094,25133300
2024-02-29,430.2300109863281,435.0199890136719,413.9200134277344,428.239990234375,22940700
2024-03-31,427.8999938964844,457.1099853515625,424.0,454.8699951171875,23628100
2024-04-30,454.1400146484375,473.5400085449219,442.8399963378906,464.92999267578125,24561300
2024-05-31,462.6099853515625,472.3500061035156,451.79998779296875,470.3399963378906,18391600
2024-06-30,466.0,475.69000244140625,454.44000244140625,467.1000061035156,21599100
2024-07-31,470.7699890136719,547.0,456.1099853515625,541.9199829101562,22658700
2024-08-31,544.0399780273438,569.0900268554688,536.739990234375,568.0999755859375,21051900
2024-09-30,567.3300170898438,584.9500122070312,561.0700073242188,584.5599975585938,19549800
2024-10-31,586.1199951171875,618.9500122070312,542.6699829101562,546.0499877929688,23435500
2024-11-30,548.0,576.4299926757812,514.9000244140625,529.4099731445312,25487500
2024-12-31,525.25,526.7899780273438,477.30999755859375,485.94000244140625,26773700
2025-01-31,485.94000244140625,509.54998779296875,449.3999938964844,462.95001220703125,29014400
2025-02-28,458.79998779296875,461.3299865722656,419.70001220703125,450.3699951171875,32404200
2025-03-31,452.8699951171875,494.20001220703125,424.29998779296875,446.7099914550781,38547000
2025-04-30,448.0,483.7900085449219,418.8800048828125,477.75,34642600
2025-05-31,476.0,491.07000732421875,445.05999755859375,482.3800048828125,28067100
2025-06-30,478.260009765625,488.29998779296875,443.4100036621094,463.1400146484375,35443300
2025-07-31,463.0,470.54998779296875,456.0,467.510009765625,8899800
