Date,Volume,Volume_MA40,Volume_Ratio_40d
2020-06-21,196800,,
2020-06-28,161600,,
2020-07-05,214000,,
2020-07-12,361900,,
2020-07-19,238700,,
2020-07-26,166400,,
2020-08-02,122100,,
2020-08-09,247400,,
2020-08-16,991100,,
2020-08-23,354200,,
2020-08-30,269900,,
2020-09-06,279400,,
2020-09-13,140500,,
2020-09-20,176700,,
2020-09-27,141300,,
2020-10-04,123400,,
2020-10-11,139700,,
2020-10-18,149800,,
2020-10-25,138200,,
2020-11-01,201600,,
2020-11-08,181400,,
2020-11-15,141500,,
2020-11-22,219700,,
2020-11-29,741900,,
2020-12-06,428800,,
2020-12-13,440900,,
2020-12-20,1507600,,
2020-12-27,1858500,,
2021-01-03,1716700,,
2021-01-10,906900,,
2021-01-17,667700,,
2021-01-24,478000,,
2021-01-31,998400,,
2021-02-07,810400,,
2021-02-14,488500,,
2021-02-21,414500,,
2021-02-28,625900,,
2021-03-07,519100,,
2021-03-14,389800,,
2021-03-21,417200,469202.5,88.92
2021-03-28,591400,479067.5,123.45
2021-04-04,249600,481267.5,51.86
2021-04-11,244600,482032.5,50.74
2021-04-18,422700,483552.5,87.42
2021-04-25,360900,486607.5,74.17
2021-05-02,208400,487657.5,42.73
2021-05-09,509900,497352.5,102.52
2021-05-16,638200,507122.5,125.85
2021-05-23,997100,507272.5,196.56
2021-05-30,294800,505787.5,58.29
2021-06-06,151000,502815.0,30.03
2021-06-13,305700,503472.5,60.72
2021-06-20,322800,508030.0,63.54
2021-06-27,501000,516137.5,97.07
2021-07-04,288100,519807.5,55.42
2021-07-11,267200,523402.5,51.05
2021-07-18,1327700,553102.5,240.05
2021-07-25,5313300,682190.0,778.86
2021-08-01,873300,700567.5,124.66
2021-08-08,1515100,733405.0,206.58
2021-08-15,928700,752087.5,123.48
2021-08-22,1151700,777342.5,148.16
2021-08-29,1007600,797040.0,126.42
2021-09-05,1421100,814020.0,174.58
2021-09-12,814300,823657.5,98.86
2021-09-19,1904200,860240.0,221.36
2021-09-26,1495600,859940.0,173.92
2021-10-03,903400,836062.5,108.05
2021-10-10,572300,807452.5,70.88
2021-10-17,985900,809427.5,121.8
2021-10-24,769400,811970.0,94.76
2021-10-31,2482400,862080.0,287.95
2021-11-07,1365700,871262.5,156.75
2021-11-14,34336800,1709422.5,2008.68
2021-11-21,9330700,1930477.5,483.34
