Date,RSI,Close
2020-05-14,,47.63999938964844
2020-05-15,,47.68000030517578
2020-05-18,,51.5099983215332
2020-05-19,,50.04999923706055
2020-05-20,,52.0099983215332
2020-05-21,,51.220001220703125
2020-05-22,,50.970001220703125
2020-05-26,,52.43000030517578
2020-05-27,,53.060001373291016
2020-05-28,,51.61000061035156
2020-05-29,,51.369998931884766
2020-06-01,,52.29999923706055
2020-06-02,,53.7400016784668
2020-06-03,75.53412472025038,55.38999938964844
2020-06-04,75.8827856255022,55.529998779296875
2020-06-05,83.65780124160926,59.869998931884766
2020-06-08,86.9885681303256,63.06999969482422
2020-06-09,74.25540177836787,60.56999969482422
2020-06-10,61.723296024268755,57.349998474121094
2020-06-11,47.10095140928979,51.849998474121094
2020-06-12,50.43472175248861,53.29999923706055
2020-06-15,51.18866953026101,53.630001068115234
2020-06-16,54.360433675434805,55.029998779296875
2020-06-17,49.69091805191369,53.150001525878906
2020-06-18,50.969583243323136,53.68000030517578
2020-06-19,48.89881136905808,52.86000061035156
2020-06-22,47.67771915523502,52.380001068115234
2020-06-23,47.57110688097515,52.34000015258789
2020-06-24,40.376223469902456,49.380001068115234
2020-06-25,43.24920304532328,50.29999923706055
2020-06-26,39.34352614759446,48.540000915527344
2020-06-29,41.54015849483582,49.220001220703125
2020-06-30,44.95001389197622,50.29999923706055
2020-07-01,41.99459851004092,49.09000015258789
2020-07-02,43.99379177928002,49.70000076293945
2020-07-06,44.76677160254707,49.93000030517578
2020-07-07,40.883028835121486,48.459999084472656
2020-07-08,40.80522857172893,48.43000030517578
2020-07-09,35.26430537695002,46.130001068115234
2020-07-10,40.59028883646759,47.540000915527344
2020-07-13,39.59505704699552,47.13999938964844
2020-07-14,45.68980325324727,48.84000015258789
2020-07-15,49.31799405749671,49.959999084472656
2020-07-16,48.569230980652506,49.720001220703125
2020-07-17,46.029219444626165,48.90999984741211
2020-07-20,43.57509015010594,48.099998474121094
2020-07-21,53.524434253068975,51.119998931884766
2020-07-22,51.39169374172222,50.459999084472656
2020-07-23,51.258384080888526,50.41999816894531
2020-07-24,50.137916510703725,50.099998474121094
2020-07-27,50.211172196243275,50.119998931884766
2020-07-28,47.01278938946977,49.2599983215332
2020-07-29,51.251231120047365,50.349998474121094
2020-07-30,44.80648940030103,48.529998779296875
2020-07-31,43.70092430720267,48.189998626708984
2020-08-03,44.86436920466647,48.459999084472656
2020-08-04,50.01450572319104,49.709999084472656
2020-08-05,52.57176138478937,50.380001068115234
2020-08-06,50.61552433992885,49.90999984741211
2020-08-07,51.280154611700084,50.06999969482422
2020-08-10,57.41382688005448,51.65999984741211
2020-08-11,56.40381138572966,51.45000076293945
2020-08-12,58.57153625487654,52.029998779296875
2020-08-13,53.35049493703327,50.970001220703125
2020-08-14,55.67853754100746,51.54999923706055
2020-08-17,54.123829484042076,51.2400016784668
2020-08-18,50.544619114489514,50.5099983215332
2020-08-19,47.92632290443109,49.95000076293945
2020-08-20,43.19316477957508,48.849998474121094
2020-08-21,41.3922363323887,48.400001525878906
2020-08-24,48.530911686686395,49.790000915527344
2020-08-25,45.8483490522447,49.16999816894531
2020-08-26,41.36099015289135,48.040000915527344
2020-08-27,42.32927481687317,48.220001220703125
2020-08-28,46.60228793443173,49.029998779296875
2020-08-31,41.89718381864473,47.88999938964844
2020-09-01,40.65633227583388,47.56999969482422
2020-09-02,39.59089011453155,47.29999923706055
2020-09-03,38.19362475534703,46.95000076293945
2020-09-04,37.62166390883239,46.810001373291016
2020-09-08,30.953756372107392,44.939998626708984
2020-09-09,33.20365553325962,45.27000045776367
2020-09-10,28.01926471576823,43.529998779296875
2020-09-11,26.87646451314707,43.09000015258789
2020-09-14,29.208521968428343,43.41999816894531
2020-09-15,28.352776382387148,43.130001068115234
2020-09-16,39.81241850437093,44.880001068115234
2020-09-17,40.048437708597476,44.91999816894531
2020-09-18,38.3479024884043,44.5
2020-09-21,33.02612681630343,43.02000045776367
2020-09-22,31.65175387679004,42.59000015258789
2020-09-23,26.28279284832486,40.630001068115234
2020-09-24,26.41995089626616,40.650001525878906
2020-09-25,26.209881803667983,40.56999969482422
2020-09-28,33.34420563177726,41.56999969482422
2020-09-29,30.086277674192175,40.529998779296875
2020-09-30,29.431192925729604,40.310001373291016
2020-10-01,26.167929647290464,39.13999938964844
2020-10-02,29.478631211984236,39.599998474121094
2020-10-05,37.251608846396095,40.779998779296875
2020-10-06,34.86661047830391,40.099998474121094
2020-10-07,38.835767728762335,40.7400016784668
2020-10-08,47.54876550604854,42.36000061035156
2020-10-09,44.67212401975167,41.68000030517578
2020-10-12,45.55885837839916,41.849998474121094
2020-10-13,42.65713957504374,41.18000030517578
