Date,Stoch_K,Stoch_D,Close
2020-06-15,,,306.3999938964844
2020-06-16,,,307.0
2020-06-17,,,299.6000061035156
2020-06-18,,,304.0
2020-06-19,,,300.0
2020-06-22,,,347.79998779296875
2020-06-23,,,329.0
2020-06-24,,,310.0
2020-06-25,,,305.0
2020-06-26,,,311.0
2020-06-29,,,308.3999938964844
2020-06-30,,,326.79998779296875
2020-07-01,,,334.0
2020-07-02,58.452714797005605,,325.0
2020-07-06,75.40983606557377,,339.0
2020-07-07,62.295081967213115,65.38587760993083,331.0
2020-07-08,70.16391441470287,69.28961081582992,335.79998779296875
2020-07-09,99.38019043223363,77.27972893804987,389.20001220703125
2020-07-10,86.30393502103738,85.28267995599128,385.0
2020-07-13,54.41640902415462,80.0335114924752,362.0
2020-07-14,59.621461657354956,66.78060190084898,368.6000061035156
2020-07-15,61.51420150556609,58.517357395691874,371.0
2020-07-16,85.03310854071813,68.72292390121305,421.3999938964844
2020-07-17,92.8120074377558,79.78643916134666,481.0
2020-07-20,81.70533582533314,86.51681726793568,459.6000061035156
2020-07-21,86.71127309350486,87.07620545219793,498.6000061035156
2020-07-22,90.55343983814033,86.32334958565944,510.79998779296875
2020-07-23,79.1304347826087,85.46504923808463,503.0
2020-07-24,71.57646079907647,80.42011180660849,486.20001220703125
2020-07-27,76.82819114382572,75.84502890850364,498.3999938964844
2020-07-28,64.85714867001488,71.08726687097236,477.20001220703125
2020-07-29,56.38094947451637,66.0220964294523,459.3999938964844
2020-07-30,55.523812430245535,58.920636858258916,457.6000061035156
2020-07-31,51.42857142857143,54.444444444444436,449.0
2020-08-03,62.802944866084424,56.58510957496711,480.3999938964844
2020-08-04,19.45754646957878,44.56302092141154,414.3999938964844
2020-08-05,10.194168105202692,30.818219813621955,403.0
2020-08-06,3.4117575252757355,11.021157366685728,386.79998779296875
2020-08-07,1.273882151929921,4.959935927469441,365.0
2020-08-10,11.677282756223343,5.454307477809657,384.6000061035156
2020-08-11,1.5923567394850013,4.847840549212746,365.6000061035156
2020-08-12,4.380475929115185,5.883371808274501,363.20001220703125
2020-08-13,12.015008232871674,5.995946967157278,375.3999938964844
2020-08-14,9.261570039756883,8.552351400581237,371.0
