Date,Volume,Volume_MA40,Volume_Ratio_40d
2020-05-14,1253700,,
2020-05-15,1960800,,
2020-05-18,1773000,,
2020-05-19,1237700,,
2020-05-20,801200,,
2020-05-21,725200,,
2020-05-22,621500,,
2020-05-26,1695300,,
2020-05-27,1182900,,
2020-05-28,1928600,,
2020-05-29,1935800,,
2020-06-01,892300,,
2020-06-02,1280200,,
2020-06-03,1058900,,
2020-06-04,1209100,,
2020-06-05,1522200,,
2020-06-08,1116800,,
2020-06-09,966600,,
2020-06-10,1136400,,
2020-06-11,1663500,,
2020-06-12,1168700,,
2020-06-15,998000,,
2020-06-16,912800,,
2020-06-17,896700,,
2020-06-18,726300,,
2020-06-19,1932700,,
2020-06-22,1330400,,
2020-06-23,890000,,
2020-06-24,1298200,,
2020-06-25,1051900,,
2020-06-26,2563800,,
2020-06-29,1298200,,
2020-06-30,1823400,,
2020-07-01,963200,,
2020-07-02,707900,,
2020-07-06,1296500,,
2020-07-07,836800,,
2020-07-08,1121200,,
2020-07-09,1126400,,
2020-07-10,821000,1243145.0,66.04
2020-07-13,919700,1234795.0,74.48
2020-07-14,724500,1203887.5,60.18
2020-07-15,613100,1174890.0,52.18
2020-07-16,624600,1159562.5,53.87
2020-07-17,577800,1153977.5,50.07
2020-07-20,597700,1150790.0,51.94
2020-07-21,611400,1150537.5,53.14
2020-07-22,634700,1124022.5,56.47
2020-07-23,1383300,1129032.5,122.52
2020-07-24,860900,1102340.0,78.1
2020-07-27,1057800,1080390.0,97.91
2020-07-28,1185300,1087715.0,108.97
2020-07-29,1036300,1081617.5,95.81
2020-07-30,1122600,1083210.0,103.64
2020-07-31,1126800,1081152.5,104.22
2020-08-03,673300,1059930.0,63.52
2020-08-04,1116300,1059917.5,105.32
2020-08-05,712200,1053557.5,67.6
2020-08-06,623300,1040730.0,59.89
2020-08-07,828000,1019842.5,81.19
2020-08-10,552700,1004442.5,55.03
2020-08-11,745100,998120.0,74.65
2020-08-12,522200,988355.0,52.84
2020-08-13,723000,984012.5,73.47
2020-08-14,530800,979125.0,54.21
2020-08-17,618800,946277.5,65.39
2020-08-18,561100,927045.0,60.53
2020-08-19,1018900,930267.5,109.53
2020-08-20,735500,916200.0,80.28
2020-08-21,722500,907965.0,79.57
2020-08-24,588500,858582.5,68.54
2020-08-25,528200,839332.5,62.93
2020-08-26,676900,810670.0,83.5
2020-08-27,600600,801605.0,74.92
2020-08-28,509900,796655.0,64.01
2020-08-31,775300,783625.0,98.94
2020-09-01,564900,776827.5,72.72
2020-09-02,764900,767920.0,99.61
2020-09-03,1352100,773562.5,174.79
2020-09-04,1275000,784912.5,162.44
2020-09-08,1055000,788295.0,133.83
2020-09-09,842900,791255.0,106.53
2020-09-10,679600,792917.5,85.71
2020-09-11,681900,794350.0,85.84
2020-09-14,628500,795617.5,79.0
2020-09-15,779300,800157.5,97.39
2020-09-16,907100,807550.0,112.33
2020-09-17,783700,811275.0,96.6
2020-09-18,992700,801510.0,123.85
2020-09-21,1129800,808232.5,139.79
2020-09-22,748200,800492.5,93.47
2020-09-23,628100,786562.5,79.85
