Date,Stoch_K,Stoch_D,Close
2021-11-17,,,9.649999618530273
2021-11-18,,,9.67300033569336
2021-11-19,,,9.65999984741211
2021-11-22,,,9.670000076293945
2021-11-23,,,9.65999984741211
2021-11-24,,,9.678999900817871
2021-11-26,,,9.670000076293945
2021-11-29,,,9.680000305175781
2021-11-30,,,9.710000038146973
2021-12-01,,,9.710000038146973
2021-12-02,,,9.699000358581543
2021-12-03,,,9.699999809265137
2021-12-06,,,9.680000305175781
2021-12-07,38.46165132230495,,9.680000305175781
2021-12-08,23.07669735539009,,9.65999984741211
2021-12-09,46.15339471078018,35.8972477961584,9.6899995803833
2021-12-10,23.07669735539009,30.768929807186783,9.65999984741211
2021-12-13,23.07669735539009,30.768929807186783,9.65999984741211
2021-12-14,53.333079021152415,33.1621579106442,9.6899995803833
2021-12-15,53.333079021152415,43.24761846589831,9.6899995803833
2021-12-16,53.333079021152415,53.333079021152415,9.6899995803833
2021-12-17,79.99961853172863,62.22192552467782,9.6899995803833
2021-12-20,39.999809265864315,57.777502272915115,9.649999618530273
2021-12-21,55.55567329292587,58.51836703017293,9.65999984741211
2021-12-22,55.55567329292587,50.37038528390534,9.65999984741211
2021-12-23,88.88865341414827,66.66666666666667,9.6899995803833
2021-12-27,88.88865341414827,77.77766004040747,9.6899995803833
2021-12-28,88.88865341414827,88.88865341414827,9.6899995803833
2021-12-29,88.88865341414827,88.88865341414827,9.6899995803833
2021-12-30,100.0,92.59243560943217,9.6899995803833
2021-12-31,37.50089407052428,75.46318249489086,9.640000343322754
2022-01-03,100.0,79.16696469017477,9.6899995803833
2022-01-04,100.0,79.16696469017477,9.6899995803833
2022-01-05,100.0,100.0,9.6899995803833
2022-01-06,100.0,100.0,9.6899995803833
2022-01-07,39.99961852445258,79.99987284148419,9.65999984741211
2022-01-10,39.99961852445258,59.99974568296838,9.65999984741211
2022-01-11,39.99961852445258,39.99961852445258,9.65999984741211
2022-01-12,39.99961852445258,39.99961852445258,9.65999984741211
2022-01-13,83.33280350955272,54.444013519485964,9.6899995803833
2022-01-14,83.33280350955272,68.88840851451933,9.6899995803833
2022-01-18,83.33280350955272,83.33280350955272,9.6899995803833
2022-01-19,83.33280350955272,83.33280350955272,9.6899995803833
2022-01-20,50.0,72.22186900636848,9.670000076293945
2022-01-21,74.99940395298381,69.44406915417885,9.6899995803833
2022-01-24,74.99940395298381,66.6662693019892,9.6899995803833
2022-01-25,74.99940395298381,74.99940395298381,9.6899995803833
2022-01-26,74.99940395298381,74.99940395298381,9.6899995803833
