Date,Volume,Volume_MA40,Volume_Ratio_40d
2020-06-21,2389870,,
2020-06-28,6015915,,
2020-07-05,2682245,,
2020-07-12,5504750,,
2020-07-19,8541980,,
2020-07-26,7372330,,
2020-08-02,3548015,,
2020-08-09,5223280,,
2020-08-16,2759560,,
2020-08-23,2658650,,
2020-08-30,2169855,,
2020-09-06,3130705,,
2020-09-13,3299305,,
2020-09-20,1942575,,
2020-09-27,2253695,,
2020-10-04,6995490,,
2020-10-11,3520970,,
2020-10-18,3082575,,
2020-10-25,4448025,,
2020-11-01,2207675,,
2020-11-08,2572710,,
2020-11-15,2707235,,
2020-11-22,3792735,,
2020-11-29,2588870,,
2020-12-06,3301420,,
2020-12-13,5438165,,
2020-12-20,7472680,,
2020-12-27,2992015,,
2021-01-03,1881675,,
2021-01-10,2243550,,
2021-01-17,5539885,,
2021-01-24,2981515,,
2021-01-31,11703265,,
2021-02-07,9180605,,
2021-02-14,4480675,,
2021-02-21,2944200,,
2021-02-28,2941360,,
2021-03-07,4817170,,
2021-03-14,3615935,,
2021-03-21,2660995,4140103.125,64.27
2021-03-28,2149955,4134105.25,52.01
2021-04-04,1749450,4027443.625,43.44
2021-04-11,1801790,4005432.25,44.98
2021-04-18,4089465,3970050.125,103.01
2021-04-25,3215095,3836878.0,83.79
2021-05-02,2207635,3707760.625,59.54
2021-05-09,3154060,3697911.75,85.29
2021-05-16,4817365,3687763.875,130.63
2021-05-23,9014785,3844144.5,234.51
2021-05-30,15741820,4171223.75,377.39
2021-06-06,5572585,4256292.0,130.93
2021-06-13,6114125,4330877.5,141.18
2021-06-20,3407790,4333589.625,78.64
2021-06-27,16722075,4703077.125,355.56
2021-07-04,20531130,5160013.0,397.89
2021-07-11,12503640,5297716.75,236.02
2021-07-18,20773145,5729021.125,362.6
2021-07-25,9271775,5883751.125,157.58
2021-08-01,3052680,5848867.5,52.19
2021-08-08,4551440,5907461.625,77.05
2021-08-15,6423985,6003743.5,107.0
2021-08-22,3064910,6012685.375,50.97
2021-08-29,2636785,5983786.625,44.07
2021-09-05,6188650,6073781.125,101.89
2021-09-12,2525730,6054388.875,41.72
2021-09-19,3534465,6006796.375,58.84
2021-09-26,2095390,5872364.125,35.68
2021-10-03,4945475,5921200.625,83.52
2021-10-10,2079640,5926149.75,35.09
2021-10-17,4434745,5980929.625,74.15
2021-10-24,3502855,5930003.875,59.07
2021-10-31,3121490,5933503.25,52.61
2021-11-07,2115895,5693819.0,37.16
2021-11-14,3720565,5557318.0,66.95
2021-11-21,2826365,5515960.25,51.24
2021-11-28,1599190,5482335.0,29.17
2021-12-05,3054075,5485152.875,55.68
2021-12-12,2379250,5424204.875,43.86
2021-12-19,2664310,5400414.25,49.34
2021-12-26,1601520,5373927.375,29.8
2022-01-02,2928575,5393392.875,54.3
2022-01-09,3696670,5442073.375,67.93
2022-01-16,7298375,5579488.0,130.81
2022-01-23,4339480,5585738.375,77.69
2022-01-30,4443420,5616446.5,79.11
2022-02-06,3582380,5650815.125,63.4
2022-02-13,3049055,5648190.0,53.98
2022-02-20,15836850,5923677.125,267.35
2022-02-27,7236995,5879232.375,123.09
2022-03-06,4379295,5595169.25,78.27
2022-03-13,3182105,5535407.25,57.49
2022-03-20,4455345,5493937.75,81.1
2022-03-27,2352885,5467565.125,43.03
2022-04-03,3886135,5146666.625,75.51
2022-04-10,2696915,4700811.25,57.37
2022-04-17,1570525,4427483.375,35.47
2022-04-24,2425915,3968802.625,61.12
2022-05-01,2196360,3791917.25,57.92
2022-05-08,2929965,3788849.375,77.33
2022-05-15,3573955,3764412.25,94.94
2022-05-22,2575750,3668206.375,70.22
2022-05-29,1917360,3639517.625,52.68
2022-06-05,1582650,3613164.25,43.8
2022-06-12,2197345,3513381.625,62.54
2022-06-19,2270410,3506998.625,64.74
2022-06-26,2872950,3490460.75,82.31
2022-07-03,1638110,3479028.75,47.09
2022-07-10,1806445,3400553.0,53.12
2022-07-17,1612355,3388870.875,47.58
2022-07-24,1495825,3315397.875,45.12
2022-07-31,1002110,3252879.25,30.81
2022-08-07,2470605,3236607.125,76.33
2022-08-14,2181580,3238249.25,67.37
2022-08-21,1667585,3186924.75,52.33
2022-08-28,1513915,3154113.5,48.0
2022-09-04,1499640,3151624.75,47.58
2022-09-11,1751790,3119067.625,56.16
2022-09-18,2280230,3116592.125,73.16
2022-09-25,1431555,3085773.25,46.39
2022-10-02,1350070,3079487.0,43.84
2022-10-09,1149655,3035014.0,37.88
2022-10-16,1119760,2970591.25,37.69
2022-10-23,1223305,2818714.5,43.4
2022-10-30,1051195,2736507.375,38.41
2022-11-06,1350580,2659186.375,50.79
2022-11-13,1819255,2615108.25,69.57
2022-11-20,1113735,2566725.25,43.39
2022-11-27,540350,2184312.75,24.74
2022-12-04,1134440,2031748.875,55.84
2022-12-11,1354495,1956128.875,69.24
2022-12-18,2031130,1927354.5,105.38
2022-12-25,1476495,1852883.25,79.69
2023-01-01,1348845,1827782.25,73.8
2023-01-08,1094025,1757979.5,62.23
2023-01-15,4417440,1800992.625,245.28
2023-01-22,2983290,1836311.75,162.46
2023-01-29,2123050,1828740.125,116.09
2023-02-05,2763050,1842907.375,149.93
2023-02-12,2556765,1833577.375,139.44
2023-02-19,2825625,1814869.125,155.69
2023-02-26,1600210,1790480.625,89.37
2023-03-05,3002785,1817616.25,165.2
2023-03-12,1760940,1822073.5,96.64
2023-03-19,2258405,1823600.0,123.84
2023-03-26,1839785,1812834.375,101.49
2023-04-02,1722025,1784061.25,96.52
2023-04-09,2779900,1812606.0,153.36
2023-04-16,2271405,1824230.0,124.51
2023-04-23,1701580,1826460.625,93.16
2023-04-30,1858750,1835533.75,101.26
2023-05-07,1246880,1841653.0,67.7
2023-05-14,3367565,1864077.0,180.66
2023-05-21,2509055,1872263.875,134.01
2023-05-28,5101845,1958120.375,260.55
2023-06-04,2100660,1972789.0,106.48
2023-06-11,2178045,1989749.125,109.46
2023-06-18,11431325,2231737.5,512.22
2023-06-25,13733535,2518070.125,545.4
2023-07-02,12528985,2795505.875,448.18
2023-07-09,4352745,2870572.75,151.63
2023-07-16,5150615,2970596.75,173.39
2023-07-23,3795375,3037487.125,124.95
2023-07-30,3468420,3093615.0,112.12
2023-08-06,4952265,3191141.75,155.19
2023-08-13,4725295,3275509.625,144.26
2023-08-20,4554485,3343890.375,136.2
2023-08-27,2861095,3387574.375,84.46
2023-09-03,2343580,3432655.125,68.27
2023-09-10,2649400,3470529.125,76.34
2023-09-17,6596200,3601571.75,183.15
2023-09-24,2916115,3623696.375,80.47
2023-10-01,1990560,3636548.0,54.74
2023-10-08,1637755,3643770.75,44.95
2023-10-15,2599675,3681412.0,70.62
2023-10-22,2257025,3627401.625,62.22
2023-10-29,2310625,3610585.0,64.0
2023-11-05,2398230,3617464.5,66.3
2023-11-12,4019735,3648881.625,110.16
2023-11-19,3214315,3665320.375,87.7
2023-11-26,1738245,3638135.875,47.78
2023-12-03,2582395,3662690.5,70.51
2023-12-10,4372635,3696936.75,118.28
2023-12-17,4496810,3765333.5,119.43
2023-12-24,2565985,3773023.0,68.01
2023-12-31,2169640,3781269.375,57.38
2024-01-07,1513000,3776043.75,40.07
2024-01-14,2045120,3757674.25,54.43
2024-01-21,1719530,3743877.375,45.93
2024-01-28,1877985,3748287.5,50.1
2024-02-04,2201165,3756847.875,58.59
2024-02-11,1729615,3768916.25,45.89
2024-02-18,2192555,3739541.0,58.63
2024-02-25,1676660,3718731.125,45.09
2024-03-03,2570330,3655443.25,70.32
2024-03-10,2485170,3665056.0,67.81
2024-03-17,2920890,3683627.125,79.29
2024-03-24,3337870,3481290.75,95.88
2024-03-31,1669525,3179690.5,52.51
2024-04-07,1999465,2916452.5,68.56
2024-04-14,2511600,2870423.875,87.5
2024-04-21,5773840,2886004.5,200.06
2024-04-28,9191040,3020896.125,304.25
2024-05-05,6579065,3098662.25,212.32
2024-05-12,5248095,3106058.0,168.96
2024-05-19,7233540,3168764.125,228.28
2024-05-26,3819315,3150384.875,121.23
2024-06-02,8601610,3293897.75,261.14
2024-06-09,8586285,3449965.375,248.88
2024-06-16,16558255,3797686.75,436.01
2024-06-23,18996400,4107691.75,462.46
2024-06-30,9715900,4277686.375,227.13
2024-07-07,6816700,4398339.875,154.98
2024-07-14,16989700,4782138.5,355.27
2024-07-21,17487600,5154336.625,339.28
2024-07-28,10220300,5353418.5,190.91
2024-08-04,9741900,5539200.375,175.87
2024-08-11,9234500,5710107.125,161.72
2024-08-18,8273500,5816451.25,142.24
2024-08-25,6679000,5903068.375,113.14
2024-09-01,4810500,5979874.75,80.44
2024-09-08,3690200,6007569.875,61.43
2024-09-15,5462100,6034806.5,90.51
2024-09-22,10342400,6180946.25,167.33
2024-09-29,5452600,6253111.625,87.2
2024-10-06,5987900,6348568.125,94.32
2024-10-13,3523900,6398840.625,55.07
2024-10-20,7503400,6535297.625,114.81
2024-10-27,7066900,6668981.875,105.97
2024-11-03,7543900,6810629.75,110.77
2024-11-10,10111900,7008398.125,144.28
2024-11-17,16816200,7385562.75,227.69
2024-11-24,8659600,7547238.875,114.74
2024-12-01,8510000,7718072.375,110.26
2024-12-08,9781300,7898346.625,123.84
2024-12-15,6802500,8006279.875,84.96
2024-12-22,10848900,8204480.125,132.23
2024-12-29,5145100,8249660.875,62.37
2025-01-05,7900900,8405445.25,94.0
2025-01-12,6238700,8511426.125,73.3
2025-01-19,8867000,8670311.125,102.27
2025-01-26,11795600,8820855.125,133.72
2025-02-02,13007100,8916256.625,145.88
2025-02-09,7090000,8929030.0,79.4
2025-02-16,6459500,8959315.125,72.1
2025-02-23,4719500,8896464.125,53.05
2025-03-02,9194900,9030853.75,101.82
2025-03-09,7062100,8992366.0,78.53
2025-03-16,10374300,9037066.375,114.8
2025-03-23,18438400,9084070.0,202.98
2025-03-30,10340000,8867660.0,116.6
2025-04-06,10141100,8878290.0,114.22
2025-04-13,10224500,8963485.0,114.07
2025-04-20,4476700,8650660.0,51.75
2025-04-27,7602900,8403542.5,90.47
2025-05-04,7300700,8330552.5,87.64
2025-05-11,5996000,8236905.0,72.79
2025-05-18,122885400,11078177.5,1109.26
2025-05-25,54032000,12222140.0,442.08
