Date,EMA,Close
2020-05-31,,100.04000091552734
2020-06-30,,104.1500015258789
2020-07-31,,107.37999725341797
2020-08-31,,116.68000030517578
2020-09-30,,114.36000061035156
2020-10-31,,109.56999969482422
2020-11-30,,132.94000244140625
2020-12-31,,134.85000610351562
2021-01-31,,126.08000183105469
2021-02-28,,119.97000122070312
2021-03-31,,125.29000091552734
2021-04-30,,132.1300048828125
2021-05-31,,141.4499969482422
2021-06-30,,144.8300018310547
2021-07-31,,144.02000427246094
2021-08-31,,137.02000427246094
2021-09-30,,127.76000213623047
2021-10-31,,115.02999877929688
2021-11-30,,108.80999755859375
2021-12-31,,115.9800033569336
2022-01-31,,108.16999816894531
2022-02-28,,123.20999908447266
2022-03-31,,128.35000610351562
2022-04-30,,123.13999938964844
2022-05-31,,133.2899932861328
2022-06-30,,134.5399932861328
2022-07-31,,143.05999755859375
2022-08-31,,143.9600067138672
2022-09-30,,134.1699981689453
2022-10-31,,151.55999755859375
2022-11-30,,151.4600067138672
2022-12-31,,140.0
2023-01-31,,149.30999755859375
2023-02-28,,142.17999267578125
2023-03-31,,144.83999633789062
2023-04-30,,143.89999389648438
2023-05-31,,137.25
2023-06-30,,138.89999389648438
2023-07-31,,137.77000427246094
2023-08-31,130.09849183907693,136.25
2023-09-30,130.58393141042723,140.0500030517578
2023-10-31,131.23154454213085,143.86000061035156
2023-11-30,132.1690300253558,150.4499969482422
2023-12-31,133.5427359670972,160.3300018310547
2024-01-31,134.89333400419193,161.22999572753906
2024-02-29,136.2790251772439,163.3000030517578
2024-03-31,137.59321913058338,163.22000122070312
2024-04-30,138.88964737635712,164.1699981689453
2024-05-31,140.64917710013808,174.9600067138672
2024-06-30,142.3823876160231,176.17999267578125
2024-07-31,144.32861255081696,182.27999877929688
2024-08-31,146.9818510225187,198.72000122070312
2024-09-30,149.87834612436419,206.36000061035156
2024-10-31,153.4530611262054,223.16000366210938
2024-11-30,158.0133997269469,246.94000244140625
2024-12-31,161.07274587331725,220.72999572753906
2025-01-31,164.5799290609946,232.97000122070312
2025-02-28,169.7072497136976,269.69000244140625
2025-03-31,174.43909077425272,266.7099914550781
2025-04-30,177.97620814859368,246.9499969482422
2025-05-31,181.109075894918,242.1999969482422
2025-06-30,183.89692558330424,238.25999450683594
2025-07-31,186.03658748201312,227.75999450683594
