Date,Volume,Volume_MA20,Volume_Ratio_20d
2020-05-17,325277600,,
2020-05-24,532904800,,
2020-05-31,525560400,,
2020-06-07,497736000,,
2020-06-14,811826800,,
2020-06-21,779940400,,
2020-06-28,883003200,,
2020-07-05,495648000,,
2020-07-12,564072000,,
2020-07-19,718600800,,
2020-07-26,665196000,,
2020-08-02,847635600,,
2020-08-09,1003474000,,
2020-08-16,941551200,,
2020-08-23,835695200,,
2020-08-30,1063638000,,
2020-09-06,1167976600,,
2020-09-13,771441800,,
2020-09-20,944587000,,
2020-09-27,847212600,761148900.0,111.31
2020-10-04,640562200,776913130.0,82.45
2020-10-11,548575100,777696645.0,70.54
2020-10-18,881222300,795479740.0,110.78
2020-10-25,519569600,796571420.0,65.23
2020-11-01,684467100,790203435.0,86.62
2020-11-08,609571800,781685005.0,77.98
2020-11-15,589577900,767013740.0,76.87
2020-11-22,389493400,761706010.0,51.13
2020-11-29,365024000,751753610.0,48.56
2020-12-06,543370600,742992100.0,73.13
2020-12-13,452278700,732346235.0,61.76
2020-12-20,621538100,721041360.0,86.2
2020-12-27,433310200,692533170.0,62.57
2021-01-03,441102200,667510720.0,66.08
2021-01-10,610791200,656265520.0,93.07
2021-01-17,482792700,627223255.0,76.97
2021-01-24,429687100,590308780.0,72.79
2021-01-31,716991000,587586240.0,122.02
2021-02-07,439303000,562322040.0,78.12
2021-02-14,345543100,537238565.0,64.32
2021-02-21,363020300,523361470.0,69.36
2021-02-28,685989200,530232175.0,129.38
2021-03-07,663456700,519343895.0,127.75
2021-03-14,586977300,522714280.0,112.29
2021-03-21,626343500,519808100.0,120.5
2021-03-28,488825800,513770800.0,95.14
2021-04-04,359904000,502287105.0,71.65
2021-04-11,447820500,505203460.0,88.64
2021-04-18,444178800,509161200.0,87.24
2021-04-25,421147600,503050050.0,83.72
2021-05-02,501621500,505517190.0,99.23
2021-05-09,453802300,497130400.0,91.28
2021-05-16,514165600,501173170.0,102.59
2021-05-23,386352000,498435660.0,77.51
2021-05-30,357615000,485776850.0,73.62
2021-06-06,278314500,475552940.0,58.52
2021-06-13,327048100,470420990.0,69.52
2021-06-20,457142800,457428580.0,99.94
2021-06-27,354155800,453171220.0,78.15
2021-07-04,321267200,451957425.0,71.08
2021-07-11,418559700,454734395.0,92.04
2021-07-18,504249300,445647400.0,113.15
2021-07-25,441563700,434552750.0,101.61
2021-08-01,423324000,426370085.0,99.29
2021-08-08,284559400,409280880.0,69.53
2021-08-15,298082900,399743735.0,74.57
2021-08-22,429361600,403216615.0,106.48
2021-08-29,272129100,394432045.0,68.99
2021-09-05,386647700,391555490.0,98.75
2021-09-12,354897400,388242980.0,91.41
2021-09-19,492884800,387806145.0,127.1
2021-09-26,394033300,384817695.0,102.39
2021-10-03,441421300,381180480.0,115.8
2021-10-10,382910100,381008385.0,100.5
2021-10-17,354098200,380832545.0,92.98
2021-10-24,340691300,383951385.0,88.73
2021-10-31,392740000,387235980.0,101.42
2021-11-07,324080300,380582855.0,85.15
2021-11-14,281799900,376965060.0,74.75
2021-11-21,462419300,384022665.0,120.41
2021-11-28,359933200,381091340.0,94.45
2021-12-05,669611100,389359430.0,171.98
2021-12-12,569227700,395742630.0,143.84
2021-12-19,769299200,413041390.0,186.25
2021-12-26,359176900,416772265.0,86.18
2022-01-02,340248100,418880525.0,81.23
2022-01-09,481949000,421509895.0,114.34
2022-01-16,422655700,429036225.0,98.51
2022-01-23,400041100,429705895.0,93.1
2022-01-30,688258600,446373955.0,154.19
2022-02-06,458553300,444657380.0,103.13
2022-02-13,412902000,445600815.0,92.66
2022-02-20,362252300,441642365.0,82.02
2022-02-27,414293700,443211545.0,93.48
2022-03-06,418671400,446440205.0,93.78
2022-03-13,521334100,455472345.0,114.46
2022-03-20,503123700,460991530.0,109.14
2022-03-27,446083700,467091700.0,95.5
2022-04-03,465395100,476271460.0,97.72
2022-04-10,393099200,472805455.0,83.14
2022-04-17,297460200,469681805.0,63.33
2022-04-24,376787700,455040635.0,82.8
2022-05-01,541697200,453664110.0,119.4
2022-05-08,566928200,443545560.0,127.82
2022-05-15,686227300,459898080.0,149.21
2022-05-22,548244700,470297910.0,116.57
2022-05-29,495921700,470996545.0,105.29
2022-06-05,338923400,466809930.0,72.6
2022-06-12,354267700,464521260.0,76.27
2022-06-19,541168600,457166760.0,118.37
2022-06-26,315960300,450037110.0,70.21
2022-07-03,373549800,448069500.0,83.37
2022-07-10,278219600,443867865.0,62.68
2022-07-17,366316600,441469010.0,82.98
2022-07-24,360988700,438584875.0,82.31
2022-07-31,370548900,431045615.0,85.97
2022-08-07,322415000,422010180.0,76.4
2022-08-14,318771500,415644570.0,76.69
2022-08-21,322647200,408507175.0,78.98
2022-08-28,307194600,404211945.0,76.0
2022-09-04,390399000,408858885.0,95.49
2022-09-11,314117000,405725350.0,77.42
2022-09-18,568337900,407057385.0,139.62
2022-09-25,473543200,402388135.0,117.68
2022-10-02,577537000,396953620.0,145.49
2022-10-09,435940600,391338415.0,111.4
2022-10-16,424188400,387751750.0,109.4
2022-10-23,397216400,390666400.0,101.68
2022-10-30,512851100,398595570.0,128.66
2022-11-06,510660400,397070160.0,128.61
2022-11-13,461034600,404323875.0,114.03
2022-11-20,382679700,404780370.0,94.54
2022-11-27,204025500,401070665.0,50.87
2022-12-04,401088500,402809260.0,99.57
2022-12-11,341500000,401834825.0,84.99
2022-12-18,505728900,408593825.0,123.77
2022-12-25,384620400,411704095.0,93.42
2023-01-01,307184100,411124725.0,74.72
2023-01-08,369948500,413489790.0,89.47
2023-01-15,333335200,414796820.0,80.36
2023-01-22,271823400,408868040.0,66.48
2023-01-29,338655600,410094970.0,82.58
2023-02-05,480249700,405690560.0,118.38
2023-02-12,330758800,398551340.0,82.99
2023-02-19,316792400,385514110.0,82.17
2023-02-26,213742300,374404195.0,57.09
2023-03-05,273994900,366894520.0,74.68
2023-03-12,313350800,362701240.0,86.39
2023-03-19,410426600,357580015.0,114.78
2023-03-26,350100100,349552000.0,100.16
2023-04-02,267939700,339897255.0,78.83
2023-04-09,200156300,330771085.0,60.51
2023-04-16,263326300,333736125.0,78.9
2023-04-23,249953100,326179355.0,76.63
2023-04-30,256274000,321918055.0,79.61
2023-05-07,360586400,314660930.0,114.6
2023-05-14,250026700,307931245.0,81.2
2023-05-21,258597700,305501925.0,84.65
2023-05-28,250355000,299522250.0,83.58
2023-06-04,286437400,297177360.0,96.39
2023-06-11,347825100,300977445.0,115.57
2023-06-18,333335700,300711450.0,110.85
2023-06-25,203639400,286880935.0,70.98
2023-07-02,281453200,284415655.0,98.96
2023-07-09,170250800,277088575.0,61.44
2023-07-16,250226700,278912795.0,89.72
2023-07-23,310880300,280757065.0,110.73
2023-07-30,225884500,276383750.0,81.73
