Date,Tenkan,Kijun,Senkou_A,Senkou_B,Close
2020-09-30,,,,10.259999752044678,9.5
2020-10-31,,,,10.154999732971191,10.130000114440918
2020-11-30,,,,21.199999809265137,27.110000610351562
2020-12-31,,,,21.199999809265137,23.549999237060547
2021-01-31,,,,26.949999809265137,35.18000030517578
2021-02-28,,,,26.949999809265137,23.899999618530273
2021-03-31,,,,26.949999809265137,23.290000915527344
2021-04-30,,,,26.949999809265137,23.040000915527344
2021-05-31,26.949999809265137,,,26.949999809265137,22.950000762939453
2021-06-30,26.949999809265137,,,26.949999809265137,26.360000610351562
2021-07-31,27.614999771118164,,,26.949999809265137,21.709999084472656
2021-08-31,31.02750015258789,,,26.949999809265137,26.34000015258789
2021-09-30,31.02750015258789,,,26.949999809265137,24.040000915527344
2021-10-31,28.137500762939453,,,26.949999809265137,25.8799991607666
2021-11-30,23.172500610351562,,,26.949999809265137,20.649999618530273
2021-12-31,23.172500610351562,,,26.949999809265137,18.209999084472656
2022-01-31,20.520000457763672,,,26.949999809265137,13.710000038146973
2022-02-28,19.515000343322754,,,26.949999809265137,11.850000381469727
2022-03-31,19.515000343322754,,,26.949999809265137,13.729999542236328
2022-04-30,19.515000343322754,,,26.949999809265137,10.399999618530273
2022-05-31,17.8650004863739,,,25.72000002861023,8.680000305175781
2022-06-30,16.77500033378601,,,25.72000002861023,9.069999694824219
2022-07-31,16.77500033378601,,,25.72000002861023,10.350000381469727
2022-08-31,13.664999723434448,,,25.72000002861023,7.71999979019165
2022-09-30,12.640000104904175,,,25.72000002861023,8.130000114440918
2022-10-31,10.649999856948853,25.72000002861023,18.18499994277954,25.72000002861023,8.789999961853027
2022-11-30,10.649999856948853,25.72000002861023,18.18499994277954,25.72000002861023,7.5
2022-12-31,10.389999866485596,25.460000038146973,17.924999952316284,25.460000038146973,6.420000076293945
2023-01-31,8.769999980926514,25.460000038146973,17.115000009536743,25.460000038146973,7.78000020980835
2023-02-28,8.769999980926514,25.460000038146973,17.115000009536743,25.460000038146973,7.840000152587891
2023-03-31,8.769999980926514,22.570000648498535,15.670000314712524,25.460000038146973,8.449999809265137
2023-04-30,8.769999980926514,17.605000495910645,13.187500238418579,25.460000038146973,7.75
2023-05-31,10.462500095367432,17.605000495910645,14.033750295639038,25.460000038146973,14.710000038146973
2023-06-30,11.539999961853027,17.605000495910645,14.572500228881836,25.460000038146973,15.329999923706055
2023-07-31,12.957500457763672,17.605000495910645,15.281250476837158,25.460000038146973,19.84000015258789
2023-08-31,13.079999923706055,17.605000495910645,15.34250020980835,25.460000038146973,14.979999542236328
2023-09-30,13.164999961853027,17.605000495910645,15.385000228881836,25.460000038146973,16.0
2023-10-31,13.714999914169312,17.605000495910645,15.660000205039978,25.460000038146973,14.800000190734863
2023-11-30,14.520000219345093,16.515000343322754,15.517500281333923,25.460000038146973,20.049999237060547
2023-12-31,14.565000295639038,16.515000343322754,15.540000319480896,25.460000038146973,17.170000076293945
2024-01-31,14.565000295639038,13.885000228881836,14.225000262260437,25.460000038146973,16.09000015258789
2024-02-29,19.542500019073486,15.72249984741211,17.632499933242798,25.460000038146973,25.079999923706055
2024-03-31,20.59000015258789,16.710000038146973,18.65000009536743,25.460000038146973,23.010000228881836
2024-04-30,20.59000015258789,16.710000038146973,18.65000009536743,25.460000038146973,21.969999313354492
2024-05-31,20.59000015258789,16.710000038146973,18.65000009536743,25.460000038146973,21.68000030517578
2024-06-30,20.989999771118164,16.710000038146973,18.84999990463257,25.460000038146973,25.329999923706055
2024-07-31,22.15499973297119,17.875,20.014999866485596,25.460000038146973,26.889999389648438
2024-08-31,24.39449977874756,19.522500038146973,21.958499908447266,25.460000038146973,31.479999542236328
2024-09-30,26.92699909210205,22.054999351501465,24.490999221801758,25.460000038146973,37.20000076293945
2024-10-31,30.585000038146973,25.52999973297119,28.057499885559082,25.52999973297119,41.560001373291016
2024-11-30,44.10499858856201,36.89999866485596,40.502498626708984,36.89999866485596,67.08000183105469
2024-12-31,52.56349849700928,45.35849857330322,48.96099853515625,45.35849857330322,75.62999725341797
2025-01-31,52.86000061035156,45.570000648498535,49.21500062942505,45.570000648498535,82.48999786376953
2025-02-28,73.20750141143799,65.75000190734863,69.47875165939331,65.66500186920166,84.91999816894531
2025-03-31,73.32000160217285,66.30000185966492,69.81000173091888,65.66500186920166,84.4000015258789
2025-04-30,73.32000160217285,66.30000185966492,69.81000173091888,65.66500186920166,118.44000244140625
2025-05-31,81.40000247955322,70.3850028514862,75.89250266551971,69.705002784729,131.77999877929688
2025-06-30,92.13249778747559,77.74749827384949,84.93999803066254,77.06749820709229,136.32000732421875
2025-07-31,94.62349891662598,80.88749837875366,87.75549864768982,77.06749820709229,142.10000610351562
