Date,Volume,Volume_MA40,Volume_Ratio_40d
2020-06-15,40200,,
2020-06-16,28900,,
2020-06-17,43500,,
2020-06-18,43300,,
2020-06-19,40900,,
2020-06-22,32800,,
2020-06-23,36800,,
2020-06-24,37500,,
2020-06-25,11900,,
2020-06-26,42600,,
2020-06-29,38900,,
2020-06-30,42500,,
2020-07-01,70400,,
2020-07-02,62200,,
2020-07-06,84600,,
2020-07-07,72000,,
2020-07-08,77000,,
2020-07-09,68000,,
2020-07-10,60300,,
2020-07-13,64100,,
2020-07-14,40300,,
2020-07-15,46100,,
2020-07-16,39700,,
2020-07-17,48500,,
2020-07-20,19400,,
2020-07-21,32600,,
2020-07-22,16200,,
2020-07-23,64300,,
2020-07-24,33900,,
2020-07-27,30500,,
2020-07-28,18500,,
2020-07-29,18600,,
2020-07-30,28300,,
2020-07-31,26200,,
2020-08-03,72200,,
2020-08-04,22400,,
2020-08-05,50800,,
2020-08-06,42300,,
2020-08-07,59700,,
2020-08-10,244800,48842.5,501.2
2020-08-11,238700,53805.0,443.64
2020-08-12,201500,58120.0,346.7
2020-08-13,181600,61572.5,294.94
2020-08-14,124500,63602.5,195.75
2020-08-17,149600,66320.0,225.57
2020-08-18,80200,67505.0,118.81
2020-08-19,56900,68007.5,83.67
2020-08-20,29200,67800.0,43.07
2020-08-21,38300,68460.0,55.95
2020-08-24,33000,68220.0,48.37
2020-08-25,35700,68140.0,52.39
2020-08-26,57900,68525.0,84.49
2020-08-27,37600,67705.0,55.54
2020-08-28,105700,68792.5,153.65
2020-08-31,70500,68440.0,103.01
2020-09-01,31200,67420.0,46.28
2020-09-02,32900,66317.5,49.61
2020-09-03,83900,66715.0,125.76
2020-09-04,60900,66730.0,91.26
2020-09-08,25900,65775.0,39.38
2020-09-09,28500,65480.0,43.52
2020-09-10,27500,65015.0,42.3
2020-09-11,58600,65487.5,89.48
2020-09-14,27400,64960.0,42.18
2020-09-15,34100,65327.5,52.2
2020-09-16,61800,66057.5,93.55
2020-09-17,25200,66282.5,38.02
2020-09-18,28200,65380.0,43.13
2020-09-21,18400,64992.5,28.31
2020-09-22,15400,64615.0,23.83
2020-09-23,46800,65322.5,71.64
2020-09-24,27300,65540.0,41.65
2020-09-25,33400,65667.5,50.86
2020-09-28,29100,65740.0,44.27
2020-09-29,11100,64212.5,17.29
2020-09-30,23400,64237.5,36.43
2020-10-01,41600,64007.5,64.99
2020-10-02,18200,63405.0,28.7
2020-10-05,26700,62580.0,42.67
2020-10-06,21500,56997.5,37.72
2020-10-07,22600,51595.0,43.8
2020-10-08,31600,47347.5,66.74
2020-10-09,37300,43740.0,85.28
2020-10-12,41100,41655.0,98.67
2020-10-13,40600,38930.0,104.29
2020-10-14,24700,37542.5,65.79
2020-10-15,24700,36737.5,67.23
2020-10-16,18700,36475.0,51.27
2020-10-19,20900,36040.0,57.99
2020-10-20,21700,35757.5,60.69
2020-10-21,36900,35787.5,103.11
2020-10-22,31400,35125.0,89.4
2020-10-23,27300,34867.5,78.3
2020-10-26,40600,33240.0,122.14
2020-10-27,55800,32872.5,169.75
2020-10-28,44000,33192.5,132.56
2020-10-29,23000,32945.0,69.81
2020-10-30,38200,31802.5,120.12
2020-11-02,57200,31710.0,180.38
2020-11-03,24500,31675.0,77.35
2020-11-04,48100,32165.0,149.54
2020-11-05,27000,32152.5,83.97
2020-11-06,24600,31302.5,78.59
2020-11-09,25600,31257.5,81.9
2020-11-10,41400,31440.0,131.68
2020-11-11,18900,30367.5,62.24
2020-11-12,26400,30397.5,86.85
2020-11-13,29200,30422.5,95.98
2020-11-16,35900,30860.0,116.33
2020-11-17,39400,31460.0,125.24
2020-11-18,51200,31570.0,162.18
2020-11-19,31600,31677.5,99.76
2020-11-20,61600,32382.5,190.23
2020-11-23,219000,37130.0,589.82
2020-11-24,251100,43130.0,582.19
2020-11-25,195300,47427.5,411.79
2020-11-27,76500,48300.0,158.39
2020-11-30,185800,52490.0,353.97
2020-12-01,61000,53347.5,114.34
2020-12-02,40200,53815.0,74.7
2020-12-03,45900,54397.5,84.38
2020-12-04,95900,56005.0,171.23
2020-12-07,78900,57045.0,138.31
2020-12-08,65200,57647.5,113.1
2020-12-09,104200,59237.5,175.9
2020-12-10,70300,60377.5,116.43
2020-12-11,122300,62817.5,194.69
2020-12-14,194600,67215.0,289.52
2020-12-15,193800,71537.5,270.91
2020-12-16,266600,77660.0,343.29
2020-12-17,423500,87325.0,484.97
2020-12-18,429100,97267.5,441.15
2020-12-21,753000,115410.0,652.46
2020-12-22,651800,130690.0,498.74
2020-12-23,273000,136120.0,200.56
2020-12-24,180700,139537.5,129.5
2020-12-28,247200,145142.5,170.32
2020-12-29,460200,155692.5,295.58
2020-12-30,593300,169095.0,350.87
2020-12-31,416000,178882.5,232.55
2021-01-04,317800,185625.0,171.21
2021-01-05,154700,188817.5,81.93
2021-01-06,182200,192757.5,94.52
2021-01-07,129500,195355.0,66.29
2021-01-08,122700,197387.5,62.16
2021-01-11,121800,199960.0,60.91
2021-01-12,127500,202487.5,62.97
2021-01-13,168300,205965.0,81.71
2021-01-14,122700,208135.0,58.95
2021-01-15,127400,210335.0,60.57
2021-01-19,137600,212495.0,64.75
2021-01-20,84700,213822.5,39.61
